,index,id,context,response_original,source,answer,value,scenario_text,merged_text,umap_dim_0,umap_dim_1,umap_dim_2,umap_dim_3,umap_dim_4,umap_dim_5,umap_dim_6,umap_dim_7,umap_dim_8,umap_dim_9,umap_embedding_list,umap_dim2_0,umap_dim2_1,cluster,centroid,distance_from_centroid,cluster_name
10,2077,47,4,Buy a new membership,pg,1.0,100.0,"Liz decides to go to the gym on her lunch break to play a game of racquetball with a friend. When she gets to the gym, she realizes that her membership has expired since she last went. Since she left her phone at her desk in the office, she has no way of letting her friend know.","decides to go to the gym on lunch break to play a game of racquetball with a friend . When gets to the gym , realizes that membership has expired since last went . Since left phone at desk in the office , has no way of letting friend know . : Buy a new membership",-6.039441,7.9248996,13.871607,4.600109,2.2307632,8.615783,7.714257,2.6937258,5.4833493,7.972177,"[-6.039441108703613, 7.924899578094482, 13.871606826782227, 4.600109100341797, 2.2307631969451904, 8.615782737731934, 7.714256763458252, 2.693725824356079, 5.483349323272705, 7.972177028656006]",8.3757,6.9303246,1,"[-6.1088915  7.9654045 13.893084   4.6622763  2.264262   8.540366
  7.675025   2.5228472  5.514945   7.9491267]",,Pay her bill
11,2078,53,4,Renew her membership.,pg,1.0,78.6666666666667,"Liz decides to go to the gym on her lunch break to play a game of racquetball with a friend. When she gets to the gym, she realizes that her membership has expired since she last went. Since she left her phone at her desk in the office, she has no way of letting her friend know.","decides to go to the gym on lunch break to play a game of racquetball with a friend . When gets to the gym , realizes that membership has expired since last went . Since left phone at desk in the office , has no way of letting friend know . : Renew membership .",15.187932,4.633535,7.415233,8.5378275,4.473987,10.350931,3.7397804,9.024602,0.26299763,6.270768,"[15.187932014465332, 4.633534908294678, 7.415233135223389, 8.537827491760254, 4.473987102508545, 10.350931167602539, 3.7397804260253906, 9.024601936340332, 0.2629976272583008, 6.270768165588379]",-14.215664,7.888151,0,"[15.214614   4.6678805  7.513111   8.470652   4.4691105 10.38656
  3.6865706  8.997738   0.3172655  6.2729597]",,reactivate her membership
12,2079,56,4,"No phone but has her wallet, then pay for her membership then and there.",pg,1.0,100.0,"Liz decides to go to the gym on her lunch break to play a game of racquetball with a friend. When she gets to the gym, she realizes that her membership has expired since she last went. Since she left her phone at her desk in the office, she has no way of letting her friend know.","decides to go to the gym on lunch break to play a game of racquetball with a friend . When gets to the gym , realizes that membership has expired since last went . Since left phone at desk in the office , has no way of letting friend know . : No phone but has wallet , then pay for membership then and there .",-6.2107844,8.108846,14.021936,4.778862,2.3546233,8.3956995,7.673381,2.1062706,5.5979667,8.024249,"[-6.210784435272217, 8.108845710754395, 14.021936416625977, 4.778861999511719, 2.354623317718506, 8.395699501037598, 7.6733808517456055, 2.1062705516815186, 5.59796667098999, 8.024249076843262]",9.071947,7.099791,1,"[-6.1088915  7.9654045 13.893084   4.6622763  2.264262   8.540366
  7.675025   2.5228472  5.514945   7.9491267]",,Pay her bill
13,2080,63,4,renew her membership,pg,1.0,97.3333333333333,"Liz decides to go to the gym on her lunch break to play a game of racquetball with a friend. When she gets to the gym, she realizes that her membership has expired since she last went. Since she left her phone at her desk in the office, she has no way of letting her friend know.","decides to go to the gym on lunch break to play a game of racquetball with a friend . When gets to the gym , realizes that membership has expired since last went . Since left phone at desk in the office , has no way of letting friend know . : renew membership",15.251005,4.626216,7.3524103,8.439016,4.4678516,10.416342,3.712781,9.038785,0.21015999,6.234641,"[15.251005172729492, 4.626215934753418, 7.352410316467285, 8.439016342163086, 4.467851638793945, 10.416341781616211, 3.7127809524536133, 9.038784980773926, 0.21015998721122742, 6.234641075134277]",-14.131196,7.88826,0,"[15.214614   4.6678805  7.513111   8.470652   4.4691105 10.38656
  3.6865706  8.997738   0.3172655  6.2729597]",,reactivate her membership
14,2081,64,4,buy a membership,pg,1.0,92.3333333333333,"Liz decides to go to the gym on her lunch break to play a game of racquetball with a friend. When she gets to the gym, she realizes that her membership has expired since she last went. Since she left her phone at her desk in the office, she has no way of letting her friend know.","decides to go to the gym on lunch break to play a game of racquetball with a friend . When gets to the gym , realizes that membership has expired since last went . Since left phone at desk in the office , has no way of letting friend know . : buy a membership",-6.062088,7.8333597,13.794779,4.6154113,2.155161,8.586754,7.62081,2.6413524,5.4146795,7.8910046,"[-6.0620880126953125, 7.833359718322754, 13.794778823852539, 4.615411281585693, 2.155160903930664, 8.586753845214844, 7.620810031890869, 2.641352415084839, 5.414679527282715, 7.89100456237793]",8.323047,7.0173035,1,"[-6.1088915  7.9654045 13.893084   4.6622763  2.264262   8.540366
  7.675025   2.5228472  5.514945   7.9491267]",,Pay her bill
15,2082,68,4,Renew membership ,pg,1.0,100.0,"Liz decides to go to the gym on her lunch break to play a game of racquetball with a friend. When she gets to the gym, she realizes that her membership has expired since she last went. Since she left her phone at her desk in the office, she has no way of letting her friend know.","decides to go to the gym on lunch break to play a game of racquetball with a friend . When gets to the gym , realizes that membership has expired since last went . Since left phone at desk in the office , has no way of letting friend know . : Renew membership",15.214549,4.615303,7.4290633,8.52667,4.3624487,10.349038,3.7112331,9.016075,0.27481696,6.1962857,"[15.21454906463623, 4.615303039550781, 7.429063320159912, 8.526670455932617, 4.362448692321777, 10.349038124084473, 3.711233139038086, 9.016075134277344, 0.27481696009635925, 6.196285724639893]",-14.232146,8.045664,0,"[15.214614   4.6678805  7.513111   8.470652   4.4691105 10.38656
  3.6865706  8.997738   0.3172655  6.2729597]",,reactivate her membership
16,2083,69,4,Renew her membership,pg,1.0,100.0,"Liz decides to go to the gym on her lunch break to play a game of racquetball with a friend. When she gets to the gym, she realizes that her membership has expired since she last went. Since she left her phone at her desk in the office, she has no way of letting her friend know.","decides to go to the gym on lunch break to play a game of racquetball with a friend . When gets to the gym , realizes that membership has expired since last went . Since left phone at desk in the office , has no way of letting friend know . : Renew membership",15.2779455,4.6118674,7.40786,8.422631,4.4546156,10.409287,3.6714995,9.064544,0.27481276,6.2248535,"[15.277945518493652, 4.611867427825928, 7.407859802246094, 8.42263126373291, 4.454615592956543, 10.409287452697754, 3.671499490737915, 9.064543724060059, 0.2748127579689026, 6.224853515625]",-14.1717,8.037254,0,"[15.214614   4.6678805  7.513111   8.470652   4.4691105 10.38656
  3.6865706  8.997738   0.3172655  6.2729597]",,reactivate her membership
17,2084,73,4,Pay for her membership and go on in.,pg,1.0,100.0,"Liz decides to go to the gym on her lunch break to play a game of racquetball with a friend. When she gets to the gym, she realizes that her membership has expired since she last went. Since she left her phone at her desk in the office, she has no way of letting her friend know.","decides to go to the gym on lunch break to play a game of racquetball with a friend . When gets to the gym , realizes that membership has expired since last went . Since left phone at desk in the office , has no way of letting friend know . : Pay for membership and go on in .",-6.5052996,8.1022005,14.1513605,4.711936,2.5394845,8.2289505,7.9867334,1.9791464,5.8701243,8.115587,"[-6.5052995681762695, 8.102200508117676, 14.151360511779785, 4.711935997009277, 2.5394845008850098, 8.228950500488281, 7.986733436584473, 1.9791463613510132, 5.870124340057373, 8.11558723449707]",9.632332,6.6826982,1,"[-6.544525   8.122838  14.215436   4.6839395  2.5581293  8.278573
  8.080802   1.7498579  5.920571   8.172453 ]",,Pay her bill
18,2085,75,4,Renew her membership,pg,1.0,100.0,"Liz decides to go to the gym on her lunch break to play a game of racquetball with a friend. When she gets to the gym, she realizes that her membership has expired since she last went. Since she left her phone at her desk in the office, she has no way of letting her friend know.","decides to go to the gym on lunch break to play a game of racquetball with a friend . When gets to the gym , realizes that membership has expired since last went . Since left phone at desk in the office , has no way of letting friend know . : Renew membership",15.184161,4.6779366,7.4911094,8.478659,4.491703,10.354863,3.7111213,9.067176,0.32535526,6.25915,"[15.184161186218262, 4.677936553955078, 7.491109371185303, 8.478658676147461, 4.491703033447266, 10.354863166809082, 3.7111213207244873, 9.06717586517334, 0.32535526156425476, 6.25915002822876]",-14.107525,7.926052,0,"[15.214614   4.6678805  7.513111   8.470652   4.4691105 10.38656
  3.6865706  8.997738   0.3172655  6.2729597]",,reactivate her membership
19,2086,77,4,get a new membership,pg,1.0,66.0,"Liz decides to go to the gym on her lunch break to play a game of racquetball with a friend. When she gets to the gym, she realizes that her membership has expired since she last went. Since she left her phone at her desk in the office, she has no way of letting her friend know.","decides to go to the gym on lunch break to play a game of racquetball with a friend . When gets to the gym , realizes that membership has expired since last went . Since left phone at desk in the office , has no way of letting friend know . : get a new membership",-6.061292,7.93271,13.907616,4.4849796,2.2995515,8.646015,7.8386993,2.734008,5.5644464,8.042757,"[-6.0612921714782715, 7.93271017074585, 13.907615661621094, 4.484979629516602, 2.299551486968994, 8.646015167236328, 7.8386993408203125, 2.7340080738067627, 5.564446449279785, 8.042757034301758]",8.367779,6.703824,1,"[-6.1088915  7.9654045 13.893084   4.6622763  2.264262   8.540366
  7.675025   2.5228472  5.514945   7.9491267]",,Pay her bill
20,2087,78,4,pay the renewal,pg,1.0,100.0,"Liz decides to go to the gym on her lunch break to play a game of racquetball with a friend. When she gets to the gym, she realizes that her membership has expired since she last went. Since she left her phone at her desk in the office, she has no way of letting her friend know.","decides to go to the gym on lunch break to play a game of racquetball with a friend . When gets to the gym , realizes that membership has expired since last went . Since left phone at desk in the office , has no way of letting friend know . : pay the renewal",-5.951074,8.074946,13.788852,4.912438,2.2165737,8.498259,7.3894005,2.33354,5.3970265,7.8188143,"[-5.951074123382568, 8.074946403503418, 13.788851737976074, 4.912437915802002, 2.216573715209961, 8.498258590698242, 7.389400482177734, 2.3335399627685547, 5.397026538848877, 7.818814277648926]",8.859613,7.3065057,1,"[-6.1088915  7.9654045 13.893084   4.6622763  2.264262   8.540366
  7.675025   2.5228472  5.514945   7.9491267]",,Pay her bill
21,2088,90,4,buy a membership,pg,1.0,69.6666666666667,"Liz decides to go to the gym on her lunch break to play a game of racquetball with a friend. When she gets to the gym, she realizes that her membership has expired since she last went. Since she left her phone at her desk in the office, she has no way of letting her friend know.","decides to go to the gym on lunch break to play a game of racquetball with a friend . When gets to the gym , realizes that membership has expired since last went . Since left phone at desk in the office , has no way of letting friend know . : buy a membership",-6.045984,7.907682,13.855604,4.57757,2.2203662,8.593912,7.688554,2.6666324,5.476428,7.9593444,"[-6.045983791351318, 7.907681941986084, 13.85560417175293, 4.577569961547852, 2.2203662395477295, 8.593912124633789, 7.688553810119629, 2.6666324138641357, 5.476428031921387, 7.959344387054443]",8.315328,6.978794,1,"[-6.1088915  7.9654045 13.893084   4.6622763  2.264262   8.540366
  7.675025   2.5228472  5.514945   7.9491267]",,Pay her bill
22,2089,93,4,Pay her membership so she can go in,pg,1.0,87.6666666666667,"Liz decides to go to the gym on her lunch break to play a game of racquetball with a friend. When she gets to the gym, she realizes that her membership has expired since she last went. Since she left her phone at her desk in the office, she has no way of letting her friend know.","decides to go to the gym on lunch break to play a game of racquetball with a friend . When gets to the gym , realizes that membership has expired since last went . Since left phone at desk in the office , has no way of letting friend know . : Pay membership so can go in",-6.243239,8.025386,14.020236,4.7165046,2.328321,8.458108,7.718721,2.2358062,5.5645423,8.03302,"[-6.243238925933838, 8.025385856628418, 14.020236015319824, 4.7165045738220215, 2.3283209800720215, 8.458107948303223, 7.71872091293335, 2.2358062267303467, 5.564542293548584, 8.03302001953125]",9.106997,7.0585823,1,"[-6.1088915  7.9654045 13.893084   4.6622763  2.264262   8.540366
  7.675025   2.5228472  5.514945   7.9491267]",,Pay her bill
23,2090,94,4,renew her membership,pg,1.0,86.6666666666667,"Liz decides to go to the gym on her lunch break to play a game of racquetball with a friend. When she gets to the gym, she realizes that her membership has expired since she last went. Since she left her phone at her desk in the office, she has no way of letting her friend know.","decides to go to the gym on lunch break to play a game of racquetball with a friend . When gets to the gym , realizes that membership has expired since last went . Since left phone at desk in the office , has no way of letting friend know . : renew membership",15.213023,4.6266217,7.4004474,8.586791,4.3747506,10.372354,3.7180638,9.073699,0.28029928,6.3285437,"[15.21302318572998, 4.626621723175049, 7.400447368621826, 8.586791038513184, 4.37475061416626, 10.372353553771973, 3.7180638313293457, 9.073698997497559, 0.28029927611351013, 6.328543663024902]",-14.14567,7.7739196,0,"[15.214614   4.6678805  7.513111   8.470652   4.4691105 10.38656
  3.6865706  8.997738   0.3172655  6.2729597]",,reactivate her membership
24,2091,98,4,Liz could renew her membership immediately,pg,1.0,96.0,"Liz decides to go to the gym on her lunch break to play a game of racquetball with a friend. When she gets to the gym, she realizes that her membership has expired since she last went. Since she left her phone at her desk in the office, she has no way of letting her friend know.","decides to go to the gym on lunch break to play a game of racquetball with a friend . When gets to the gym , realizes that membership has expired since last went . Since left phone at desk in the office , has no way of letting friend know . : renew membership immediately",15.157466,4.6826653,7.7694745,8.371995,4.3702583,10.468862,3.5714505,8.885857,0.29277214,6.3332505,"[15.157465934753418, 4.6826653480529785, 7.769474506378174, 8.371994972229004, 4.370258331298828, 10.46886157989502, 3.5714504718780518, 8.885856628417969, 0.2927721440792084, 6.333250522613525]",-13.889525,8.23241,0,"[15.214614   4.6678805  7.513111   8.470652   4.4691105 10.38656
  3.6865706  8.997738   0.3172655  6.2729597]",,reactivate her membership
25,2092,100,4,Renew her membership.,pg,1.0,97.0,"Liz decides to go to the gym on her lunch break to play a game of racquetball with a friend. When she gets to the gym, she realizes that her membership has expired since she last went. Since she left her phone at her desk in the office, she has no way of letting her friend know.","decides to go to the gym on lunch break to play a game of racquetball with a friend . When gets to the gym , realizes that membership has expired since last went . Since left phone at desk in the office , has no way of letting friend know . : Renew membership .",15.304292,4.564462,7.3815594,8.445498,4.397058,10.37283,3.7630649,8.990158,0.31854954,6.2739296,"[15.304291725158691, 4.564462184906006, 7.381559371948242, 8.4454984664917, 4.397058010101318, 10.372830390930176, 3.7630648612976074, 8.990158081054688, 0.3185495436191559, 6.273929595947266]",-14.043507,7.9139876,0,"[15.214614   4.6678805  7.513111   8.470652   4.4691105 10.38656
  3.6865706  8.997738   0.3172655  6.2729597]",,reactivate her membership
26,2093,101,4,buy a new membership,pg,1.0,93.0,"Liz decides to go to the gym on her lunch break to play a game of racquetball with a friend. When she gets to the gym, she realizes that her membership has expired since she last went. Since she left her phone at her desk in the office, she has no way of letting her friend know.","decides to go to the gym on lunch break to play a game of racquetball with a friend . When gets to the gym , realizes that membership has expired since last went . Since left phone at desk in the office , has no way of letting friend know . : buy a new membership",-6.050595,7.868584,13.81835,4.551856,2.2111375,8.588703,7.670507,2.7046232,5.478834,7.9184537,"[-6.050594806671143, 7.868584156036377, 13.818349838256836, 4.55185604095459, 2.211137533187866, 8.588703155517578, 7.670506954193115, 2.704623222351074, 5.47883415222168, 7.918453693389893]",8.381789,6.895244,1,"[-6.1088915  7.9654045 13.893084   4.6622763  2.264262   8.540366
  7.675025   2.5228472  5.514945   7.9491267]",,Pay her bill
27,2094,104,4,get a new membership,pg,1.0,100.0,"Liz decides to go to the gym on her lunch break to play a game of racquetball with a friend. When she gets to the gym, she realizes that her membership has expired since she last went. Since she left her phone at her desk in the office, she has no way of letting her friend know.","decides to go to the gym on lunch break to play a game of racquetball with a friend . When gets to the gym , realizes that membership has expired since last went . Since left phone at desk in the office , has no way of letting friend know . : get a new membership",-6.1406107,7.843398,13.882258,4.4122853,2.279427,8.681979,7.8644204,2.7892094,5.5566587,7.9537582,"[-6.140610694885254, 7.843398094177246, 13.882258415222168, 4.412285327911377, 2.2794270515441895, 8.681979179382324, 7.864420413970947, 2.7892093658447266, 5.556658744812012, 7.953758239746094]",8.31394,6.715602,1,"[-6.1088915  7.9654045 13.893084   4.6622763  2.264262   8.540366
  7.675025   2.5228472  5.514945   7.9491267]",,Pay her bill
28,2095,4,4,Go to the gym and update her membership,pg,2.0,99.0,"Liz decides to go to the gym on her lunch break to play a game of racquetball with a friend. When she gets to the gym, she realizes that her membership has expired since she last went. Since she left her phone at her desk in the office, she has no way of letting her friend know.","decides to go to the gym on lunch break to play a game of racquetball with a friend . When gets to the gym , realizes that membership has expired since last went . Since left phone at desk in the office , has no way of letting friend know . : Go to the gym and update membership",-6.053688,7.9502397,13.831548,4.349472,2.405732,8.710105,7.963885,2.8299797,5.6799965,8.049345,"[-6.053688049316406, 7.950239658355713, 13.831547737121582, 4.3494720458984375, 2.4057319164276123, 8.710104942321777, 7.9638848304748535, 2.829979658126831, 5.679996490478516, 8.049345016479492]",8.293761,6.6872277,1,"[-6.1088915  7.9654045 13.893084   4.6622763  2.264262   8.540366
  7.675025   2.5228472  5.514945   7.9491267]",,Pay her bill
29,2096,9,4,Renew her membership,pg,2.0,100.0,"Liz decides to go to the gym on her lunch break to play a game of racquetball with a friend. When she gets to the gym, she realizes that her membership has expired since she last went. Since she left her phone at her desk in the office, she has no way of letting her friend know.","decides to go to the gym on lunch break to play a game of racquetball with a friend . When gets to the gym , realizes that membership has expired since last went . Since left phone at desk in the office , has no way of letting friend know . : Renew membership",15.217537,4.7059517,7.406796,8.52305,4.4770994,10.405827,3.627995,9.021825,0.21752028,6.3037395,"[15.217536926269531, 4.705951690673828, 7.406795978546143, 8.523050308227539, 4.477099418640137, 10.405826568603516, 3.627995014190674, 9.021824836730957, 0.21752028167247772, 6.303739547729492]",-14.192445,7.948329,0,"[15.214614   4.6678805  7.513111   8.470652   4.4691105 10.38656
  3.6865706  8.997738   0.3172655  6.2729597]",,reactivate her membership
30,2097,10,4,Renew her membership,pg,2.0,97.0,"Liz decides to go to the gym on her lunch break to play a game of racquetball with a friend. When she gets to the gym, she realizes that her membership has expired since she last went. Since she left her phone at her desk in the office, she has no way of letting her friend know.","decides to go to the gym on lunch break to play a game of racquetball with a friend . When gets to the gym , realizes that membership has expired since last went . Since left phone at desk in the office , has no way of letting friend know . : Renew membership",15.273123,4.725244,7.5003185,8.412206,4.433608,10.446743,3.6676667,9.151154,0.3317006,6.2738104,"[15.273122787475586, 4.725244045257568, 7.50031852722168, 8.412205696105957, 4.433608055114746, 10.44674301147461, 3.6676666736602783, 9.151153564453125, 0.3317005932331085, 6.273810386657715]",-14.248722,7.925317,0,"[15.214614   4.6678805  7.513111   8.470652   4.4691105 10.38656
  3.6865706  8.997738   0.3172655  6.2729597]",,reactivate her membership
31,2098,19,4,Update her gym membership.,pg,2.0,72.0,"Liz decides to go to the gym on her lunch break to play a game of racquetball with a friend. When she gets to the gym, she realizes that her membership has expired since she last went. Since she left her phone at her desk in the office, she has no way of letting her friend know.","decides to go to the gym on lunch break to play a game of racquetball with a friend . When gets to the gym , realizes that membership has expired since last went . Since left phone at desk in the office , has no way of letting friend know . : Update gym membership .",15.267114,4.433553,7.6552525,8.353236,4.656266,10.081671,3.6666248,8.75949,0.46102604,6.2696433,"[15.26711368560791, 4.433553218841553, 7.655252456665039, 8.353236198425293, 4.656266212463379, 10.081670761108398, 3.6666247844696045, 8.759490013122559, 0.46102604269981384, 6.269643306732178]",-13.598011,8.200686,0,"[15.214614   4.6678805  7.513111   8.470652   4.4691105 10.38656
  3.6865706  8.997738   0.3172655  6.2729597]",,reactivate her membership
