,index,id,context,response_original,source,answer,value,scenario_text,merged_text,umap_dim_0,umap_dim_1,umap_dim_2,umap_dim_3,umap_dim_4,umap_dim_5,umap_dim_6,umap_dim_7,umap_dim_8,umap_dim_9,umap_embedding_list,umap_dim2_0,umap_dim2_1,cluster,centroid,distance_from_centroid,cluster_name
10,110,11,2,leave the car call a cab.,decision,,,"Josh is on the way to the airport to catch a flight to a hunting safari in Africa. He leaves with plenty of time to make it there, but his car breaks down on the highway. Now Josh is sitting in his car near a busy intersection, and knows he needs to get to airport soon if he is going to catch his flight.","is on the way to the airport to catch a flight to a hunting safari in Africa . leaves with plenty of time to make there , but car breaks down on the highway . Now is sitting in car near a busy intersection , and knows needs to get to airport soon if is going to catch flight . : leave the car call a cab .",-1.1366537,11.503928,6.8292007,1.9318086,8.26973,9.221623,1.3620893,7.1959124,11.039679,0.55716956,"[-1.1366536617279053, 11.503928184509277, 6.829200744628906, 1.931808590888977, 8.269729614257812, 9.221623420715332, 1.3620892763137817, 7.1959123611450195, 11.039678573608398, 0.5571695566177368]",1.5488743,6.354043,4,"[-1.1682624  11.172044    6.7880425   2.1065965   8.397241    9.125359
  1.1898205   7.110093   11.1093645   0.46293038]",,call a cab
11,111,12,2,call family to see if they can get me to the airport,decision,,,"Josh is on the way to the airport to catch a flight to a hunting safari in Africa. He leaves with plenty of time to make it there, but his car breaks down on the highway. Now Josh is sitting in his car near a busy intersection, and knows he needs to get to airport soon if he is going to catch his flight.","is on the way to the airport to catch a flight to a hunting safari in Africa . leaves with plenty of time to make there , but car breaks down on the highway . Now is sitting in car near a busy intersection , and knows needs to get to airport soon if is going to catch flight . : call family to see if can get to the airport",0.08456848,9.307445,8.04994,-0.3352473,9.156215,9.81091,0.7737962,9.075749,10.165346,1.2079792,"[0.08456847816705704, 9.30744457244873, 8.04994010925293, -0.33524730801582336, 9.156214714050293, 9.81091022491455, 0.7737962007522583, 9.075749397277832, 10.165346145629883, 1.2079792022705078]",7.3450294,6.073599,0,"[ 0.19698432  9.563029    7.925577   -0.2620582   9.0889      9.827011
  0.47762442  8.803169   10.070133    1.2908622 ]",,Call someone to help
12,112,13,2,Call a tow truck and an Uber. Have the car towed to a trusted mechanic and continue to your trip. ,decision,,,"Josh is on the way to the airport to catch a flight to a hunting safari in Africa. He leaves with plenty of time to make it there, but his car breaks down on the highway. Now Josh is sitting in his car near a busy intersection, and knows he needs to get to airport soon if he is going to catch his flight.","is on the way to the airport to catch a flight to a hunting safari in Africa . leaves with plenty of time to make there , but car breaks down on the highway . Now is sitting in car near a busy intersection , and knows needs to get to airport soon if is going to catch flight . : Call a tow truck and an Uber . Have the car towed to a trusted mechanic and continue to trip .",-1.1490282,13.826639,7.8147454,-0.009382827,6.9779086,8.390819,2.6341915,7.5242186,10.576208,1.5602623,"[-1.1490281820297241, 13.826639175415039, 7.8147454261779785, -0.009382827207446098, 6.977908611297607, 8.39081859588623, 2.6341915130615234, 7.524218559265137, 10.576208114624023, 1.5602623224258423]",2.0926454,9.59342,3,"[-1.1951873  13.786329    7.9282103  -0.06646889  6.9082203   8.22376
  2.6879725   7.5372715  10.569783    1.4806454 ]",,Call an uber or Taxi.
13,113,14,2,Try to get a taxi or uber to pick me up and take me to the airport,decision,,,"Josh is on the way to the airport to catch a flight to a hunting safari in Africa. He leaves with plenty of time to make it there, but his car breaks down on the highway. Now Josh is sitting in his car near a busy intersection, and knows he needs to get to airport soon if he is going to catch his flight.","is on the way to the airport to catch a flight to a hunting safari in Africa . leaves with plenty of time to make there , but car breaks down on the highway . Now is sitting in car near a busy intersection , and knows needs to get to airport soon if is going to catch flight . : Try to get a taxi or uber to pick up and take to the airport",-1.4983476,14.136902,8.173096,-0.22523834,6.7025127,7.6860175,2.932749,7.2195344,10.508389,1.595079,"[-1.4983476400375366, 14.13690185546875, 8.173095703125, -0.22523833811283112, 6.702512741088867, 7.6860175132751465, 2.932749032974243, 7.219534397125244, 10.508389472961426, 1.595078945159912]",1.5187911,10.235216,3,"[-1.3545499 14.19968    8.264445  -0.5029164  6.4511576  7.7182307
  2.978451   7.392739  10.467838   1.5418279]",,Call an uber or Taxi.
14,114,15,2,Call a tow truck and a close friend and see if they can come wait with my car while I grab a cab to the airport.,decision,,,"Josh is on the way to the airport to catch a flight to a hunting safari in Africa. He leaves with plenty of time to make it there, but his car breaks down on the highway. Now Josh is sitting in his car near a busy intersection, and knows he needs to get to airport soon if he is going to catch his flight.","is on the way to the airport to catch a flight to a hunting safari in Africa . leaves with plenty of time to make there , but car breaks down on the highway . Now is sitting in car near a busy intersection , and knows needs to get to airport soon if is going to catch flight . : Call a tow truck and a close friend and see if can come wait with car while grab a cab to the airport .",-1.0461574,12.7091055,7.51448,0.5397824,7.6589065,8.96199,2.036739,7.7525744,10.547032,1.4503802,"[-1.0461573600769043, 12.709105491638184, 7.514480113983154, 0.5397824048995972, 7.65890645980835, 8.961990356445312, 2.0367391109466553, 7.752574443817139, 10.547032356262207, 1.4503802061080933]",2.7530537,8.346341,1,"[-1.0011705  12.885429    7.583894    0.59099036  7.387088    9.091432
  2.149934    7.9152627  10.756488    1.2775478 ]",,"I would call a towtruck to tow my car to the airport, so I can catch my flight. I will worry about my car being broken when I get home."
15,115,16,2,"I would call a friend or my brother that I left my car there, and jump on an Uber to get to the airport.",decision,,,"Josh is on the way to the airport to catch a flight to a hunting safari in Africa. He leaves with plenty of time to make it there, but his car breaks down on the highway. Now Josh is sitting in his car near a busy intersection, and knows he needs to get to airport soon if he is going to catch his flight.","is on the way to the airport to catch a flight to a hunting safari in Africa . leaves with plenty of time to make there , but car breaks down on the highway . Now is sitting in car near a busy intersection , and knows needs to get to airport soon if is going to catch flight . : call a friend or brother that left car there , and jump on an Uber to get to the airport .",-1.3263875,14.103944,8.28237,-0.5672048,6.426082,7.779352,2.9442384,7.500482,10.434231,1.4867865,"[-1.3263875246047974, 14.103943824768066, 8.282369613647461, -0.5672047734260559, 6.426082134246826, 7.779352188110352, 2.9442384243011475, 7.500482082366943, 10.43423080444336, 1.4867864847183228]",2.2490444,10.850016,3,"[-1.3545499 14.19968    8.264445  -0.5029164  6.4511576  7.7182307
  2.978451   7.392739  10.467838   1.5418279]",,Call an uber or Taxi.
16,116,17,2,call an uber or family member for a ride,decision,,,"Josh is on the way to the airport to catch a flight to a hunting safari in Africa. He leaves with plenty of time to make it there, but his car breaks down on the highway. Now Josh is sitting in his car near a busy intersection, and knows he needs to get to airport soon if he is going to catch his flight.","is on the way to the airport to catch a flight to a hunting safari in Africa . leaves with plenty of time to make there , but car breaks down on the highway . Now is sitting in car near a busy intersection , and knows needs to get to airport soon if is going to catch flight . : call an uber or family member for a ride",-1.3113309,14.076434,8.260034,-0.50527513,6.464677,7.8748207,2.9209049,7.479148,10.429148,1.4503818,"[-1.3113309144973755, 14.076434135437012, 8.26003360748291, -0.5052751302719116, 6.464676856994629, 7.874820709228516, 2.9209048748016357, 7.479147911071777, 10.429147720336914, 1.4503817558288574]",2.2177224,10.548216,3,"[-1.3545499 14.19968    8.264445  -0.5029164  6.4511576  7.7182307
  2.978451   7.392739  10.467838   1.5418279]",,Call an uber or Taxi.
17,117,18,2,Leave the car and call an uber. while in the uber call a relative and tell them to take care of the car.,decision,,,"Josh is on the way to the airport to catch a flight to a hunting safari in Africa. He leaves with plenty of time to make it there, but his car breaks down on the highway. Now Josh is sitting in his car near a busy intersection, and knows he needs to get to airport soon if he is going to catch his flight.","is on the way to the airport to catch a flight to a hunting safari in Africa . leaves with plenty of time to make there , but car breaks down on the highway . Now is sitting in car near a busy intersection , and knows needs to get to airport soon if is going to catch flight . : Leave the car and call an uber . while in the uber call a relative and tell to take care of the car .",-1.1585739,13.8853855,8.136957,-0.4548964,6.5963535,8.095847,2.7826846,7.5267124,10.487627,1.4481944,"[-1.158573865890503, 13.885385513305664, 8.136957168579102, -0.45489639043807983, 6.596353530883789, 8.095847129821777, 2.782684564590454, 7.526712417602539, 10.487627029418945, 1.4481943845748901]",2.4322228,10.238075,3,"[-1.1951873  13.786329    7.9282103  -0.06646889  6.9082203   8.22376
  2.6879725   7.5372715  10.569783    1.4806454 ]",,Call an uber or Taxi.
18,118,19,2,Call an ride service or taxi or check to see if I am near a rapid transit system that would bring me to the airport. ,decision,,,"Josh is on the way to the airport to catch a flight to a hunting safari in Africa. He leaves with plenty of time to make it there, but his car breaks down on the highway. Now Josh is sitting in his car near a busy intersection, and knows he needs to get to airport soon if he is going to catch his flight.","is on the way to the airport to catch a flight to a hunting safari in Africa . leaves with plenty of time to make there , but car breaks down on the highway . Now is sitting in car near a busy intersection , and knows needs to get to airport soon if is going to catch flight . : Call an ride service or taxi or check to see if am near a rapid transit system that bring to the airport .",-1.5666221,13.926319,8.198394,-0.19007306,6.810183,7.531814,2.9051423,7.218377,10.478177,1.5266966,"[-1.5666221380233765, 13.926319122314453, 8.198393821716309, -0.19007305800914764, 6.810183048248291, 7.531814098358154, 2.905142307281494, 7.218377113342285, 10.478177070617676, 1.5266965627670288]",1.5586686,10.297378,3,"[-1.3545499 14.19968    8.264445  -0.5029164  6.4511576  7.7182307
  2.978451   7.392739  10.467838   1.5418279]",,Call an uber or Taxi.
19,119,20,2,I would call friends and family until I found someone to take care of my car then I would call an uber to drive me to the airport. ,decision,,,"Josh is on the way to the airport to catch a flight to a hunting safari in Africa. He leaves with plenty of time to make it there, but his car breaks down on the highway. Now Josh is sitting in his car near a busy intersection, and knows he needs to get to airport soon if he is going to catch his flight.","is on the way to the airport to catch a flight to a hunting safari in Africa . leaves with plenty of time to make there , but car breaks down on the highway . Now is sitting in car near a busy intersection , and knows needs to get to airport soon if is going to catch flight . : call friends and family until found someone to take care of car then call an uber to drive to the airport .",-1.2790082,13.859057,8.142911,-0.30036482,6.627809,8.005011,2.829839,7.5146146,10.495393,1.2926614,"[-1.279008150100708, 13.859057426452637, 8.142910957336426, -0.30036482214927673, 6.627809047698975, 8.005010604858398, 2.829838991165161, 7.514614582061768, 10.495392799377441, 1.292661428451538]",2.3792446,10.27388,3,"[-1.1951873  13.786329    7.9282103  -0.06646889  6.9082203   8.22376
  2.6879725   7.5372715  10.569783    1.4806454 ]",,Call an uber or Taxi.
20,120,21,2,I have said that help for someone and get the plane.,decision,,,"Josh is on the way to the airport to catch a flight to a hunting safari in Africa. He leaves with plenty of time to make it there, but his car breaks down on the highway. Now Josh is sitting in his car near a busy intersection, and knows he needs to get to airport soon if he is going to catch his flight.","is on the way to the airport to catch a flight to a hunting safari in Africa . leaves with plenty of time to make there , but car breaks down on the highway . Now is sitting in car near a busy intersection , and knows needs to get to airport soon if is going to catch flight . : have said that help for someone and get the plane .",-0.41543007,9.315936,8.006583,0.17708714,9.206243,9.28357,1.325188,8.827982,10.132881,1.1785283,"[-0.41543006896972656, 9.315936088562012, 8.006583213806152, 0.17708714306354523, 9.206242561340332, 9.283570289611816, 1.3251880407333374, 8.827981948852539, 10.132881164550781, 1.1785283088684082]",6.2658544,5.5840936,0,"[-0.3173962   9.665776    7.931309    0.04787725  9.073712    9.457645
  1.268202    8.825058   10.126231    1.1771058 ]",,Call someone to help
21,121,22,2,"Call a tow truck first, they take forever to get there. Call a family member or a friend to come take your place, have them bring someone else who can drive you to the airport.",decision,,,"Josh is on the way to the airport to catch a flight to a hunting safari in Africa. He leaves with plenty of time to make it there, but his car breaks down on the highway. Now Josh is sitting in his car near a busy intersection, and knows he needs to get to airport soon if he is going to catch his flight.","is on the way to the airport to catch a flight to a hunting safari in Africa . leaves with plenty of time to make there , but car breaks down on the highway . Now is sitting in car near a busy intersection , and knows needs to get to airport soon if is going to catch flight . : Call a tow truck first , take forever to get there . Call a family member or a friend to come take place , have bring someone else who can drive to the airport .",-1.0670431,12.579024,7.6458416,0.44857013,7.6203237,8.8506155,2.1183956,7.831882,10.56615,1.4624447,"[-1.0670430660247803, 12.579024314880371, 7.645841598510742, 0.4485701322555542, 7.620323657989502, 8.850615501403809, 2.1183955669403076, 7.831881999969482, 10.566149711608887, 1.4624446630477905]",2.9618814,8.554554,1,"[-1.0011705  12.885429    7.583894    0.59099036  7.387088    9.091432
  2.149934    7.9152627  10.756488    1.2775478 ]",,"I would call a towtruck to tow my car to the airport, so I can catch my flight. I will worry about my car being broken when I get home."
22,122,23,2, I probably call a tow truck to take the car home and get an uber to the airport. This isn't even a big deal if I left early enough,decision,,,"Josh is on the way to the airport to catch a flight to a hunting safari in Africa. He leaves with plenty of time to make it there, but his car breaks down on the highway. Now Josh is sitting in his car near a busy intersection, and knows he needs to get to airport soon if he is going to catch his flight.","is on the way to the airport to catch a flight to a hunting safari in Africa . leaves with plenty of time to make there , but car breaks down on the highway . Now is sitting in car near a busy intersection , and knows needs to get to airport soon if is going to catch flight . : probably call a tow truck to take the car home and get an uber to the airport . This is n't even a big deal if left early enough",-0.20329645,9.973518,7.9501076,0.07814203,8.58228,9.336071,1.0659337,8.479483,10.32054,1.194357,"[-0.2032964527606964, 9.973518371582031, 7.950107574462891, 0.07814203202724457, 8.582280158996582, 9.336071014404297, 1.0659337043762207, 8.479482650756836, 10.320540428161621, 1.1943570375442505]",5.391281,6.4864607,-1,"[-0.3173962   9.665776    7.931309    0.04787725  9.073712    9.457645
  1.268202    8.825058   10.126231    1.1771058 ]",,I would call the police to report my situation and call AAA to move my car.
23,123,24,2,"cancel the flight, call a towtruck",decision,,,"Josh is on the way to the airport to catch a flight to a hunting safari in Africa. He leaves with plenty of time to make it there, but his car breaks down on the highway. Now Josh is sitting in his car near a busy intersection, and knows he needs to get to airport soon if he is going to catch his flight.","is on the way to the airport to catch a flight to a hunting safari in Africa . leaves with plenty of time to make there , but car breaks down on the highway . Now is sitting in car near a busy intersection , and knows needs to get to airport soon if is going to catch flight . : cancel the flight , call a towtruck",-1.0181932,12.642026,7.636843,0.62164134,7.465807,9.049895,2.1053824,7.951031,10.75278,1.296947,"[-1.018193244934082, 12.6420259475708, 7.636843204498291, 0.6216413378715515, 7.46580696105957, 9.049895286560059, 2.1053824424743652, 7.95103120803833, 10.752779960632324, 1.2969470024108887]",3.0720384,7.9065275,1,"[-1.0011705  12.885429    7.583894    0.59099036  7.387088    9.091432
  2.149934    7.9152627  10.756488    1.2775478 ]",,"I would call a towtruck to tow my car to the airport, so I can catch my flight. I will worry about my car being broken when I get home."
24,124,25,2,I would have purchased the insurance. First I'd deal with the towing service then get my plane tickets refunded/reschedule the trip.,decision,,,"Josh is on the way to the airport to catch a flight to a hunting safari in Africa. He leaves with plenty of time to make it there, but his car breaks down on the highway. Now Josh is sitting in his car near a busy intersection, and knows he needs to get to airport soon if he is going to catch his flight.","is on the way to the airport to catch a flight to a hunting safari in Africa . leaves with plenty of time to make there , but car breaks down on the highway . Now is sitting in car near a busy intersection , and knows needs to get to airport soon if is going to catch flight . : have purchased the insurance . First 'd deal with the towing service then get plane tickets refunded/reschedule the trip .",-0.8821446,12.767788,7.6711426,0.3322975,7.339665,9.042138,2.1357644,8.020811,10.680432,0.9923686,"[-0.882144570350647, 12.76778793334961, 7.671142578125, 0.33229750394821167, 7.339664936065674, 9.04213809967041, 2.1357643604278564, 8.020811080932617, 10.680432319641113, 0.9923685789108276]",3.4113355,8.113387,1,"[-1.0011705  12.885429    7.583894    0.59099036  7.387088    9.091432
  2.149934    7.9152627  10.756488    1.2775478 ]",,"I would call a towtruck to tow my car to the airport, so I can catch my flight. I will worry about my car being broken when I get home."
25,125,26,2,"Skip the safari, fix the car.",decision,,,"Josh is on the way to the airport to catch a flight to a hunting safari in Africa. He leaves with plenty of time to make it there, but his car breaks down on the highway. Now Josh is sitting in his car near a busy intersection, and knows he needs to get to airport soon if he is going to catch his flight.","is on the way to the airport to catch a flight to a hunting safari in Africa . leaves with plenty of time to make there , but car breaks down on the highway . Now is sitting in car near a busy intersection , and knows needs to get to airport soon if is going to catch flight . : Skip the safari , fix the car .",-0.6660095,9.365484,7.991729,0.66278297,8.339341,8.799483,1.6304209,8.1085,10.761621,0.69065815,"[-0.6660094857215881, 9.365484237670898, 7.991728782653809, 0.6627829670906067, 8.339341163635254, 8.799483299255371, 1.6304209232330322, 8.108499526977539, 10.761621475219727, 0.6906581521034241]",4.678363,5.1956673,2,"[-0.65013623  9.563336    7.933353    0.60704887  8.28307     8.841714
  1.6210084   8.117666   10.733012    0.74105424]",,Push the car out of the way and start dealing with the issue.
26,126,27,2,I would have to just wait with my car and probably miss my flight unless I have a friend in the area.,decision,,,"Josh is on the way to the airport to catch a flight to a hunting safari in Africa. He leaves with plenty of time to make it there, but his car breaks down on the highway. Now Josh is sitting in his car near a busy intersection, and knows he needs to get to airport soon if he is going to catch his flight.","is on the way to the airport to catch a flight to a hunting safari in Africa . leaves with plenty of time to make there , but car breaks down on the highway . Now is sitting in car near a busy intersection , and knows needs to get to airport soon if is going to catch flight . : have to just wait with car and probably miss flight unless have a friend in the area .",-0.5224767,8.653045,8.199106,0.48787346,9.101923,9.006871,1.5440669,8.7055235,10.498363,0.95252573,"[-0.5224766731262207, 8.653044700622559, 8.199106216430664, 0.48787346482276917, 9.101922988891602, 9.006871223449707, 1.5440669059753418, 8.705523490905762, 10.49836254119873, 0.9525257349014282]",6.0397716,4.6983504,0,"[-0.6135582   8.768122    8.161132    0.39236513  9.147333    9.19792
  1.6610873   8.898289   10.518573    0.9180544 ]",,Call someone to help
