,index,id,context,response_original,source,answer,value,scenario_text,merged_text,umap_dim_0,umap_dim_1,umap_dim_2,umap_dim_3,umap_dim_4,umap_dim_5,umap_dim_6,umap_dim_7,umap_dim_8,umap_dim_9,umap_embedding_list,umap_dim2_0,umap_dim2_1,cluster,centroid,distance_from_centroid,cluster_name
10,310,11,4,use phone at the gym to call friend.,decision,,,"Liz decides to go to the gym on her lunch break to play a game of racquetball with a friend. When she gets to the gym, she realizes that her membership has expired since she last went. Since she left her phone at her desk in the office, she has no way of letting her friend know.","decides to go to the gym on lunch break to play a game of racquetball with a friend . When gets to the gym , realizes that membership has expired since last went . Since left phone at desk in the office , has no way of letting friend know . : use phone at the gym to call friend .",3.4699855,3.961416,0.44004247,15.094543,3.518936,4.099636,3.7830305,5.6104584,7.2473884,2.3371627,"[3.4699854850769043, 3.961416006088257, 0.4400424659252167, 15.09454345703125, 3.5189359188079834, 4.099636077880859, 3.7830305099487305, 5.6104583740234375, 7.2473883628845215, 2.337162733078003]",1.1650388,0.97618455,0,"[ 3.0451589   4.287237    0.22452636 15.615746    3.4567459   3.7791703
  4.14151     5.774601    7.315583    2.1895244 ]",0.9450924773929548,I'd try to renew my membership before my friend got there. If that wasn't an option I'd try to borrow someone's phone at the gym.
11,311,12,4,wait for my friend to arrive and talk to him when he gets there,decision,,,"Liz decides to go to the gym on her lunch break to play a game of racquetball with a friend. When she gets to the gym, she realizes that her membership has expired since she last went. Since she left her phone at her desk in the office, she has no way of letting her friend know.","decides to go to the gym on lunch break to play a game of racquetball with a friend . When gets to the gym , realizes that membership has expired since last went . Since left phone at desk in the office , has no way of letting friend know . : wait for friend to arrive and talk to when gets there",4.3921027,2.7927756,1.0764561,14.198965,3.3155181,5.386476,2.8467114,5.670599,7.3874955,2.654604,"[4.3921027183532715, 2.7927756309509277, 1.076456069946289, 14.198965072631836, 3.3155181407928467, 5.386476039886475, 2.8467113971710205, 5.670598983764648, 7.387495517730713, 2.654603958129883]",-0.6989201,-0.6667805,6,"[ 4.505366    3.0150487   0.88269985 14.205157    3.8409889   5.212214
  2.9566467   5.484485    7.261293    2.7526133 ]",0.6917785000219323,Liz can wait out front for her friend and they can go do something else.
12,312,13,4,Renew your membership.,decision,,,"Liz decides to go to the gym on her lunch break to play a game of racquetball with a friend. When she gets to the gym, she realizes that her membership has expired since she last went. Since she left her phone at her desk in the office, she has no way of letting her friend know.","decides to go to the gym on lunch break to play a game of racquetball with a friend . When gets to the gym , realizes that membership has expired since last went . Since left phone at desk in the office , has no way of letting friend know . : Renew membership .",4.3105054,-0.043212514,-2.775907,8.122166,-0.23925252,0.64417213,6.071123,3.9112058,3.444358,5.2057195,"[4.310505390167236, -0.043212514370679855, -2.775907039642334, 8.12216567993164, -0.23925252258777618, 0.6441721320152283, 6.071123123168945, 3.911205768585205, 3.4443581104278564, 5.205719470977783]",13.677669,-8.255559,1,"[ 4.3855176   0.11820149 -2.7464695   8.092189   -0.20210052  0.83776784
  6.02559     3.8426964   3.583623    5.1886053 ]",0.31426175150101304,I would renew my membership or pay a daily fee to go play.
13,313,14,4,wait for them and try to go in together so they don't notice,decision,,,"Liz decides to go to the gym on her lunch break to play a game of racquetball with a friend. When she gets to the gym, she realizes that her membership has expired since she last went. Since she left her phone at her desk in the office, she has no way of letting her friend know.","decides to go to the gym on lunch break to play a game of racquetball with a friend . When gets to the gym , realizes that membership has expired since last went . Since left phone at desk in the office , has no way of letting friend know . : wait for and try to go in together so do n't notice",4.0864034,3.5153394,1.0756496,14.233736,3.9437919,5.5693536,3.0706432,5.6270547,7.0483904,2.2019048,"[4.0864033699035645, 3.5153393745422363, 1.075649619102478, 14.233736038208008, 3.9437918663024902, 5.5693535804748535, 3.070643186569214, 5.627054691314697, 7.0483903884887695, 2.201904773712158]",-1.3863846,0.25595632,2,"[ 4.0232615   3.8295665   0.79824346 14.412087    4.3771515   5.393734
  3.20678     5.553976    6.9431596   2.2132375 ]",0.6820611624737762,go home
14,314,15,4,"Explain the situation to the receptionist. See if they'll give me a guest pass for the day and if not, ask for an escort to go inform my friend",decision,,,"Liz decides to go to the gym on her lunch break to play a game of racquetball with a friend. When she gets to the gym, she realizes that her membership has expired since she last went. Since she left her phone at her desk in the office, she has no way of letting her friend know.","decides to go to the gym on lunch break to play a game of racquetball with a friend . When gets to the gym , realizes that membership has expired since last went . Since left phone at desk in the office , has no way of letting friend know . : Explain the situation to the receptionist . See if 'll give a guest pass for the day and if not , ask for an escort to go inform friend",4.508686,3.3926444,0.52523965,14.132171,4.502677,4.964178,3.2635136,5.211838,6.928386,2.7927642,"[4.508686065673828, 3.3926444053649902, 0.5252396464347839, 14.132170677185059, 4.502676963806152, 4.964178085327148, 3.2635135650634766, 5.2118377685546875, 6.928386211395264, 2.792764186859131]",0.25719708,-0.21331884,6,"[ 4.505366    3.0150487   0.88269985 14.205157    3.8409889   5.212214
  2.9566467   5.484485    7.261293    2.7526133 ]",1.0276138114410747,Liz can wait out front for her friend and they can go do something else.
15,315,16,4,"I would wait for my friend and tell him I can't play racquetball today because I hurt my back. I would then suggest we go have lunch somewhere. Then later, I would renew my membership and call my friend to re-schedule.",decision,,,"Liz decides to go to the gym on her lunch break to play a game of racquetball with a friend. When she gets to the gym, she realizes that her membership has expired since she last went. Since she left her phone at her desk in the office, she has no way of letting her friend know.","decides to go to the gym on lunch break to play a game of racquetball with a friend . When gets to the gym , realizes that membership has expired since last went . Since left phone at desk in the office , has no way of letting friend know . : wait for friend and tell ca n't play racquetball today because hurt back . then suggest go have lunch somewhere . Then later , renew membership and call friend to re-schedule .",3.747772,3.6656075,0.9179465,14.378304,3.874025,5.297036,3.2336774,5.6539235,6.974308,2.0787628,"[3.747771978378296, 3.665607452392578, 0.9179465174674988, 14.378303527832031, 3.8740251064300537, 5.297036170959473, 3.233677387237549, 5.653923511505127, 6.974308013916016, 2.0787627696990967]",-0.6950658,0.8482585,2,"[ 4.0232615   3.8295665   0.79824346 14.412087    4.3771515   5.393734
  3.20678     5.553976    6.9431596   2.2132375 ]",0.6407031382186901,go home
16,316,17,4,renew membership at front desk,decision,,,"Liz decides to go to the gym on her lunch break to play a game of racquetball with a friend. When she gets to the gym, she realizes that her membership has expired since she last went. Since she left her phone at her desk in the office, she has no way of letting her friend know.","decides to go to the gym on lunch break to play a game of racquetball with a friend . When gets to the gym , realizes that membership has expired since last went . Since left phone at desk in the office , has no way of letting friend know . : renew membership at front desk",4.358489,0.12829949,-3.0040798,7.852032,-0.44482842,0.7282174,6.0745735,3.6852136,3.4948707,5.338059,"[4.358489036560059, 0.12829948961734772, -3.004079818725586, 7.85203218460083, -0.44482842087745667, 0.7282174229621887, 6.074573516845703, 3.685213565826416, 3.494870662689209, 5.338058948516846]",13.178359,-8.434817,1,"[ 4.3855176   0.11820149 -2.7464695   8.092189   -0.20210052  0.83776784
  6.02559     3.8426964   3.583623    5.1886053 ]",0.5031923440876134,I would renew my membership or pay a daily fee to go play.
17,317,18,4,arrive before the friend and explain the situation,decision,,,"Liz decides to go to the gym on her lunch break to play a game of racquetball with a friend. When she gets to the gym, she realizes that her membership has expired since she last went. Since she left her phone at her desk in the office, she has no way of letting her friend know.","decides to go to the gym on lunch break to play a game of racquetball with a friend . When gets to the gym , realizes that membership has expired since last went . Since left phone at desk in the office , has no way of letting friend know . : arrive before the friend and explain the situation",4.908451,2.987785,1.3417971,14.209096,3.9724765,5.743266,2.6737075,5.437488,7.5402784,2.5805821,"[4.908451080322266, 2.9877851009368896, 1.341797113418579, 14.20909595489502, 3.9724764823913574, 5.7432661056518555, 2.6737074851989746, 5.437488079071045, 7.540278434753418, 2.5805821418762207]",-1.779453,-0.9346422,6,"[ 4.505366    3.0150487   0.88269985 14.205157    3.8409889   5.212214
  2.9566467   5.484485    7.261293    2.7526133 ]",0.9289796038758191,Liz can wait out front for her friend and they can go do something else.
18,318,19,4,Renew my membership on the spot.,decision,,,"Liz decides to go to the gym on her lunch break to play a game of racquetball with a friend. When she gets to the gym, she realizes that her membership has expired since she last went. Since she left her phone at her desk in the office, she has no way of letting her friend know.","decides to go to the gym on lunch break to play a game of racquetball with a friend . When gets to the gym , realizes that membership has expired since last went . Since left phone at desk in the office , has no way of letting friend know . : Renew membership on the spot .",4.426837,0.028192095,-2.8211112,8.019937,-0.20328614,0.72908044,6.1470714,3.7367563,3.5243468,5.188868,"[4.426836967468262, 0.028192095458507538, -2.8211112022399902, 8.019936561584473, -0.20328614115715027, 0.7290804386138916, 6.147071361541748, 3.7367563247680664, 3.5243468284606934, 5.188868045806885]",13.415578,-8.2938,1,"[ 4.3855176   0.11820149 -2.7464695   8.092189   -0.20210052  0.83776784
  6.02559     3.8426964   3.583623    5.1886053 ]",0.24881696135941275,I would renew my membership or pay a daily fee to go play.
19,319,20,4,I would see if I could renew my membership. ,decision,,,"Liz decides to go to the gym on her lunch break to play a game of racquetball with a friend. When she gets to the gym, she realizes that her membership has expired since she last went. Since she left her phone at her desk in the office, she has no way of letting her friend know.","decides to go to the gym on lunch break to play a game of racquetball with a friend . When gets to the gym , realizes that membership has expired since last went . Since left phone at desk in the office , has no way of letting friend know . : see if renew membership .",4.6170454,0.36151782,-2.4034956,8.180846,-0.04399138,1.5849096,6.0401797,3.7596204,4.0756917,5.095712,"[4.6170454025268555, 0.3615178167819977, -2.4034955501556396, 8.180846214294434, -0.04399137943983078, 1.5849095582962036, 6.04017972946167, 3.759620428085327, 4.0756916999816895, 5.095712184906006]",8.595227,-5.030709,1,"[ 4.3855176   0.11820149 -2.7464695   8.092189   -0.20210052  0.83776784
  6.02559     3.8426964   3.583623    5.1886053 ]",1.0389387624166324,I would renew my membership or pay a daily fee to go play.
20,320,21,4,I have tell for my situation in the gym owner,decision,,,"Liz decides to go to the gym on her lunch break to play a game of racquetball with a friend. When she gets to the gym, she realizes that her membership has expired since she last went. Since she left her phone at her desk in the office, she has no way of letting her friend know.","decides to go to the gym on lunch break to play a game of racquetball with a friend . When gets to the gym , realizes that membership has expired since last went . Since left phone at desk in the office , has no way of letting friend know . : have tell for situation in the gym owner",4.98084,2.9342334,0.8005978,14.075903,4.17858,5.0035915,3.0201337,5.1254816,7.284912,3.0517533,"[4.98084020614624, 2.9342334270477295, 0.8005977869033813, 14.075902938842773, 4.178579807281494, 5.003591537475586, 3.0201337337493896, 5.125481605529785, 7.284912109375, 3.051753282546997]",0.08166526,-1.1210225,6,"[ 4.505366    3.0150487   0.88269985 14.205157    3.8409889   5.212214
  2.9566467   5.484485    7.261293    2.7526133 ]",0.7978108304606746,Liz can wait out front for her friend and they can go do something else.
21,321,22,4,I would renew my membership. If that wasn't possible I wait for my friend at the desk or the door. If they had already entered I would have them called to the desk or ask someone going into the gym to have my friend come outside. ,decision,,,"Liz decides to go to the gym on her lunch break to play a game of racquetball with a friend. When she gets to the gym, she realizes that her membership has expired since she last went. Since she left her phone at her desk in the office, she has no way of letting her friend know.","decides to go to the gym on lunch break to play a game of racquetball with a friend . When gets to the gym , realizes that membership has expired since last went . Since left phone at desk in the office , has no way of letting friend know . : renew membership . If that was n't possible wait for friend at the desk or the door . If had already entered have called to the desk or ask someone going into the gym to have friend come outside .",4.4442935,0.075044826,-2.8237996,8.026509,-0.20443833,0.72440934,6.0307198,3.7781348,3.5392635,5.17788,"[4.44429349899292, 0.07504482567310333, -2.8237996101379395, 8.026509284973145, -0.20443832874298096, 0.7244093418121338, 6.030719757080078, 3.778134822845459, 3.5392634868621826, 5.177879810333252]",13.558818,-8.426783,1,"[ 4.3855176   0.11820149 -2.7464695   8.092189   -0.20210052  0.83776784
  6.02559     3.8426964   3.583623    5.1886053 ]",0.1863968380735594,I would renew my membership or pay a daily fee to go play.
22,322,23,4,"Leave a message for when he checks in, Ask the gym to call him",decision,,,"Liz decides to go to the gym on her lunch break to play a game of racquetball with a friend. When she gets to the gym, she realizes that her membership has expired since she last went. Since she left her phone at her desk in the office, she has no way of letting her friend know.","decides to go to the gym on lunch break to play a game of racquetball with a friend . When gets to the gym , realizes that membership has expired since last went . Since left phone at desk in the office , has no way of letting friend know . : Leave a message for when checks in , Ask the gym to call",4.591323,3.112881,0.5659005,14.2534075,4.0552335,4.716305,3.2148726,5.3054414,7.1900606,3.0320091,"[4.591322898864746, 3.1128809452056885, 0.5659005045890808, 14.25340747833252, 4.055233478546143, 4.716304779052734, 3.2148725986480713, 5.305441379547119, 7.190060615539551, 3.0320091247558594]",0.48988304,-0.6524226,6,"[ 4.505366    3.0150487   0.88269985 14.205157    3.8409889   5.212214
  2.9566467   5.484485    7.261293    2.7526133 ]",0.7702919715382828,Liz can wait out front for her friend and they can go do something else.
23,323,24,4,i might re-up my membership,decision,,,"Liz decides to go to the gym on her lunch break to play a game of racquetball with a friend. When she gets to the gym, she realizes that her membership has expired since she last went. Since she left her phone at her desk in the office, she has no way of letting her friend know.","decides to go to the gym on lunch break to play a game of racquetball with a friend . When gets to the gym , realizes that membership has expired since last went . Since left phone at desk in the office , has no way of letting friend know . : i might re-up membership",4.6559925,1.6032693,-0.29725027,11.208101,2.2590935,4.1666894,4.401764,4.218166,5.782165,3.7591393,"[4.65599250793457, 1.603269338607788, -0.29725027084350586, 11.208101272583008, 2.2590935230255127, 4.166689395904541, 4.401763916015625, 4.218165874481201, 5.782165050506592, 3.7591392993927]",3.6704144,-3.30739,3,"[ 4.662543    1.7738341  -0.05658258 11.669699    2.5987718   4.33848
  4.2015634   4.395817    5.9539495   3.6741505 ]",0.7439051206950579,I would pay for a new membership.
24,324,25,4,"I'd leave a message with the gym staff, return to the office and call my bud from there.",decision,,,"Liz decides to go to the gym on her lunch break to play a game of racquetball with a friend. When she gets to the gym, she realizes that her membership has expired since she last went. Since she left her phone at her desk in the office, she has no way of letting her friend know.","decides to go to the gym on lunch break to play a game of racquetball with a friend . When gets to the gym , realizes that membership has expired since last went . Since left phone at desk in the office , has no way of letting friend know . : 'd leave a message with the gym staff , return to the office and call bud from there .",3.8439567,4.075557,0.6063706,14.891654,4.2359033,4.776749,3.4851549,5.5249486,7.16703,2.2529066,"[3.843956708908081, 4.075557231903076, 0.6063706278800964, 14.891654014587402, 4.235903263092041, 4.776749134063721, 3.485154867172241, 5.524948596954346, 7.167029857635498, 2.252906560897827]",0.06655426,1.0065371,2,"[ 4.0232615   3.8295665   0.79824346 14.412087    4.3771515   5.393734
  3.20678     5.553976    6.9431596   2.2132375 ]",0.9434559007915873,go home
25,325,26,4,Ask to borrow someone's phone.,decision,,,"Liz decides to go to the gym on her lunch break to play a game of racquetball with a friend. When she gets to the gym, she realizes that her membership has expired since she last went. Since she left her phone at her desk in the office, she has no way of letting her friend know.","decides to go to the gym on lunch break to play a game of racquetball with a friend . When gets to the gym , realizes that membership has expired since last went . Since left phone at desk in the office , has no way of letting friend know . : Ask to borrow someone 's phone .",2.9014966,4.394919,0.29719043,15.764797,3.2208135,3.6637478,4.2527733,5.9552665,7.288592,1.9958941,"[2.901496648788452, 4.394918918609619, 0.29719042778015137, 15.76479721069336, 3.220813512802124, 3.663747787475586, 4.252773284912109, 5.95526647567749, 7.2885918617248535, 1.9958940744400024]",2.329754,2.0032842,0,"[ 3.0451589   4.287237    0.22452636 15.615746    3.4567459   3.7791703
  4.14151     5.774601    7.315583    2.1895244 ]",0.46038881394534814,I'd try to renew my membership before my friend got there. If that wasn't an option I'd try to borrow someone's phone at the gym.
26,326,27,4,I would buy a new membership.,decision,,,"Liz decides to go to the gym on her lunch break to play a game of racquetball with a friend. When she gets to the gym, she realizes that her membership has expired since she last went. Since she left her phone at her desk in the office, she has no way of letting her friend know.","decides to go to the gym on lunch break to play a game of racquetball with a friend . When gets to the gym , realizes that membership has expired since last went . Since left phone at desk in the office , has no way of letting friend know . : buy a new membership .",4.662542,1.6958878,-0.18537281,11.407864,2.421555,4.2724414,4.301149,4.2947946,5.8730006,3.7140958,"[4.66254186630249, 1.695887804031372, -0.18537281453609467, 11.40786361694336, 2.4215550422668457, 4.272441387176514, 4.301148891448975, 4.29479455947876, 5.873000621795654, 3.7140958309173584]",3.3987896,-3.2827282,3,"[ 4.662543    1.7738341  -0.05658258 11.669699    2.5987718   4.33848
  4.2015634   4.395817    5.9539495   3.6741505 ]",0.39402812896333905,I would pay for a new membership.
27,327,28,4,renew my membership,decision,,,"Liz decides to go to the gym on her lunch break to play a game of racquetball with a friend. When she gets to the gym, she realizes that her membership has expired since she last went. Since she left her phone at her desk in the office, she has no way of letting her friend know.","decides to go to the gym on lunch break to play a game of racquetball with a friend . When gets to the gym , realizes that membership has expired since last went . Since left phone at desk in the office , has no way of letting friend know . : renew membership",4.2908754,0.0855053,-2.8749206,8.129666,-0.23835151,0.59853,5.9535313,3.8596325,3.4067717,5.1887603,"[4.290875434875488, 0.08550529927015305, -2.874920606613159, 8.129666328430176, -0.238351508975029, 0.5985299944877625, 5.953531265258789, 3.8596324920654297, 3.406771659851074, 5.188760280609131]",13.685274,-8.421797,1,"[ 4.3855176   0.11820149 -2.7464695   8.092189   -0.20210052  0.83776784
  6.02559     3.8426964   3.583623    5.1886053 ]",0.3510484166718263,I would renew my membership or pay a daily fee to go play.
28,328,29,4,ask to use the phone,decision,,,"Liz decides to go to the gym on her lunch break to play a game of racquetball with a friend. When she gets to the gym, she realizes that her membership has expired since she last went. Since she left her phone at her desk in the office, she has no way of letting her friend know.","decides to go to the gym on lunch break to play a game of racquetball with a friend . When gets to the gym , realizes that membership has expired since last went . Since left phone at desk in the office , has no way of letting friend know . : ask to use the phone",2.9324646,4.2459908,0.1108195,15.65848,3.406482,3.5299752,4.1961017,5.571831,7.4253435,2.2519975,"[2.932464599609375, 4.245990753173828, 0.1108195036649704, 15.658479690551758, 3.406481981277466, 3.529975175857544, 4.196101665496826, 5.571831226348877, 7.4253435134887695, 2.251997470855713]",2.3767457,1.33684,0,"[ 3.0451589   4.287237    0.22452636 15.615746    3.4567459   3.7791703
  4.14151     5.774601    7.315583    2.1895244 ]",0.39220836480598387,I'd try to renew my membership before my friend got there. If that wasn't an option I'd try to borrow someone's phone at the gym.
