,index,id,context,response_original,source,answer,value,scenario_text,merged_text,umap_dim_0,umap_dim_1,umap_dim_2,umap_dim_3,umap_dim_4,umap_dim_5,umap_dim_6,umap_dim_7,umap_dim_8,umap_dim_9,umap_embedding_list,umap_dim2_0,umap_dim2_1,cluster,centroid,distance_from_centroid,cluster_name
10,1610,11,17,call an employee to see that is near.,decision,,,"Jeff works the night shift at a 24/7 convenience store. Every day at 7am the owner of the store, Jeff's boss, takes over for the morning shift. Today, Jeff has an important court appointment at 8am but his boss hasn't shown up yet and isn't returning his calls.","works the night shift at a 24/7 convenience store . Every day at 7am the owner of the store , 's boss , takes over for the morning shift . Today , has an important court appointment at 8am but boss has n't shown up yet and is n't returning calls . : call an employee to see that is near .",5.530519,9.252923,-0.94018054,10.066878,11.200906,3.7243526,2.5164113,8.211103,5.2291937,3.6650565,"[5.530519008636475, 9.252923011779785, -0.9401805400848389, 10.066878318786621, 11.200905799865723, 3.7243525981903076, 2.516411304473877, 8.211103439331055, 5.229193687438965, 3.6650564670562744]",3.6544387,16.479795,4,"[ 5.6503305   9.58505    -0.91588765  9.779092   11.034058    3.5968554
  2.7005417   8.355846    4.7125363   3.7572465 ]",0.7631882546079692,Continue to try calling the boss.
11,1611,12,17,I would call a coworker to see if they can fill in for me.,decision,,,"Jeff works the night shift at a 24/7 convenience store. Every day at 7am the owner of the store, Jeff's boss, takes over for the morning shift. Today, Jeff has an important court appointment at 8am but his boss hasn't shown up yet and isn't returning his calls.","works the night shift at a 24/7 convenience store . Every day at 7am the owner of the store , 's boss , takes over for the morning shift . Today , has an important court appointment at 8am but boss has n't shown up yet and is n't returning calls . : call a coworker to see if can fill in for .",4.6074615,9.190749,-0.565104,10.649663,10.8106985,4.811489,2.6336255,8.011421,4.92442,3.8539183,"[4.607461452484131, 9.190749168395996, -0.5651040077209473, 10.649662971496582, 10.810698509216309, 4.811489105224609, 2.6336255073547363, 8.011421203613281, 4.92441987991333, 3.8539183139801025]",2.9562094,15.056103,6,"[ 4.535279   9.0921955 -0.5756662 10.733615  10.929427   4.845191
  2.664594   8.010833   5.0590887  3.7986972]",0.24384299555284908,I would call a coworker to see if they can fill in for me.
12,1612,13,17,Close the store and hang a sign apologizing for the inconvenience.,decision,,,"Jeff works the night shift at a 24/7 convenience store. Every day at 7am the owner of the store, Jeff's boss, takes over for the morning shift. Today, Jeff has an important court appointment at 8am but his boss hasn't shown up yet and isn't returning his calls.","works the night shift at a 24/7 convenience store . Every day at 7am the owner of the store , 's boss , takes over for the morning shift . Today , has an important court appointment at 8am but boss has n't shown up yet and is n't returning calls . : Close the store and hang a sign apologizing for the inconvenience .",5.601526,8.56455,0.21709833,9.719894,12.008871,2.9731128,3.5130105,10.203988,7.0651884,-0.9173964,"[5.601525783538818, 8.564550399780273, 0.21709832549095154, 9.719894409179688, 12.008871078491211, 2.9731128215789795, 3.5130105018615723, 10.203988075256348, 7.065188407897949, -0.9173964262008667]",-4.7131953,17.769564,7,"[ 5.3840957   8.545272   -0.23818403  9.585718   11.951783    2.3601334
  3.213793   10.523226    7.004401   -0.3566898 ]",1.0777135037330572,Simply leave without notice
13,1613,14,17,lock the store and leave for the appointment,decision,,,"Jeff works the night shift at a 24/7 convenience store. Every day at 7am the owner of the store, Jeff's boss, takes over for the morning shift. Today, Jeff has an important court appointment at 8am but his boss hasn't shown up yet and isn't returning his calls.","works the night shift at a 24/7 convenience store . Every day at 7am the owner of the store , 's boss , takes over for the morning shift . Today , has an important court appointment at 8am but boss has n't shown up yet and is n't returning calls . : lock the store and leave for the appointment",5.2085495,8.803388,-0.93072385,10.21258,12.035578,2.94892,3.4944165,10.464371,6.539607,0.75121254,"[5.208549499511719, 8.803387641906738, -0.9307238459587097, 10.212579727172852, 12.035577774047852, 2.9489200115203857, 3.4944164752960205, 10.464370727539062, 6.539607048034668, 0.7512125372886658]",-2.4402966,18.237366,0,"[ 5.344859    8.802859   -0.46663573 10.136906   11.99905     2.94553
  3.5724072  10.394717    6.7493      0.19099855]",0.7808813648995226,close the shop and lock it
14,1614,15,17,Close the store and leave,decision,,,"Jeff works the night shift at a 24/7 convenience store. Every day at 7am the owner of the store, Jeff's boss, takes over for the morning shift. Today, Jeff has an important court appointment at 8am but his boss hasn't shown up yet and isn't returning his calls.","works the night shift at a 24/7 convenience store . Every day at 7am the owner of the store , 's boss , takes over for the morning shift . Today , has an important court appointment at 8am but boss has n't shown up yet and is n't returning calls . : Close the store and leave",5.4827466,8.570887,-0.09256584,9.614957,11.978905,2.6581585,3.302426,10.371443,7.0176625,-0.5893968,"[5.482746601104736, 8.570886611938477, -0.09256584197282791, 9.614956855773926, 11.978904724121094, 2.658158540725708, 3.3024260997772217, 10.371442794799805, 7.017662525177002, -0.5893967747688293]",-4.3726206,18.397604,7,"[ 5.3840957   8.545272   -0.23818403  9.585718   11.951783    2.3601334
  3.213793   10.523226    7.004401   -0.3566898 ]",0.4552192075747427,Simply leave without notice
15,1615,16,17,I would lock the convenience store and leave a voicemail and text message that I have to leave for my court appointment and tell him that I locked up the store.,decision,,,"Jeff works the night shift at a 24/7 convenience store. Every day at 7am the owner of the store, Jeff's boss, takes over for the morning shift. Today, Jeff has an important court appointment at 8am but his boss hasn't shown up yet and isn't returning his calls.","works the night shift at a 24/7 convenience store . Every day at 7am the owner of the store , 's boss , takes over for the morning shift . Today , has an important court appointment at 8am but boss has n't shown up yet and is n't returning calls . : lock the convenience store and leave a voicemail and text message that have to leave for court appointment and tell that locked up the store .",5.370706,8.814487,-0.33069775,10.129387,12.001454,3.248818,3.6990645,10.271956,6.641512,0.16767345,"[5.370706081390381, 8.81448745727539, -0.3306977450847626, 10.129386901855469, 12.00145435333252, 3.2488179206848145, 3.6990644931793213, 10.271956443786621, 6.641511917114258, 0.16767345368862152]",-3.226195,17.761816,0,"[ 5.344859    8.802859   -0.46663573 10.136906   11.99905     2.94553
  3.5724072  10.394717    6.7493      0.19099855]",0.39319578596011545,close the shop and lock it
16,1616,17,17,stay till either he or another coworker gets there,decision,,,"Jeff works the night shift at a 24/7 convenience store. Every day at 7am the owner of the store, Jeff's boss, takes over for the morning shift. Today, Jeff has an important court appointment at 8am but his boss hasn't shown up yet and isn't returning his calls.","works the night shift at a 24/7 convenience store . Every day at 7am the owner of the store , 's boss , takes over for the morning shift . Today , has an important court appointment at 8am but boss has n't shown up yet and is n't returning calls . : stay till either or another coworker gets there",5.371428,8.841031,-1.2493943,10.191942,11.665992,2.387789,2.679693,9.737295,6.2348413,1.8923278,"[5.3714280128479, 8.841031074523926, -1.2493942975997925, 10.19194221496582, 11.66599178314209, 2.387789011001587, 2.6796929836273193, 9.737295150756836, 6.234841346740723, 1.8923277854919434]",-0.9090918,16.983871,2,"[ 5.2678814  8.87551   -1.429326  10.310933  11.7283945  2.5066626
  2.779533   9.738153   6.0794787  2.2026396]",0.45482932413176763,risk the chance of being  late
17,1617,18,17,Leave him a note explaining the situation and head to court,decision,,,"Jeff works the night shift at a 24/7 convenience store. Every day at 7am the owner of the store, Jeff's boss, takes over for the morning shift. Today, Jeff has an important court appointment at 8am but his boss hasn't shown up yet and isn't returning his calls.","works the night shift at a 24/7 convenience store . Every day at 7am the owner of the store , 's boss , takes over for the morning shift . Today , has an important court appointment at 8am but boss has n't shown up yet and is n't returning calls . : Leave a note explaining the situation and head to court",4.6509385,8.365836,-1.003217,10.405281,11.585532,2.7518544,3.2582726,10.038713,6.0636806,1.8469493,"[4.650938510894775, 8.365836143493652, -1.0032169818878174, 10.405281066894531, 11.585532188415527, 2.751854419708252, 3.258272647857666, 10.038713455200195, 6.063680648803711, 1.8469493389129639]",0.1404728,17.983355,8,"[ 4.9777975  8.626166  -0.9300631 10.281255  11.742802   2.844242
  3.2500625 10.092597   6.249448   1.4312799]",0.662475032887749,Close the store and go to my appointment.
18,1618,19,17,Call the courthouse to advise of the situation and request a delay.,decision,,,"Jeff works the night shift at a 24/7 convenience store. Every day at 7am the owner of the store, Jeff's boss, takes over for the morning shift. Today, Jeff has an important court appointment at 8am but his boss hasn't shown up yet and isn't returning his calls.","works the night shift at a 24/7 convenience store . Every day at 7am the owner of the store , 's boss , takes over for the morning shift . Today , has an important court appointment at 8am but boss has n't shown up yet and is n't returning calls . : Call the courthouse to advise of the situation and request a delay .",3.872068,7.916737,-1.0523971,10.707368,11.246249,3.0653734,3.4437683,9.976569,5.611298,2.6690257,"[3.872067928314209, 7.916737079620361, -1.0523971319198608, 10.707367897033691, 11.246249198913574, 3.065373420715332, 3.443768262863159, 9.976569175720215, 5.611298084259033, 2.6690256595611572]",1.3539217,18.632505,5,"[ 4.0693245  8.128262  -1.1104573 10.669701  11.328329   3.071447
  3.3777778  9.901301   5.579121   2.6738226]",0.32602900320935274,Contact the court and try to get the date rescheduled. 
19,1619,20,17,I would call my coworkers to see if anyone could cover for me. ,decision,,,"Jeff works the night shift at a 24/7 convenience store. Every day at 7am the owner of the store, Jeff's boss, takes over for the morning shift. Today, Jeff has an important court appointment at 8am but his boss hasn't shown up yet and isn't returning his calls.","works the night shift at a 24/7 convenience store . Every day at 7am the owner of the store , 's boss , takes over for the morning shift . Today , has an important court appointment at 8am but boss has n't shown up yet and is n't returning calls . : call coworkers to see if anyone cover for .",4.5131536,8.868486,-0.5628367,10.634156,10.9264555,4.5290217,2.8872423,8.326481,5.077319,3.360454,"[4.513153553009033, 8.868486404418945, -0.5628367066383362, 10.634156227111816, 10.9264554977417, 4.529021739959717, 2.887242317199707, 8.326480865478516, 5.077319145202637, 3.3604540824890137]",2.5282378,15.922646,6,"[ 4.535279   9.0921955 -0.5756662 10.733615  10.929427   4.845191
  2.664594   8.010833   5.0590887  3.7986972]",0.7086319009112403,I would call a coworker to see if they can fill in for me.
20,1620,21,17,I have immediately inform the boss's neighbors.,decision,,,"Jeff works the night shift at a 24/7 convenience store. Every day at 7am the owner of the store, Jeff's boss, takes over for the morning shift. Today, Jeff has an important court appointment at 8am but his boss hasn't shown up yet and isn't returning his calls.","works the night shift at a 24/7 convenience store . Every day at 7am the owner of the store , 's boss , takes over for the morning shift . Today , has an important court appointment at 8am but boss has n't shown up yet and is n't returning calls . : have immediately inform the boss 's neighbors .",4.639386,8.393079,-0.866195,10.425203,11.543173,2.9197173,3.2946975,9.9586735,6.0530186,1.8139234,"[4.639386177062988, 8.393078804016113, -0.866195023059845, 10.425203323364258, 11.543172836303711, 2.919717311859131, 3.2946975231170654, 9.958673477172852, 6.053018569946289, 1.8139233589172363]",0.36399904,17.875763,8,"[ 4.9777975  8.626166  -0.9300631 10.281255  11.742802   2.844242
  3.2500625 10.092597   6.249448   1.4312799]",0.6664298910330635,Close the store and go to my appointment.
21,1621,22,17,"I would call another employee or manager to come in for me. If I couldn't get a hold of anyone I would call my lawyer, you need to have a lawyer for any court proceedings, get their advice and go from there. It may be a case where it can be postponed. If it isn't that type of case I HAD to show up or risk jail time, I would probably lock the store up and go to court. I can always find another job.",decision,,,"Jeff works the night shift at a 24/7 convenience store. Every day at 7am the owner of the store, Jeff's boss, takes over for the morning shift. Today, Jeff has an important court appointment at 8am but his boss hasn't shown up yet and isn't returning his calls.","works the night shift at a 24/7 convenience store . Every day at 7am the owner of the store , 's boss , takes over for the morning shift . Today , has an important court appointment at 8am but boss has n't shown up yet and is n't returning calls . : call another employee or manager to come in for . If n't get a hold of anyone call lawyer , need to have a lawyer for any court proceedings , get advice and go from there . may be a case where can be postponed . If is n't that type of case HAD to show up or risk jail time , probably lock the store up and go to court . can always find another job .",3.940386,7.959159,-0.7368279,10.645698,11.111192,3.3838177,3.3719478,9.709751,5.628401,2.6056492,"[3.9403860569000244, 7.959158897399902, -0.7368279099464417, 10.645697593688965, 11.111191749572754, 3.383817672729492, 3.371947765350342, 9.70975112915039, 5.628400802612305, 2.60564923286438]",1.6315928,18.045546,5,"[ 4.0693245  8.128262  -1.1104573 10.669701  11.328329   3.071447
  3.3777778  9.901301   5.579121   2.6738226]",0.6114913055887062,Contact the court and try to get the date rescheduled. 
22,1622,23,17,"Assuming I told my boss about the court date, I lock the store and go to court.",decision,,,"Jeff works the night shift at a 24/7 convenience store. Every day at 7am the owner of the store, Jeff's boss, takes over for the morning shift. Today, Jeff has an important court appointment at 8am but his boss hasn't shown up yet and isn't returning his calls.","works the night shift at a 24/7 convenience store . Every day at 7am the owner of the store , 's boss , takes over for the morning shift . Today , has an important court appointment at 8am but boss has n't shown up yet and is n't returning calls . : Assuming told boss about the court date , lock the store and go to court .",4.938801,8.572849,-1.2740159,10.4751,11.8410425,2.6111066,3.2503488,10.252102,6.189697,1.8065935,"[4.938800811767578, 8.57284927368164, -1.2740159034729004, 10.475099563598633, 11.841042518615723, 2.6111066341400146, 3.2503488063812256, 10.25210189819336, 6.189696788787842, 1.8065935373306274]",-1.0158588,18.075565,8,"[ 4.9777975  8.626166  -0.9300631 10.281255  11.742802   2.844242
  3.2500625 10.092597   6.249448   1.4312799]",0.6277886453145904,Close the store and go to my appointment.
23,1623,24,17,it depends on if i can contact the court or not and how much trouble i could be in. if it would be a warrant I might just lock the store.,decision,,,"Jeff works the night shift at a 24/7 convenience store. Every day at 7am the owner of the store, Jeff's boss, takes over for the morning shift. Today, Jeff has an important court appointment at 8am but his boss hasn't shown up yet and isn't returning his calls.","works the night shift at a 24/7 convenience store . Every day at 7am the owner of the store , 's boss , takes over for the morning shift . Today , has an important court appointment at 8am but boss has n't shown up yet and is n't returning calls . : depends on if i can contact the court or not and how much trouble i be in . if be a warrant might just lock the store .",4.0014305,7.9517827,-0.7389056,10.6094885,11.1652155,3.2706165,3.3844876,9.810661,5.7290287,2.4261892,"[4.001430511474609, 7.951782703399658, -0.7389056086540222, 10.609488487243652, 11.165215492248535, 3.2706165313720703, 3.3844876289367676, 9.810661315917969, 5.729028701782227, 2.4261891841888428]",1.4328216,18.049046,5,"[ 4.0693245  8.128262  -1.1104573 10.669701  11.328329   3.071447
  3.3777778  9.901301   5.579121   2.6738226]",0.579448349275756,Contact the court and try to get the date rescheduled. 
24,1624,25,17,"I would have discussed the matter well in advance and we could have arrived at a contigency plan. That failing, I would call the court and explain the situation and ensure that they know it's my boss's fault, not mine.",decision,,,"Jeff works the night shift at a 24/7 convenience store. Every day at 7am the owner of the store, Jeff's boss, takes over for the morning shift. Today, Jeff has an important court appointment at 8am but his boss hasn't shown up yet and isn't returning his calls.","works the night shift at a 24/7 convenience store . Every day at 7am the owner of the store , 's boss , takes over for the morning shift . Today , has an important court appointment at 8am but boss has n't shown up yet and is n't returning calls . : have discussed the matter well in advance and have arrived at a contigency plan . That failing , call the court and explain the situation and ensure that know 's boss 's fault , not mine .",3.5950284,7.6193366,-0.67522115,10.6975565,11.010748,3.2413974,3.4527662,9.921538,5.745888,2.59179,"[3.5950284004211426, 7.6193366050720215, -0.6752211451530457, 10.697556495666504, 11.010747909545898, 3.2413973808288574, 3.452766180038452, 9.921538352966309, 5.7458882331848145, 2.591789960861206]",2.008797,18.54021,5,"[ 4.0693245  8.128262  -1.1104573 10.669701  11.328329   3.071447
  3.3777778  9.901301   5.579121   2.6738226]",0.9189571563351905,Contact the court and try to get the date rescheduled. 
25,1625,26,17,"Lock the door, leave a note.",decision,,,"Jeff works the night shift at a 24/7 convenience store. Every day at 7am the owner of the store, Jeff's boss, takes over for the morning shift. Today, Jeff has an important court appointment at 8am but his boss hasn't shown up yet and isn't returning his calls.","works the night shift at a 24/7 convenience store . Every day at 7am the owner of the store , 's boss , takes over for the morning shift . Today , has an important court appointment at 8am but boss has n't shown up yet and is n't returning calls . : Lock the door , leave a note .",5.432232,8.85182,-0.06939655,10.049508,11.896277,3.3992202,3.637542,10.039484,6.584192,0.14390303,"[5.432231903076172, 8.85181999206543, -0.06939654797315598, 10.049508094787598, 11.89627742767334, 3.3992202281951904, 3.6375420093536377, 10.039484024047852, 6.584191799163818, 0.14390303194522858]",-3.599225,17.753801,0,"[ 5.344859    8.802859   -0.46663573 10.136906   11.99905     2.94553
  3.5724072  10.394717    6.7493      0.19099855]",0.742817227972816,close the shop and lock it
26,1626,27,17,I would lock the store up and leave.,decision,,,"Jeff works the night shift at a 24/7 convenience store. Every day at 7am the owner of the store, Jeff's boss, takes over for the morning shift. Today, Jeff has an important court appointment at 8am but his boss hasn't shown up yet and isn't returning his calls.","works the night shift at a 24/7 convenience store . Every day at 7am the owner of the store , 's boss , takes over for the morning shift . Today , has an important court appointment at 8am but boss has n't shown up yet and is n't returning calls . : lock the store up and leave .",5.2896967,8.777975,-0.7747666,10.153159,12.137739,3.0218754,3.5717735,10.502036,6.687907,0.33821398,"[5.28969669342041, 8.777975082397461, -0.7747666239738464, 10.153159141540527, 12.137739181518555, 3.0218753814697266, 3.5717735290527344, 10.502036094665527, 6.6879072189331055, 0.3382139801979065]",-2.861682,18.194105,0,"[ 5.344859    8.802859   -0.46663573 10.136906   11.99905     2.94553
  3.5724072  10.394717    6.7493      0.19099855]",0.40111521381207943,close the shop and lock it
27,1627,28,17,Lock up shop and leave,decision,,,"Jeff works the night shift at a 24/7 convenience store. Every day at 7am the owner of the store, Jeff's boss, takes over for the morning shift. Today, Jeff has an important court appointment at 8am but his boss hasn't shown up yet and isn't returning his calls.","works the night shift at a 24/7 convenience store . Every day at 7am the owner of the store , 's boss , takes over for the morning shift . Today , has an important court appointment at 8am but boss has n't shown up yet and is n't returning calls . : Lock up shop and leave",5.298525,8.751772,-0.76014835,10.079627,12.0934725,2.9114296,3.5058482,10.584237,6.7398586,0.23444012,"[5.298524856567383, 8.751771926879883, -0.7601483464241028, 10.07962703704834, 12.093472480773926, 2.9114296436309814, 3.5058481693267822, 10.584237098693848, 6.739858627319336, 0.23444011807441711]",-3.0462554,18.37241,0,"[ 5.344859    8.802859   -0.46663573 10.136906   11.99905     2.94553
  3.5724072  10.394717    6.7493      0.19099855]",0.38287059696567294,close the shop and lock it
