,index,id,context,response_original,source,answer,value,scenario_text,merged_text,umap_dim_0,umap_dim_1,umap_dim_2,umap_dim_3,umap_dim_4,umap_dim_5,umap_dim_6,umap_dim_7,umap_dim_8,umap_dim_9,umap_embedding_list,umap_dim2_0,umap_dim2_1,cluster,centroid,distance_from_centroid,cluster_name
10,1982,24,3,pay it himself,pg,1.0,61.3333333333333,"Brian is the evening manager at a bakery. Near the end of the day, he realizes that $50.75 is missing from the register and that he is responsible for accounting for the money at the end of the day. Brian knows he has to make sure the register is balanced or he might lose his job.","is the evening manager at a bakery . Near the end of the day , realizes that $ 50.75 is missing from the register and that is responsible for accounting for the money at the end of the day . knows has to make sure the register is balanced or might lose job . : pay",15.981064,-3.061161,7.927783,2.4211814,4.108279,9.271252,8.287686,8.947747,-0.9573308,7.526131,"[15.981063842773438, -3.0611610412597656, 7.927783012390137, 2.4211814403533936, 4.108279228210449, 9.271251678466797, 8.287686347961426, 8.947747230529785, -0.9573308229446411, 7.5261311531066895]",8.280079,1.3937117,0,"[16.20977   -3.29762    8.030742   2.440201   4.1533666  9.130927
  8.366185   9.092756  -1.503847   7.3378115]",,Replace the money with his own
11,1983,26,3,use his own money,pg,1.0,93.3333333333333,"Brian is the evening manager at a bakery. Near the end of the day, he realizes that $50.75 is missing from the register and that he is responsible for accounting for the money at the end of the day. Brian knows he has to make sure the register is balanced or he might lose his job.","is the evening manager at a bakery . Near the end of the day , realizes that $ 50.75 is missing from the register and that is responsible for accounting for the money at the end of the day . knows has to make sure the register is balanced or might lose job . : use own money",16.158638,-2.7114983,7.869197,3.3955262,3.9049633,8.863927,8.1650305,8.253997,-0.31141677,7.7915335,"[16.15863800048828, -2.711498260498047, 7.869196891784668, 3.395526170730591, 3.904963254928589, 8.863926887512207, 8.165030479431152, 8.253996849060059, -0.31141677498817444, 7.791533470153809]",9.675308,2.1818948,1,"[16.288233  -2.8347983  7.8736463  3.2953029  3.807854   8.9022255
  8.129212   8.272493  -0.3960104  7.8446283]",,Put his own money in
12,1984,27,3,put his own money in,pg,1.0,63.0,"Brian is the evening manager at a bakery. Near the end of the day, he realizes that $50.75 is missing from the register and that he is responsible for accounting for the money at the end of the day. Brian knows he has to make sure the register is balanced or he might lose his job.","is the evening manager at a bakery . Near the end of the day , realizes that $ 50.75 is missing from the register and that is responsible for accounting for the money at the end of the day . knows has to make sure the register is balanced or might lose job . : put own money in",16.213036,-2.7722578,7.7710023,3.4842708,3.5739264,9.012256,7.9979367,8.002996,-0.042695854,8.005276,"[16.213035583496094, -2.7722578048706055, 7.771002292633057, 3.4842708110809326, 3.5739264488220215, 9.012255668640137, 7.997936725616455, 8.002996444702148, -0.04269585385918617, 8.00527572631836]",10.148169,2.3583207,1,"[16.288233  -2.8347983  7.8736463  3.2953029  3.807854   8.9022255
  8.129212   8.272493  -0.3960104  7.8446283]",,Put his own money in
13,1985,29,3,put his own money in,pg,1.0,63.6666666666667,"Brian is the evening manager at a bakery. Near the end of the day, he realizes that $50.75 is missing from the register and that he is responsible for accounting for the money at the end of the day. Brian knows he has to make sure the register is balanced or he might lose his job.","is the evening manager at a bakery . Near the end of the day , realizes that $ 50.75 is missing from the register and that is responsible for accounting for the money at the end of the day . knows has to make sure the register is balanced or might lose job . : put own money in",16.249825,-2.7064362,7.8640065,3.4542553,3.63562,8.902347,8.111201,8.092141,-0.14980485,7.9253507,"[16.24982452392578, -2.7064361572265625, 7.864006519317627, 3.4542553424835205, 3.6356201171875, 8.90234661102295, 8.111201286315918, 8.092141151428223, -0.14980484545230865, 7.925350666046143]",10.107047,2.3555894,1,"[16.288233  -2.8347983  7.8736463  3.2953029  3.807854   8.9022255
  8.129212   8.272493  -0.3960104  7.8446283]",,Put his own money in
14,1986,30,3,put money in the register,pg,1.0,81.6666666666667,"Brian is the evening manager at a bakery. Near the end of the day, he realizes that $50.75 is missing from the register and that he is responsible for accounting for the money at the end of the day. Brian knows he has to make sure the register is balanced or he might lose his job.","is the evening manager at a bakery . Near the end of the day , realizes that $ 50.75 is missing from the register and that is responsible for accounting for the money at the end of the day . knows has to make sure the register is balanced or might lose job . : put money in the register",16.414139,-2.9561722,7.86238,3.277845,3.7094805,8.908868,8.062897,8.2622795,-0.4285878,7.8440046,"[16.414138793945312, -2.956172227859497, 7.862380027770996, 3.2778449058532715, 3.7094805240631104, 8.908867835998535, 8.062896728515625, 8.262279510498047, -0.42858779430389404, 7.8440046310424805]",9.7520685,1.9030062,1,"[16.288233  -2.8347983  7.8736463  3.2953029  3.807854   8.9022255
  8.129212   8.272493  -0.3960104  7.8446283]",,Put his own money in
15,1987,37,3,"Take money his own pocket, tell no one, make difference up.",pg,1.0,49.0,"Brian is the evening manager at a bakery. Near the end of the day, he realizes that $50.75 is missing from the register and that he is responsible for accounting for the money at the end of the day. Brian knows he has to make sure the register is balanced or he might lose his job.","is the evening manager at a bakery . Near the end of the day , realizes that $ 50.75 is missing from the register and that is responsible for accounting for the money at the end of the day . knows has to make sure the register is balanced or might lose job . : Take money own pocket , tell no one , make difference up .",16.006716,-2.5463884,7.89377,3.2764525,3.806214,9.041943,8.097102,8.187971,-0.030395653,7.9930134,"[16.006715774536133, -2.5463883876800537, 7.893770217895508, 3.2764525413513184, 3.8062140941619873, 9.041942596435547, 8.097102165222168, 8.187971115112305, -0.03039565309882164, 7.993013381958008]",10.032676,2.2119255,1,"[16.288233  -2.8347983  7.8736463  3.2953029  3.807854   8.9022255
  8.129212   8.272493  -0.3960104  7.8446283]",,Put his own money in
16,1988,39,3,Put his own money into the register.,pg,1.0,97.0,"Brian is the evening manager at a bakery. Near the end of the day, he realizes that $50.75 is missing from the register and that he is responsible for accounting for the money at the end of the day. Brian knows he has to make sure the register is balanced or he might lose his job.","is the evening manager at a bakery . Near the end of the day , realizes that $ 50.75 is missing from the register and that is responsible for accounting for the money at the end of the day . knows has to make sure the register is balanced or might lose job . : Put own money into the register .",16.435745,-2.893761,7.952461,3.3057208,3.911635,8.747346,8.17626,8.326008,-0.633384,7.7900424,"[16.435745239257812, -2.893760919570923, 7.952460765838623, 3.305720806121826, 3.911634922027588, 8.747345924377441, 8.176259994506836, 8.326007843017578, -0.6333839893341064, 7.790042400360107]",9.526672,1.8951362,1,"[16.288233  -2.8347983  7.8736463  3.2953029  3.807854   8.9022255
  8.129212   8.272493  -0.3960104  7.8446283]",,Put his own money in
17,1989,44,3,Take money from his own pocket,pg,1.0,37.3333333333333,"Brian is the evening manager at a bakery. Near the end of the day, he realizes that $50.75 is missing from the register and that he is responsible for accounting for the money at the end of the day. Brian knows he has to make sure the register is balanced or he might lose his job.","is the evening manager at a bakery . Near the end of the day , realizes that $ 50.75 is missing from the register and that is responsible for accounting for the money at the end of the day . knows has to make sure the register is balanced or might lose job . : Take money from own pocket",15.964234,-2.6159763,7.735167,3.3900402,3.8920953,9.08222,8.125304,8.239029,-0.024081621,7.8197336,"[15.964234352111816, -2.615976333618164, 7.735167026519775, 3.390040159225464, 3.8920953273773193, 9.082220077514648, 8.125304222106934, 8.239028930664062, -0.024081621319055557, 7.819733619689941]",9.599331,2.5720925,1,"[16.288233  -2.8347983  7.8736463  3.2953029  3.807854   8.9022255
  8.129212   8.272493  -0.3960104  7.8446283]",,Put his own money in
18,1990,45,3,Put money of his own in the register.,pg,1.0,0.0,"Brian is the evening manager at a bakery. Near the end of the day, he realizes that $50.75 is missing from the register and that he is responsible for accounting for the money at the end of the day. Brian knows he has to make sure the register is balanced or he might lose his job.","is the evening manager at a bakery . Near the end of the day , realizes that $ 50.75 is missing from the register and that is responsible for accounting for the money at the end of the day . knows has to make sure the register is balanced or might lose job . : Put money of own in the register .",16.465979,-2.9618583,7.8924894,3.3006904,3.9352767,8.771221,8.166413,8.381252,-0.6838679,7.7395105,"[16.465978622436523, -2.9618582725524902, 7.892489433288574, 3.3006904125213623, 3.935276746749878, 8.771221160888672, 8.166413307189941, 8.38125228881836, -0.683867871761322, 7.739510536193848]",9.36173,1.8926054,1,"[16.288233  -2.8347983  7.8736463  3.2953029  3.807854   8.9022255
  8.129212   8.272493  -0.3960104  7.8446283]",,Put his own money in
19,1991,47,3,Put his own money in register,pg,1.0,69.0,"Brian is the evening manager at a bakery. Near the end of the day, he realizes that $50.75 is missing from the register and that he is responsible for accounting for the money at the end of the day. Brian knows he has to make sure the register is balanced or he might lose his job.","is the evening manager at a bakery . Near the end of the day , realizes that $ 50.75 is missing from the register and that is responsible for accounting for the money at the end of the day . knows has to make sure the register is balanced or might lose job . : Put own money in register",16.226765,-2.8818264,7.77607,3.383026,3.79796,8.96611,8.107099,8.28661,-0.30957443,7.767617,"[16.226764678955078, -2.881826400756836, 7.7760701179504395, 3.383025884628296, 3.797960042953491, 8.966110229492188, 8.107098579406738, 8.286609649658203, -0.3095744252204895, 7.767617225646973]",9.59522,2.2629972,1,"[16.288233  -2.8347983  7.8736463  3.2953029  3.807854   8.9022255
  8.129212   8.272493  -0.3960104  7.8446283]",,Put his own money in
20,1992,49,3,Put his own cash in the register,pg,1.0,83.6666666666667,"Brian is the evening manager at a bakery. Near the end of the day, he realizes that $50.75 is missing from the register and that he is responsible for accounting for the money at the end of the day. Brian knows he has to make sure the register is balanced or he might lose his job.","is the evening manager at a bakery . Near the end of the day , realizes that $ 50.75 is missing from the register and that is responsible for accounting for the money at the end of the day . knows has to make sure the register is balanced or might lose job . : Put own cash in the register",16.281925,-2.7606776,7.9817076,3.222731,3.7282073,8.87073,8.097856,8.200733,-0.4007078,7.9111533,"[16.281925201416016, -2.7606775760650635, 7.981707572937012, 3.222731113433838, 3.7282073497772217, 8.87073040008545, 8.097855567932129, 8.200733184814453, -0.40070781111717224, 7.911153316497803]",9.786914,2.0714498,1,"[16.288233  -2.8347983  7.8736463  3.2953029  3.807854   8.9022255
  8.129212   8.272493  -0.3960104  7.8446283]",,Put his own money in
21,1993,50,3,He could go to the bank and replace the money,pg,1.0,91.0,"Brian is the evening manager at a bakery. Near the end of the day, he realizes that $50.75 is missing from the register and that he is responsible for accounting for the money at the end of the day. Brian knows he has to make sure the register is balanced or he might lose his job.","is the evening manager at a bakery . Near the end of the day , realizes that $ 50.75 is missing from the register and that is responsible for accounting for the money at the end of the day . knows has to make sure the register is balanced or might lose job . : go to the bank and replace the money",16.462614,-2.8235912,8.501348,2.2590494,3.3231986,8.982132,8.076562,8.301792,-0.8972464,8.32562,"[16.462614059448242, -2.8235912322998047, 8.501347541809082, 2.259049415588379, 3.3231985569000244, 8.982131958007812, 8.07656192779541, 8.30179214477539, -0.8972464203834534, 8.3256196975708]",9.746029,-0.13352376,-1,"[16.434479  -3.0310328  8.607016   1.7993405  3.3943615  9.083174
  8.10869    8.538316  -1.16644    8.319722 ]",,he should try to pay for it
22,1994,52,3,take money from his own pocket to put in the register,pg,1.0,6.33333333333333,"Brian is the evening manager at a bakery. Near the end of the day, he realizes that $50.75 is missing from the register and that he is responsible for accounting for the money at the end of the day. Brian knows he has to make sure the register is balanced or he might lose his job.","is the evening manager at a bakery . Near the end of the day , realizes that $ 50.75 is missing from the register and that is responsible for accounting for the money at the end of the day . knows has to make sure the register is balanced or might lose job . : take money from own pocket to put in the register",15.94945,-2.6744585,7.6604404,3.454281,3.9967275,9.046886,8.164804,8.327862,-0.0988273,7.672999,"[15.94944953918457, -2.6744585037231445, 7.660440444946289, 3.4542810916900635, 3.996727466583252, 9.046886444091797, 8.164804458618164, 8.327861785888672, -0.0988273024559021, 7.672998905181885]",9.548017,2.6271431,1,"[16.288233  -2.8347983  7.8736463  3.2953029  3.807854   8.9022255
  8.129212   8.272493  -0.3960104  7.8446283]",,Put his own money in
23,1995,53,3,Put his own money into the register to make up the difference.,pg,1.0,52.0,"Brian is the evening manager at a bakery. Near the end of the day, he realizes that $50.75 is missing from the register and that he is responsible for accounting for the money at the end of the day. Brian knows he has to make sure the register is balanced or he might lose his job.","is the evening manager at a bakery . Near the end of the day , realizes that $ 50.75 is missing from the register and that is responsible for accounting for the money at the end of the day . knows has to make sure the register is balanced or might lose job . : Put own money into the register to make up the difference .",16.496153,-2.951487,7.950079,3.229606,4.0389733,8.694324,8.227248,8.457798,-0.8375795,7.7068634,"[16.496152877807617, -2.9514870643615723, 7.950078964233398, 3.2296059131622314, 4.038973331451416, 8.694323539733887, 8.227248191833496, 8.45779800415039, -0.8375794887542725, 7.7068634033203125]",9.330347,1.7461736,1,"[16.288233  -2.8347983  7.8736463  3.2953029  3.807854   8.9022255
  8.129212   8.272493  -0.3960104  7.8446283]",,Put his own money in
24,1996,54,3,Put his own money into the register so he is not inconvenienced. ,pg,1.0,6.66666666666667,"Brian is the evening manager at a bakery. Near the end of the day, he realizes that $50.75 is missing from the register and that he is responsible for accounting for the money at the end of the day. Brian knows he has to make sure the register is balanced or he might lose his job.","is the evening manager at a bakery . Near the end of the day , realizes that $ 50.75 is missing from the register and that is responsible for accounting for the money at the end of the day . knows has to make sure the register is balanced or might lose job . : Put own money into the register so is not inconvenienced .",16.498344,-2.8905838,7.9692864,3.234421,4.045051,8.635862,8.236726,8.413293,-0.821571,7.725772,"[16.49834442138672, -2.8905837535858154, 7.9692864418029785, 3.2344210147857666, 4.045051097869873, 8.635862350463867, 8.236725807189941, 8.41329288482666, -0.8215709924697876, 7.725771903991699]",9.3718405,1.8006533,1,"[16.288233  -2.8347983  7.8736463  3.2953029  3.807854   8.9022255
  8.129212   8.272493  -0.3960104  7.8446283]",,Put his own money in
25,1997,58,3,put money in himself,pg,1.0,99.0,"Brian is the evening manager at a bakery. Near the end of the day, he realizes that $50.75 is missing from the register and that he is responsible for accounting for the money at the end of the day. Brian knows he has to make sure the register is balanced or he might lose his job.","is the evening manager at a bakery . Near the end of the day , realizes that $ 50.75 is missing from the register and that is responsible for accounting for the money at the end of the day . knows has to make sure the register is balanced or might lose job . : put money in",16.345402,-2.8710022,7.764912,3.3660965,3.51536,8.99978,8.002702,8.114448,-0.13534133,7.9863725,"[16.345401763916016, -2.871002197265625, 7.764912128448486, 3.3660964965820312, 3.515360116958618, 8.99977970123291, 8.002701759338379, 8.114447593688965, -0.1353413313627243, 7.986372470855713]",10.136931,2.1397567,1,"[16.288233  -2.8347983  7.8736463  3.2953029  3.807854   8.9022255
  8.129212   8.272493  -0.3960104  7.8446283]",,Put his own money in
26,1998,59,3,Pay the difference out of his own pocket.,pg,1.0,68.3333333333333,"Brian is the evening manager at a bakery. Near the end of the day, he realizes that $50.75 is missing from the register and that he is responsible for accounting for the money at the end of the day. Brian knows he has to make sure the register is balanced or he might lose his job.","is the evening manager at a bakery . Near the end of the day , realizes that $ 50.75 is missing from the register and that is responsible for accounting for the money at the end of the day . knows has to make sure the register is balanced or might lose job . : Pay the difference out of own pocket .",15.567023,-2.7171013,7.4978776,2.9590397,4.3516355,9.362026,8.256555,8.768624,-0.15521969,7.4906483,"[15.567023277282715, -2.7171013355255127, 7.497877597808838, 2.9590396881103516, 4.351635456085205, 9.36202621459961, 8.25655460357666, 8.768624305725098, -0.1552196890115738, 7.49064826965332]",8.40662,2.5485394,0,"[15.76319    -2.8121936   7.589262    3.0083396   4.286721    9.235254
  8.265316    8.753945   -0.36255783  7.4591775 ]",,Replace the money with his own
27,1999,60,3,replace the cash,pg,1.0,74.3333333333333,"Brian is the evening manager at a bakery. Near the end of the day, he realizes that $50.75 is missing from the register and that he is responsible for accounting for the money at the end of the day. Brian knows he has to make sure the register is balanced or he might lose his job.","is the evening manager at a bakery . Near the end of the day , realizes that $ 50.75 is missing from the register and that is responsible for accounting for the money at the end of the day . knows has to make sure the register is balanced or might lose job . : replace the cash",16.020031,-3.057786,7.7219853,2.9063282,4.301546,9.097579,8.363988,8.886446,-0.8899228,7.3517423,"[16.020030975341797, -3.057785987854004, 7.721985340118408, 2.9063282012939453, 4.301546096801758, 9.097579002380371, 8.363987922668457, 8.886445999145508, -0.8899227976799011, 7.351742267608643]",8.117275,1.7072575,-1,"[15.76319    -2.8121936   7.589262    3.0083396   4.286721    9.235254
  8.265316    8.753945   -0.36255783  7.4591775 ]",,he should try to pay for it
28,2000,63,3,take money out of his own wallet to make up the balance,pg,1.0,91.6666666666667,"Brian is the evening manager at a bakery. Near the end of the day, he realizes that $50.75 is missing from the register and that he is responsible for accounting for the money at the end of the day. Brian knows he has to make sure the register is balanced or he might lose his job.","is the evening manager at a bakery . Near the end of the day , realizes that $ 50.75 is missing from the register and that is responsible for accounting for the money at the end of the day . knows has to make sure the register is balanced or might lose job . : take money out of own wallet to make up the balance",15.914471,-2.5789962,7.767128,3.4511492,3.9439025,9.031158,8.21759,8.2213125,-0.0919704,7.782107,"[15.914470672607422, -2.578996181488037, 7.767127990722656, 3.4511492252349854, 3.9439024925231934, 9.031158447265625, 8.21759033203125, 8.221312522888184, -0.09197039902210236, 7.782106876373291]",9.596885,2.5834126,1,"[16.288233  -2.8347983  7.8736463  3.2953029  3.807854   8.9022255
  8.129212   8.272493  -0.3960104  7.8446283]",,Put his own money in
29,2001,65,3,Make up for it with his own money,pg,1.0,10.0,"Brian is the evening manager at a bakery. Near the end of the day, he realizes that $50.75 is missing from the register and that he is responsible for accounting for the money at the end of the day. Brian knows he has to make sure the register is balanced or he might lose his job.","is the evening manager at a bakery . Near the end of the day , realizes that $ 50.75 is missing from the register and that is responsible for accounting for the money at the end of the day . knows has to make sure the register is balanced or might lose job . : Make up for with own money",15.928444,-2.9076216,7.719377,2.893346,4.1343794,9.186582,8.214481,8.6994705,-0.48206532,7.5811043,"[15.928443908691406, -2.9076216220855713, 7.719377040863037, 2.893346071243286, 4.1343793869018555, 9.1865816116333, 8.214481353759766, 8.699470520019531, -0.4820653200149536, 7.581104278564453]",8.690724,1.9168112,0,"[15.76319    -2.8121936   7.589262    3.0083396   4.286721    9.235254
  8.265316    8.753945   -0.36255783  7.4591775 ]",,Replace the money with his own
