,index,id,context,response_original,source,answer,value,scenario_text,merged_text,cluster,centroid,umap_dim_0,umap_dim_1,umap_dim_2,umap_dim_3,umap_dim_4,umap_dim_5,umap_dim_6,umap_dim_7,umap_dim_8,umap_dim_9,umap_embedding_list,distance_from_centroid,umap_dim2_0,umap_dim2_1,cluster_name
10,110,11,2,leave the car call a cab.,decision,,,"Josh is on the way to the airport to catch a flight to a hunting safari in Africa. He leaves with plenty of time to make it there, but his car breaks down on the highway. Now Josh is sitting in his car near a busy intersection, and knows he needs to get to airport soon if he is going to catch his flight.","is on the way to the airport to catch a flight to a hunting safari in Africa . leaves with plenty of time to make there , but car breaks down on the highway . Now is sitting in car near a busy intersection , and knows needs to get to airport soon if is going to catch flight . : leave the car call a cab .",4,"[-2.9575272   7.1283236   6.4784694   1.134911    9.52641     6.8664184
  0.02739888  8.348854    4.893405    3.7567372 ]",-2.9022405,7.0908346,6.4966273,1.1010283,9.576237,6.826964,0.007820888,8.487001,4.876575,3.770019,"[-2.902240514755249, 7.090834617614746, 6.496627330780029, 1.101028323173523, 9.576236724853516, 6.826963901519775, 0.007820888422429562, 8.487001419067383, 4.876574993133545, 3.770019054412842]",0.17293573251562078,-9.210184,13.155419,Call a cab .
11,111,12,2,call family to see if they can get me to the airport,decision,,,"Josh is on the way to the airport to catch a flight to a hunting safari in Africa. He leaves with plenty of time to make it there, but his car breaks down on the highway. Now Josh is sitting in his car near a busy intersection, and knows he needs to get to airport soon if he is going to catch his flight.","is on the way to the airport to catch a flight to a hunting safari in Africa . leaves with plenty of time to make there , but car breaks down on the highway . Now is sitting in car near a busy intersection , and knows needs to get to airport soon if is going to catch flight . : call family to see if can get to the airport",8,"[-2.3550434  5.3721447  6.507967   2.2892797 10.116239   6.0859323
 -1.0755614  9.858866   4.6428885  5.095893 ]",-2.4683018,5.000701,6.6806884,2.4320536,10.212194,6.0626035,-1.3065183,10.410458,4.619195,5.2299614,"[-2.468301773071289, 5.000700950622559, 6.680688381195068, 2.432053565979004, 10.212194442749023, 6.06260347366333, -1.306518316268921, 10.410457611083984, 4.619194984436035, 5.229961395263672]",0.7660921356353143,-11.904488,8.076586,Call all friends to see if there 's anyone that can pick up .
12,112,13,2,Call a tow truck and an Uber. Have the car towed to a trusted mechanic and continue to your trip. ,decision,,,"Josh is on the way to the airport to catch a flight to a hunting safari in Africa. He leaves with plenty of time to make it there, but his car breaks down on the highway. Now Josh is sitting in his car near a busy intersection, and knows he needs to get to airport soon if he is going to catch his flight.","is on the way to the airport to catch a flight to a hunting safari in Africa . leaves with plenty of time to make there , but car breaks down on the highway . Now is sitting in car near a busy intersection , and knows needs to get to airport soon if is going to catch flight . : Call a tow truck and an Uber . Have the car towed to a trusted mechanic and continue to trip .",11,"[-0.21018863  9.233235    6.8250027  -0.25321233  8.709566    6.424312
 -0.5600412   9.223632    4.918278    5.0185785 ]",-0.18582779,9.240934,6.7435412,-0.27524337,8.789527,6.518241,-0.59116775,9.277546,4.844451,5.047897,"[-0.18582779169082642, 9.240934371948242, 6.743541240692139, -0.2752433717250824, 8.78952693939209, 6.518240928649902, -0.5911677479743958, 9.277545928955078, 4.844450950622559, 5.047896862030029]",0.18214288667507245,-6.0151114,11.610488,Get towed and call an Uber
13,113,14,2,Try to get a taxi or uber to pick me up and take me to the airport,decision,,,"Josh is on the way to the airport to catch a flight to a hunting safari in Africa. He leaves with plenty of time to make it there, but his car breaks down on the highway. Now Josh is sitting in his car near a busy intersection, and knows he needs to get to airport soon if he is going to catch his flight.","is on the way to the airport to catch a flight to a hunting safari in Africa . leaves with plenty of time to make there , but car breaks down on the highway . Now is sitting in car near a busy intersection , and knows needs to get to airport soon if is going to catch flight . : Try to get a taxi or uber to pick up and take to the airport",5,"[ 0.20272338  9.71269     7.263616   -0.4809376   8.342899    6.013
 -0.61147726  9.006814    5.1451864   5.020111  ]",-0.14604959,9.51344,7.247644,-0.27129647,8.3833885,6.108297,-0.4762216,8.777937,5.1874056,4.8813553,"[-0.1460495889186859, 9.513440132141113, 7.247643947601318, -0.2712964713573456, 8.38338851928711, 6.108296871185303, -0.47622159123420715, 8.777936935424805, 5.187405586242676, 4.881355285644531]",0.554962207627815,-5.672509,12.753804,try to get an Uber ride
14,114,15,2,Call a tow truck and a close friend and see if they can come wait with my car while I grab a cab to the airport.,decision,,,"Josh is on the way to the airport to catch a flight to a hunting safari in Africa. He leaves with plenty of time to make it there, but his car breaks down on the highway. Now Josh is sitting in his car near a busy intersection, and knows he needs to get to airport soon if he is going to catch his flight.","is on the way to the airport to catch a flight to a hunting safari in Africa . leaves with plenty of time to make there , but car breaks down on the highway . Now is sitting in car near a busy intersection , and knows needs to get to airport soon if is going to catch flight . : Call a tow truck and a close friend and see if can come wait with car while grab a cab to the airport .",0,"[-1.1439953   8.61156     6.0171895  -0.19855309  9.435864    7.1643734
 -0.5379038   9.567295    4.4996457   4.9682193 ]",-1.1981235,8.258439,6.186664,-0.019663656,9.405276,6.986352,-0.45896062,9.229188,4.5789013,5.1641803,"[-1.1981234550476074, 8.258439064025879, 6.18666410446167, -0.019663656130433083, 9.40527629852295, 6.98635196685791, -0.458960622549057, 9.229187965393066, 4.578901290893555, 5.164180278778076]",0.6214540163791813,-7.43821,10.850418,Call for a tow and miss the flight .
15,115,16,2,"I would call a friend or my brother that I left my car there, and jump on an Uber to get to the airport.",decision,,,"Josh is on the way to the airport to catch a flight to a hunting safari in Africa. He leaves with plenty of time to make it there, but his car breaks down on the highway. Now Josh is sitting in his car near a busy intersection, and knows he needs to get to airport soon if he is going to catch his flight.","is on the way to the airport to catch a flight to a hunting safari in Africa . leaves with plenty of time to make there , but car breaks down on the highway . Now is sitting in car near a busy intersection , and knows needs to get to airport soon if is going to catch flight . : call a friend or brother that left car there , and jump on an Uber to get to the airport .",5,"[ 0.20272338  9.71269     7.263616   -0.4809376   8.342899    6.013
 -0.61147726  9.006814    5.1451864   5.020111  ]",0.27099895,9.675084,7.235255,-0.49795422,8.435989,6.03329,-0.6366696,9.218411,5.0836697,5.0278983,"[0.2709989547729492, 9.675084114074707, 7.235254764556885, -0.49795421957969666, 8.435989379882812, 6.033289909362793, -0.6366695761680603, 9.218411445617676, 5.083669662475586, 5.02789831161499]",0.25593013698047046,-5.1185493,12.13172,try to get an Uber ride
16,116,17,2,call an uber or family member for a ride,decision,,,"Josh is on the way to the airport to catch a flight to a hunting safari in Africa. He leaves with plenty of time to make it there, but his car breaks down on the highway. Now Josh is sitting in his car near a busy intersection, and knows he needs to get to airport soon if he is going to catch his flight.","is on the way to the airport to catch a flight to a hunting safari in Africa . leaves with plenty of time to make there , but car breaks down on the highway . Now is sitting in car near a busy intersection , and knows needs to get to airport soon if is going to catch flight . : call an uber or family member for a ride",5,"[ 0.20272338  9.71269     7.263616   -0.4809376   8.342899    6.013
 -0.61147726  9.006814    5.1451864   5.020111  ]",0.17270887,9.6549015,7.1946855,-0.5116908,8.409586,6.051722,-0.6439114,9.1726,5.0927234,4.998555,"[0.17270886898040771, 9.654901504516602, 7.194685459136963, -0.5116907954216003, 8.409585952758789, 6.051722049713135, -0.6439114212989807, 9.172599792480469, 5.092723369598389, 4.9985551834106445]",0.21826141966029344,-5.228763,12.28969,try to get an Uber ride
17,117,18,2,Leave the car and call an uber. while in the uber call a relative and tell them to take care of the car.,decision,,,"Josh is on the way to the airport to catch a flight to a hunting safari in Africa. He leaves with plenty of time to make it there, but his car breaks down on the highway. Now Josh is sitting in his car near a busy intersection, and knows he needs to get to airport soon if he is going to catch his flight.","is on the way to the airport to catch a flight to a hunting safari in Africa . leaves with plenty of time to make there , but car breaks down on the highway . Now is sitting in car near a busy intersection , and knows needs to get to airport soon if is going to catch flight . : Leave the car and call an uber . while in the uber call a relative and tell to take care of the car .",5,"[ 0.20272338  9.71269     7.263616   -0.4809376   8.342899    6.013
 -0.61147726  9.006814    5.1451864   5.020111  ]",0.1634157,9.492329,7.139209,-0.3449992,8.5283575,5.976222,-0.65663,9.309733,5.041889,5.029075,"[0.16341570019721985, 9.492328643798828, 7.139208793640137, -0.34499919414520264, 8.52835750579834, 5.976222038269043, -0.6566299796104431, 9.309733390808105, 5.041889190673828, 5.0290751457214355]",0.47366417992383514,-5.402122,11.86084,try to get an Uber ride
18,118,19,2,Call an ride service or taxi or check to see if I am near a rapid transit system that would bring me to the airport. ,decision,,,"Josh is on the way to the airport to catch a flight to a hunting safari in Africa. He leaves with plenty of time to make it there, but his car breaks down on the highway. Now Josh is sitting in his car near a busy intersection, and knows he needs to get to airport soon if he is going to catch his flight.","is on the way to the airport to catch a flight to a hunting safari in Africa . leaves with plenty of time to make there , but car breaks down on the highway . Now is sitting in car near a busy intersection , and knows needs to get to airport soon if is going to catch flight . : Call an ride service or taxi or check to see if am near a rapid transit system that bring to the airport .",5,"[ 0.20272338  9.71269     7.263616   -0.4809376   8.342899    6.013
 -0.61147726  9.006814    5.1451864   5.020111  ]",-0.18509355,9.450823,7.2096586,-0.18413304,8.332764,6.185123,-0.47254747,8.69924,5.2294855,4.8681226,"[-0.18509355187416077, 9.450822830200195, 7.209658622741699, -0.18413303792476654, 8.332763671875, 6.185122966766357, -0.4725474715232849, 8.699239730834961, 5.229485511779785, 4.868122577667236]",0.6955718758672975,-5.8209705,12.669665,try to get an Uber ride
19,119,20,2,I would call friends and family until I found someone to take care of my car then I would call an uber to drive me to the airport. ,decision,,,"Josh is on the way to the airport to catch a flight to a hunting safari in Africa. He leaves with plenty of time to make it there, but his car breaks down on the highway. Now Josh is sitting in his car near a busy intersection, and knows he needs to get to airport soon if he is going to catch his flight.","is on the way to the airport to catch a flight to a hunting safari in Africa . leaves with plenty of time to make there , but car breaks down on the highway . Now is sitting in car near a busy intersection , and knows needs to get to airport soon if is going to catch flight . : call friends and family until found someone to take care of car then call an uber to drive to the airport .",5,"[ 0.20272338  9.71269     7.263616   -0.4809376   8.342899    6.013
 -0.61147726  9.006814    5.1451864   5.020111  ]",0.03239541,9.49075,7.047866,-0.3241181,8.492029,6.12595,-0.57992107,9.26037,5.0654097,4.930574,"[0.032395411282777786, 9.490750312805176, 7.047865867614746, -0.32411810755729675, 8.492029190063477, 6.125949859619141, -0.5799210667610168, 9.260370254516602, 5.0654096603393555, 4.9305739402771]",0.5138819835038523,-5.445684,12.014322,try to get an Uber ride
20,120,21,2,I have said that help for someone and get the plane.,decision,,,"Josh is on the way to the airport to catch a flight to a hunting safari in Africa. He leaves with plenty of time to make it there, but his car breaks down on the highway. Now Josh is sitting in his car near a busy intersection, and knows he needs to get to airport soon if he is going to catch his flight.","is on the way to the airport to catch a flight to a hunting safari in Africa . leaves with plenty of time to make there , but car breaks down on the highway . Now is sitting in car near a busy intersection , and knows needs to get to airport soon if is going to catch flight . : have said that help for someone and get the plane .",1,"[-2.390262   5.120363   6.704292   2.1099007 10.56853    6.2783346
 -0.9195085 10.552999   5.2846255  4.4546084]",-2.321691,5.0706625,6.5339613,2.0880346,10.699731,6.27482,-0.8589041,10.404846,5.2792435,4.5318985,"[-2.3216910362243652, 5.070662498474121, 6.533961296081543, 2.0880346298217773, 10.69973087310791, 6.274819850921631, -0.8589041233062744, 10.40484619140625, 5.279243469238281, 4.531898498535156]",0.2924268636328017,-10.609558,7.942295,call for help
21,121,22,2,"Call a tow truck first, they take forever to get there. Call a family member or a friend to come take your place, have them bring someone else who can drive you to the airport.",decision,,,"Josh is on the way to the airport to catch a flight to a hunting safari in Africa. He leaves with plenty of time to make it there, but his car breaks down on the highway. Now Josh is sitting in his car near a busy intersection, and knows he needs to get to airport soon if he is going to catch his flight.","is on the way to the airport to catch a flight to a hunting safari in Africa . leaves with plenty of time to make there , but car breaks down on the highway . Now is sitting in car near a busy intersection , and knows needs to get to airport soon if is going to catch flight . : Call a tow truck first , take forever to get there . Call a family member or a friend to come take place , have bring someone else who can drive to the airport .",0,"[-1.1439953   8.61156     6.0171895  -0.19855309  9.435864    7.1643734
 -0.5379038   9.567295    4.4996457   4.9682193 ]",-1.1697776,8.312703,6.2442856,0.0017232221,9.350932,6.9663243,-0.51629686,9.2852745,4.640363,5.0295577,"[-1.1697776317596436, 8.312703132629395, 6.244285583496094, 0.001723222085274756, 9.350932121276855, 6.966324329376221, -0.5162968635559082, 9.285274505615234, 4.6403632164001465, 5.029557704925537]",0.57590495729012,-7.5222034,10.656109,Call for a tow and miss the flight .
22,122,23,2, I probably call a tow truck to take the car home and get an uber to the airport. This isn't even a big deal if I left early enough,decision,,,"Josh is on the way to the airport to catch a flight to a hunting safari in Africa. He leaves with plenty of time to make it there, but his car breaks down on the highway. Now Josh is sitting in his car near a busy intersection, and knows he needs to get to airport soon if he is going to catch his flight.","is on the way to the airport to catch a flight to a hunting safari in Africa . leaves with plenty of time to make there , but car breaks down on the highway . Now is sitting in car near a busy intersection , and knows needs to get to airport soon if is going to catch flight . : probably call a tow truck to take the car home and get an uber to the airport . This is n't even a big deal if left early enough",8,"[-2.3550434  5.3721447  6.507967   2.2892797 10.116239   6.0859323
 -1.0755614  9.858866   4.6428885  5.095893 ]",-2.1250594,5.6210866,6.675284,2.0670507,10.091135,6.180077,-0.9762763,9.963517,4.9798365,4.6956854,"[-2.1250593662261963, 5.621086597442627, 6.675283908843994, 2.0670506954193115, 10.091135025024414, 6.180077075958252, -0.9762762784957886, 9.963517189025879, 4.979836463928223, 4.695685386657715]",0.7044489097936343,-10.33374,8.593235,Call all friends to see if there 's anyone that can pick up .
23,123,24,2,"cancel the flight, call a towtruck",decision,,,"Josh is on the way to the airport to catch a flight to a hunting safari in Africa. He leaves with plenty of time to make it there, but his car breaks down on the highway. Now Josh is sitting in his car near a busy intersection, and knows he needs to get to airport soon if he is going to catch his flight.","is on the way to the airport to catch a flight to a hunting safari in Africa . leaves with plenty of time to make there , but car breaks down on the highway . Now is sitting in car near a busy intersection , and knows needs to get to airport soon if is going to catch flight . : cancel the flight , call a towtruck",0,"[-1.1439953   8.61156     6.0171895  -0.19855309  9.435864    7.1643734
 -0.5379038   9.567295    4.4996457   4.9682193 ]",-1.0614334,8.387396,6.1592627,-0.16690792,9.447796,7.1996207,-0.39424068,9.534127,4.54269,4.802714,"[-1.0614334344863892, 8.387395858764648, 6.159262657165527, -0.1669079214334488, 9.447795867919922, 7.199620723724365, -0.39424067735671997, 9.534127235412598, 4.542689800262451, 4.802713871002197]",0.3614151642449736,-7.229701,10.215121,Call for a tow and miss the flight .
24,124,25,2,I would have purchased the insurance. First I'd deal with the towing service then get my plane tickets refunded/reschedule the trip.,decision,,,"Josh is on the way to the airport to catch a flight to a hunting safari in Africa. He leaves with plenty of time to make it there, but his car breaks down on the highway. Now Josh is sitting in his car near a busy intersection, and knows he needs to get to airport soon if he is going to catch his flight.","is on the way to the airport to catch a flight to a hunting safari in Africa . leaves with plenty of time to make there , but car breaks down on the highway . Now is sitting in car near a busy intersection , and knows needs to get to airport soon if is going to catch flight . : have purchased the insurance . First 'd deal with the towing service then get plane tickets refunded/reschedule the trip .",0,"[-1.1439953   8.61156     6.0171895  -0.19855309  9.435864    7.1643734
 -0.5379038   9.567295    4.4996457   4.9682193 ]",-1.1664419,8.473575,6.1655354,0.09608018,9.377996,6.953874,-0.6454498,9.872236,4.557454,4.8050194,"[-1.1664419174194336, 8.4735746383667, 6.1655354499816895, 0.09608017653226852, 9.377996444702148, 6.953874111175537, -0.6454498171806335, 9.872236251831055, 4.5574541091918945, 4.805019378662109]",0.557269233775017,-7.366824,10.054559,Call for a tow and miss the flight .
25,125,26,2,"Skip the safari, fix the car.",decision,,,"Josh is on the way to the airport to catch a flight to a hunting safari in Africa. He leaves with plenty of time to make it there, but his car breaks down on the highway. Now Josh is sitting in his car near a busy intersection, and knows he needs to get to airport soon if he is going to catch his flight.","is on the way to the airport to catch a flight to a hunting safari in Africa . leaves with plenty of time to make there , but car breaks down on the highway . Now is sitting in car near a busy intersection , and knows needs to get to airport soon if is going to catch flight . : Skip the safari , fix the car .",10,"[-2.1127717  6.1452737  6.9600034  1.7164017 10.268011   6.4096627
 -0.8437228 10.520057   5.614682   3.6861115]",-2.140096,5.995913,7.0154243,1.8079499,10.319376,6.372181,-0.8586754,10.542821,5.6803794,3.6021485,"[-2.1400959491729736, 5.995913028717041, 7.0154242515563965, 1.8079499006271362, 10.319375991821289, 6.372180938720703, -0.8586754202842712, 10.542820930480957, 5.680379390716553, 3.6021485328674316]",0.22507484055468485,-9.274454,7.80932,Move car somewhere safe .
26,126,27,2,I would have to just wait with my car and probably miss my flight unless I have a friend in the area.,decision,,,"Josh is on the way to the airport to catch a flight to a hunting safari in Africa. He leaves with plenty of time to make it there, but his car breaks down on the highway. Now Josh is sitting in his car near a busy intersection, and knows he needs to get to airport soon if he is going to catch his flight.","is on the way to the airport to catch a flight to a hunting safari in Africa . leaves with plenty of time to make there , but car breaks down on the highway . Now is sitting in car near a busy intersection , and knows needs to get to airport soon if is going to catch flight . : have to just wait with car and probably miss flight unless have a friend in the area .",1,"[-2.390262   5.120363   6.704292   2.1099007 10.56853    6.2783346
 -0.9195085 10.552999   5.2846255  4.4546084]",-2.428388,5.0052395,6.961641,2.2005463,10.679321,6.3403873,-0.78069556,10.643835,5.672697,3.8983004,"[-2.4283881187438965, 5.005239486694336, 6.96164083480835, 2.2005462646484375, 10.6793212890625, 6.340387344360352, -0.7806955575942993, 10.643835067749023, 5.672697067260742, 3.8983004093170166]",0.7699843541642692,-10.169831,7.002077,call for help
