,index,id,context,response_original,source,answer,value,scenario_text,merged_text,umap_dim_0,umap_dim_1,umap_dim_2,umap_dim_3,umap_dim_4,umap_dim_5,umap_dim_6,umap_dim_7,umap_dim_8,umap_dim_9,umap_embedding_list,umap_dim2_0,umap_dim2_1,cluster,centroid,distance_from_centroid,cluster_name
10,10,11,1,Ask a family member for help.,decision,,,"Heinz’s wife has recently fallen ill and needs an expensive medication that is not covered by her medical insurance. They don’t have the money needed to purchase the expensive prescription, but they know that it’s vital for her to have it if she is going to recover.","’ s wife has recently fallen ill and needs an expensive medication that is not covered by medical insurance . don ’ t have the money needed to purchase the expensive prescription , but know that ’ s vital for to have if is going to recover . : Ask a family member for help .",8.740742,7.3666,9.341989,5.4941206,5.7481737,12.3346,7.7606344,2.029982,4.842414,1.1844654,"[8.740741729736328, 7.366600036621094, 9.341988563537598, 5.4941205978393555, 5.748173713684082, 12.334600448608398, 7.760634422302246, 2.029982089996338, 4.842413902282715, 1.1844654083251953]",-5.062375,-1.9965255,15,"[ 8.734261    7.3873816   9.077727    5.4726124   5.791489   12.380013
  7.815018    2.034739    4.8205185   0.90634686]",0.39435848119037153,Publicly request help on social media.
11,11,12,1,start working another job,decision,,,"Heinz’s wife has recently fallen ill and needs an expensive medication that is not covered by her medical insurance. They don’t have the money needed to purchase the expensive prescription, but they know that it’s vital for her to have it if she is going to recover.","’ s wife has recently fallen ill and needs an expensive medication that is not covered by medical insurance . don ’ t have the money needed to purchase the expensive prescription , but know that ’ s vital for to have if is going to recover . : start working another job",9.317114,6.7318993,8.522136,5.427473,6.6235843,11.455277,7.634694,3.4343083,4.7282233,2.3702211,"[9.317113876342773, 6.731899261474609, 8.522135734558105, 5.427473068237305, 6.623584270477295, 11.455277442932129, 7.6346940994262695, 3.4343082904815674, 4.7282233238220215, 2.3702211380004883]",-1.5570526,-1.6555883,5,"[ 9.264724   6.725837   8.5662155  5.444236   6.537753  11.527311
  7.6962624  3.262053   4.7564983  2.3563745]",0.22806817635913185,get another job
12,12,13,1,Get a second job,decision,,,"Heinz’s wife has recently fallen ill and needs an expensive medication that is not covered by her medical insurance. They don’t have the money needed to purchase the expensive prescription, but they know that it’s vital for her to have it if she is going to recover.","’ s wife has recently fallen ill and needs an expensive medication that is not covered by medical insurance . don ’ t have the money needed to purchase the expensive prescription , but know that ’ s vital for to have if is going to recover . : Get a second job",9.235381,6.693823,8.493424,5.5013866,6.599704,11.482956,7.716317,3.3308184,4.6943955,2.3384933,"[9.235381126403809, 6.693822860717773, 8.493424415588379, 5.501386642456055, 6.599703788757324, 11.482955932617188, 7.716317176818848, 3.3308184146881104, 4.694395542144775, 2.3384933471679688]",-1.4515916,-1.5802408,5,"[ 9.264724   6.725837   8.5662155  5.444236   6.537753  11.527311
  7.6962624  3.262053   4.7564983  2.3563745]",0.1598853679199206,get another job
13,13,14,1,try to get extra money or take out a loan for the medicine,decision,,,"Heinz’s wife has recently fallen ill and needs an expensive medication that is not covered by her medical insurance. They don’t have the money needed to purchase the expensive prescription, but they know that it’s vital for her to have it if she is going to recover.","’ s wife has recently fallen ill and needs an expensive medication that is not covered by medical insurance . don ’ t have the money needed to purchase the expensive prescription , but know that ’ s vital for to have if is going to recover . : try to get extra money or take out a loan for the medicine",7.8440332,5.453034,7.8560467,6.9041786,6.2399917,11.6535425,7.7799034,1.7059104,6.2384725,2.868587,"[7.844033241271973, 5.453033924102783, 7.856046676635742, 6.904178619384766, 6.239991664886475, 11.653542518615723, 7.779903411865234, 1.7059104442596436, 6.2384724617004395, 2.868587017059326]",-1.2905781,-4.3066163,16,"[ 7.77586    5.3061852  7.7551303  7.179653   6.203809  11.58704
  7.5974264  1.6656325  6.371969   2.9475908]",0.42071063735914754,a loan
14,14,15,1,Explore payment plan options,decision,,,"Heinz’s wife has recently fallen ill and needs an expensive medication that is not covered by her medical insurance. They don’t have the money needed to purchase the expensive prescription, but they know that it’s vital for her to have it if she is going to recover.","’ s wife has recently fallen ill and needs an expensive medication that is not covered by medical insurance . don ’ t have the money needed to purchase the expensive prescription , but know that ’ s vital for to have if is going to recover . : Explore payment plan options",9.130321,6.9807115,9.387418,5.4415865,6.0163813,11.8842,8.122091,2.3002324,4.935062,2.2032065,"[9.13032054901123, 6.980711460113525, 9.387417793273926, 5.441586494445801, 6.01638126373291, 11.884200096130371, 8.122091293334961, 2.300232410430908, 4.935061931610107, 2.2032065391540527]",-4.8056383,-0.77096224,0,"[ 9.317132   7.2062416  9.618977   5.2337394  5.955776  11.894007
  8.16691    2.4774647  4.7318225  2.2263336]",0.5114807411038403,medical insurance
15,15,16,1,"I would ask my friends, parents, and my spouse's family for a loan and pay them back asap.",decision,,,"Heinz’s wife has recently fallen ill and needs an expensive medication that is not covered by her medical insurance. They don’t have the money needed to purchase the expensive prescription, but they know that it’s vital for her to have it if she is going to recover.","’ s wife has recently fallen ill and needs an expensive medication that is not covered by medical insurance . don ’ t have the money needed to purchase the expensive prescription , but know that ’ s vital for to have if is going to recover . : ask friends , parents , and spouse 's family for a loan and pay back asap .",7.8191133,5.3261304,7.718851,7.3209653,6.202342,11.520384,7.3190355,1.7446271,6.3889904,2.5344915,"[7.819113254547119, 5.326130390167236, 7.718851089477539, 7.32096529006958, 6.2023420333862305, 11.520383834838867, 7.319035530090332, 1.7446271181106567, 6.38899040222168, 2.534491539001465]",-1.6168616,-5.114941,16,"[ 7.77586    5.3061852  7.7551303  7.179653   6.203809  11.58704
  7.5974264  1.6656325  6.371969   2.9475908]",0.5316780339822417,a loan
16,16,17,1,borrow money from family,decision,,,"Heinz’s wife has recently fallen ill and needs an expensive medication that is not covered by her medical insurance. They don’t have the money needed to purchase the expensive prescription, but they know that it’s vital for her to have it if she is going to recover.","’ s wife has recently fallen ill and needs an expensive medication that is not covered by medical insurance . don ’ t have the money needed to purchase the expensive prescription , but know that ’ s vital for to have if is going to recover . : borrow money from family",7.986087,5.5089984,7.6597238,7.1193604,6.4182577,11.627024,7.3362374,1.8528106,6.1657867,1.9583323,"[7.986086845397949, 5.508998394012451, 7.65972375869751, 7.119360446929932, 6.418257713317871, 11.627023696899414, 7.33623743057251, 1.8528106212615967, 6.1657867431640625, 1.9583323001861572]",-2.3249912,-4.828796,2,"[ 7.956215   5.5419025  7.731701   7.067898   6.3490767 11.625408
  7.4105906  1.8219521  6.1806936  2.11159  ]",0.2116211315888388,borrow money
17,17,18,1,reach out of family for money,decision,,,"Heinz’s wife has recently fallen ill and needs an expensive medication that is not covered by her medical insurance. They don’t have the money needed to purchase the expensive prescription, but they know that it’s vital for her to have it if she is going to recover.","’ s wife has recently fallen ill and needs an expensive medication that is not covered by medical insurance . don ’ t have the money needed to purchase the expensive prescription , but know that ’ s vital for to have if is going to recover . : reach out of family for money",8.574226,6.993764,8.331795,6.086404,6.04826,12.342886,7.34637,2.1037786,4.9981475,0.47958383,"[8.574226379394531, 6.9937639236450195, 8.331794738769531, 6.086403846740723, 6.04826021194458, 12.342885971069336, 7.346370220184326, 2.103778600692749, 4.998147487640381, 0.47958382964134216]",-5.354132,-3.5937178,8,"[ 8.578995   6.947265   8.405146   6.0778046  5.9736266 12.287837
  7.4074993  2.0437121  5.055342   0.5326762]",0.1722629363538431,reach out of family for money
18,18,19,1,Set up a GoFundMe page and ask friends and family if they can help out financially.,decision,,,"Heinz’s wife has recently fallen ill and needs an expensive medication that is not covered by her medical insurance. They don’t have the money needed to purchase the expensive prescription, but they know that it’s vital for her to have it if she is going to recover.","’ s wife has recently fallen ill and needs an expensive medication that is not covered by medical insurance . don ’ t have the money needed to purchase the expensive prescription , but know that ’ s vital for to have if is going to recover . : Set up a GoFundMe page and ask friends and family if can help out financially .",8.883556,8.832125,7.8792577,4.274765,5.7623534,12.139363,8.246147,3.3654318,3.646906,-0.66858435,"[8.883556365966797, 8.832124710083008, 7.879257678985596, 4.2747650146484375, 5.762353420257568, 12.139363288879395, 8.246147155761719, 3.365431785583496, 3.6469058990478516, -0.6685843467712402]",-8.258794,-1.0622798,11,"[ 8.979988   8.8271885  7.8343472  4.3150377  5.768326  12.154452
  8.235574   3.4248288  3.5872445 -0.7706381]",0.17561287335484838,"find extra income, start a gofundme in the mean time."
19,19,20,1,I would sell expensive belongings. ,decision,,,"Heinz’s wife has recently fallen ill and needs an expensive medication that is not covered by her medical insurance. They don’t have the money needed to purchase the expensive prescription, but they know that it’s vital for her to have it if she is going to recover.","’ s wife has recently fallen ill and needs an expensive medication that is not covered by medical insurance . don ’ t have the money needed to purchase the expensive prescription , but know that ’ s vital for to have if is going to recover . : sell expensive belongings .",9.153789,5.3785663,6.9392715,6.9870005,7.2210965,11.004675,7.1912966,3.1528585,5.326358,1.6400552,"[9.153788566589355, 5.378566265106201, 6.939271450042725, 6.987000465393066, 7.221096515655518, 11.004674911499023, 7.191296577453613, 3.1528584957122803, 5.326357841491699, 1.6400551795959473]",-4.108683,-5.669833,14,"[ 9.154071   5.4256206  6.973955   6.94355    7.1907153 11.018698
  7.2236342  3.1456518  5.282345   1.6453056]",0.09740179767528798,sell something of value to buy it
20,20,21,1,I need help for someone,decision,,,"Heinz’s wife has recently fallen ill and needs an expensive medication that is not covered by her medical insurance. They don’t have the money needed to purchase the expensive prescription, but they know that it’s vital for her to have it if she is going to recover.","’ s wife has recently fallen ill and needs an expensive medication that is not covered by medical insurance . don ’ t have the money needed to purchase the expensive prescription , but know that ’ s vital for to have if is going to recover . : need help for someone",8.975221,7.2265306,9.138366,5.359673,5.9807715,12.222305,8.029085,2.2189288,4.8437886,1.4789908,"[8.975220680236816, 7.2265305519104, 9.138365745544434, 5.359673023223877, 5.980771541595459, 12.222305297851562, 8.029085159301758, 2.218928813934326, 4.8437886238098145, 1.4789907932281494]",-4.610678,-1.5986586,4,"[ 8.992331   7.3558407  9.533934   5.2064295  5.819121  12.201652
  8.109216   2.1716325  4.782768   1.61817  ]",0.5052535613459379,Check the web for any ideas.
21,21,22,1,"Call the pharmacy, see if I can a partial script of the medication or if there was a generic version. I would try using an app like GoodRX to see where the cheapest pharmacy would be. Possibly call the Dr to see if there are samples available. Or call the manufacturer of the medication, sometimes they have programs where people can medication for a very very cheap price or free. If all that fails I would ask someone if I could borrow the money, then start figuring out what I can sell or cut end to save the money to pay them back.  ",decision,,,"Heinz’s wife has recently fallen ill and needs an expensive medication that is not covered by her medical insurance. They don’t have the money needed to purchase the expensive prescription, but they know that it’s vital for her to have it if she is going to recover.","’ s wife has recently fallen ill and needs an expensive medication that is not covered by medical insurance . don ’ t have the money needed to purchase the expensive prescription , but know that ’ s vital for to have if is going to recover . : Call the pharmacy , see if can a partial script of the medication or if there was a generic version . try using an app like GoodRX to see where the cheapest pharmacy be . Possibly call the Dr to see if there are samples available . Or call the manufacturer of the medication , sometimes have programs where people can medication for a very very cheap price or free . If all that fails ask someone if borrow the money , then start figuring out what can sell or cut end to save the money to pay back .",8.078125,5.517136,7.806735,7.100467,6.3068457,11.53151,7.232787,1.9672525,6.1092834,2.0158153,"[8.078125, 5.517136096954346, 7.806735038757324, 7.100467205047607, 6.306845664978027, 11.531510353088379, 7.232787132263184, 1.967252492904663, 6.109283447265625, 2.015815258026123]",-2.3920367,-4.96945,2,"[ 7.956215   5.5419025  7.731701   7.067898   6.3490767 11.625408
  7.4105906  1.8219521  6.1806936  2.11159  ]",0.31585612614738356,borrow money
22,22,23,1,"Get on mturk, go trade some crypto, borrow money, pawn stuff. any or all of those",decision,,,"Heinz’s wife has recently fallen ill and needs an expensive medication that is not covered by her medical insurance. They don’t have the money needed to purchase the expensive prescription, but they know that it’s vital for her to have it if she is going to recover.","’ s wife has recently fallen ill and needs an expensive medication that is not covered by medical insurance . don ’ t have the money needed to purchase the expensive prescription , but know that ’ s vital for to have if is going to recover . : Get on mturk , go trade some crypto , borrow money , pawn stuff . any or all of those",8.7074995,5.5487814,7.3834815,6.881939,6.810199,11.297373,7.3157735,2.6135323,5.590613,1.8570259,"[8.707499504089355, 5.548781394958496, 7.383481502532959, 6.881938934326172, 6.810198783874512, 11.297372817993164, 7.3157734870910645, 2.613532304763794, 5.590612888336182, 1.8570258617401123]",-3.2666492,-5.0368757,6,"[ 8.809617   5.585015   7.364497   6.8436985  6.860816  11.28661
  7.282163   2.6943884  5.501684   1.8501096]",0.1785078333996568,Pawn belongings.
23,23,24,1,sell some stuff to get the money,decision,,,"Heinz’s wife has recently fallen ill and needs an expensive medication that is not covered by her medical insurance. They don’t have the money needed to purchase the expensive prescription, but they know that it’s vital for her to have it if she is going to recover.","’ s wife has recently fallen ill and needs an expensive medication that is not covered by medical insurance . don ’ t have the money needed to purchase the expensive prescription , but know that ’ s vital for to have if is going to recover . : sell some stuff to get the money",9.199981,5.341454,6.8652573,6.9961643,7.2677236,10.916621,7.226491,3.238704,5.2520247,1.5862914,"[9.199980735778809, 5.341454029083252, 6.865257263183594, 6.996164321899414, 7.267723560333252, 10.916621208190918, 7.2264909744262695, 3.238703966140747, 5.2520246505737305, 1.5862914323806763]",-4.219097,-5.7042384,14,"[ 9.154071   5.4256206  6.973955   6.94355    7.1907153 11.018698
  7.2236342  3.1456518  5.282345   1.6453056]",0.23063813295831892,sell something of value to buy it
24,24,25,1,I would get the medication on credit.,decision,,,"Heinz’s wife has recently fallen ill and needs an expensive medication that is not covered by her medical insurance. They don’t have the money needed to purchase the expensive prescription, but they know that it’s vital for her to have it if she is going to recover.","’ s wife has recently fallen ill and needs an expensive medication that is not covered by medical insurance . don ’ t have the money needed to purchase the expensive prescription , but know that ’ s vital for to have if is going to recover . : get the medication on credit .",8.095378,5.800502,8.38291,6.649272,6.037981,11.699306,7.799378,1.797247,6.060435,2.7933722,"[8.095377922058105, 5.800501823425293, 8.382909774780273, 6.6492719650268555, 6.037981033325195, 11.699305534362793, 7.799377918243408, 1.797247052192688, 6.060434818267822, 2.79337215423584]",-1.3332947,-3.6657267,10,"[ 8.209197   5.9154215  8.377877   6.499538   6.087164  11.741146
  7.7884364  1.9048376  5.8991528  2.6017785]",0.3566398561906973,Put it on a credit card and then work extra hours to pay it off
25,25,26,1,Check the web for any ideas.,decision,,,"Heinz’s wife has recently fallen ill and needs an expensive medication that is not covered by her medical insurance. They don’t have the money needed to purchase the expensive prescription, but they know that it’s vital for her to have it if she is going to recover.","’ s wife has recently fallen ill and needs an expensive medication that is not covered by medical insurance . don ’ t have the money needed to purchase the expensive prescription , but know that ’ s vital for to have if is going to recover . : Check the web for any ideas .",9.08635,7.4033637,9.491063,5.164662,5.85517,12.171476,8.19547,2.2086558,4.7235484,1.6455265,"[9.086350440979004, 7.4033637046813965, 9.491063117980957, 5.164661884307861, 5.855169773101807, 12.171476364135742, 8.195469856262207, 2.208655834197998, 4.723548412322998, 1.6455265283584595]",-4.636944,-1.2145332,4,"[ 8.992331   7.3558407  9.533934   5.2064295  5.819121  12.201652
  8.109216   2.1716325  4.782768   1.61817  ]",0.17307936364946985,Check the web for any ideas.
26,26,27,1,I would see what loans I can get.,decision,,,"Heinz’s wife has recently fallen ill and needs an expensive medication that is not covered by her medical insurance. They don’t have the money needed to purchase the expensive prescription, but they know that it’s vital for her to have it if she is going to recover.","’ s wife has recently fallen ill and needs an expensive medication that is not covered by medical insurance . don ’ t have the money needed to purchase the expensive prescription , but know that ’ s vital for to have if is going to recover . : see what loans can get .",7.830749,5.349051,7.800194,7.318399,6.1392694,11.519206,7.3586483,1.7384605,6.414947,2.766231,"[7.830749034881592, 5.349050998687744, 7.800193786621094, 7.318398952484131, 6.1392693519592285, 11.519206047058105, 7.358648300170898, 1.7384605407714844, 6.414947032928467, 2.766231060028076]",-1.3051947,-5.0483565,16,"[ 7.77586    5.3061852  7.7551303  7.179653   6.203809  11.58704
  7.5974264  1.6656325  6.371969   2.9475908]",0.3632568734167408,a loan
27,27,28,1,try to raise money,decision,,,"Heinz’s wife has recently fallen ill and needs an expensive medication that is not covered by her medical insurance. They don’t have the money needed to purchase the expensive prescription, but they know that it’s vital for her to have it if she is going to recover.","’ s wife has recently fallen ill and needs an expensive medication that is not covered by medical insurance . don ’ t have the money needed to purchase the expensive prescription , but know that ’ s vital for to have if is going to recover . : try to raise money",9.003058,8.239392,7.92775,5.0712504,5.9399567,12.257883,7.7836323,3.022934,3.9643967,-0.64534605,"[9.003058433532715, 8.239392280578613, 7.927750110626221, 5.0712504386901855, 5.9399566650390625, 12.257883071899414, 7.783632278442383, 3.0229339599609375, 3.9643967151641846, -0.6453460454940796]",-7.655045,-1.9872441,3,"[ 8.995898    8.2148695   8.108737    5.045953    5.8684464  12.262092
  7.8416357   2.9249313   4.041655   -0.50339735]",0.27976329471567984,set up a crowdsource donation campaign online
28,28,29,1,sell something of value to buy it,decision,,,"Heinz’s wife has recently fallen ill and needs an expensive medication that is not covered by her medical insurance. They don’t have the money needed to purchase the expensive prescription, but they know that it’s vital for her to have it if she is going to recover.","’ s wife has recently fallen ill and needs an expensive medication that is not covered by medical insurance . don ’ t have the money needed to purchase the expensive prescription , but know that ’ s vital for to have if is going to recover . : sell something of value to buy",9.18751,5.427662,6.9613347,6.9345417,7.197971,11.011862,7.2417126,3.1723177,5.2726216,1.6138998,"[9.187509536743164, 5.427661895751953, 6.961334705352783, 6.934541702270508, 7.197970867156982, 11.011861801147461, 7.24171257019043, 3.1723177433013916, 5.2726216316223145, 1.613899827003479]",-4.11524,-5.679175,14,"[ 9.154071   5.4256206  6.973955   6.94355    7.1907153 11.018698
  7.2236342  3.1456518  5.282345   1.6453056]",0.05984041587287381,sell something of value to buy it
29,29,30,1,"By hook or by crook, I will come up with the money to make sure my spouse is alright.",decision,,,"Heinz’s wife has recently fallen ill and needs an expensive medication that is not covered by her medical insurance. They don’t have the money needed to purchase the expensive prescription, but they know that it’s vital for her to have it if she is going to recover.","’ s wife has recently fallen ill and needs an expensive medication that is not covered by medical insurance . don ’ t have the money needed to purchase the expensive prescription , but know that ’ s vital for to have if is going to recover . : By hook or by crook , will come up with the money to make sure spouse is alright .",8.030782,5.754989,7.874735,6.6963573,6.388728,11.759499,7.727697,1.8503475,5.9983172,2.189216,"[8.030781745910645, 5.754989147186279, 7.874734878540039, 6.696357250213623, 6.388728141784668, 11.759498596191406, 7.727696895599365, 1.8503475189208984, 5.998317241668701, 2.189215898513794]",-2.2025692,-4.1341968,2,"[ 7.956215   5.5419025  7.731701   7.067898   6.3490767 11.625408
  7.4105906  1.8219521  6.1806936  2.11159  ]",0.6080043574392738,borrow money
