,index,id,context,response_original,source,answer,value,scenario_text,merged_text,umap_dim_0,umap_dim_1,umap_dim_2,umap_dim_3,umap_dim_4,umap_dim_5,umap_dim_6,umap_dim_7,umap_dim_8,umap_dim_9,umap_embedding_list,umap_dim2_0,umap_dim2_1,cluster,centroid,distance_from_centroid,cluster_name
10,1886,35,2,Call for a taxi/Uber,pg,1.0,73.3333333333333,"Josh is on the way to the airport to catch a flight to a hunting safari in Africa. He leaves with plenty of time to make it there, but his car breaks down on the highway. Now Josh is sitting in his car near a busy intersection, and knows he needs to get to airport soon if he is going to catch his flight.","is on the way to the airport to catch a flight to a hunting safari in Africa . leaves with plenty of time to make there , but car breaks down on the highway . Now is sitting in car near a busy intersection , and knows needs to get to airport soon if is going to catch flight . : Call for a taxi/Uber",3.4749572,9.366234,5.6210012,11.65593,4.3086233,2.654878,8.256463,8.964756,9.190299,2.9013216,"[3.474957227706909, 9.366233825683594, 5.621001243591309, 11.655929565429688, 4.308623313903809, 2.6548779010772705, 8.256463050842285, 8.96475601196289, 9.190299034118652, 2.9013216495513916]",1.2910213,12.207724,1,"[ 2.2876513  8.4998455  6.991658  12.358013   5.330004   3.2593637
  6.9913397  8.729418  10.484775   3.4297137]",3.0905265407755587,Get it towed and walk to the Airport
11,1887,38,2,Call an Uber and get his car towed.,pg,1.0,90.0,"Josh is on the way to the airport to catch a flight to a hunting safari in Africa. He leaves with plenty of time to make it there, but his car breaks down on the highway. Now Josh is sitting in his car near a busy intersection, and knows he needs to get to airport soon if he is going to catch his flight.","is on the way to the airport to catch a flight to a hunting safari in Africa . leaves with plenty of time to make there , but car breaks down on the highway . Now is sitting in car near a busy intersection , and knows needs to get to airport soon if is going to catch flight . : Call an Uber and get car towed .",3.483401,9.302461,5.9578037,11.90671,3.9589512,2.7969759,8.203827,9.033145,9.287829,3.181843,"[3.48340106010437, 9.302460670471191, 5.957803726196289, 11.906709671020508, 3.958951234817505, 2.79697585105896, 8.203826904296875, 9.0331449508667, 9.287829399108887, 3.1818430423736572]",0.7307242,12.476541,1,"[ 2.2876513  8.4998455  6.991658  12.358013   5.330004   3.2593637
  6.9913397  8.729418  10.484775   3.4297137]",2.9148962897363107,Get it towed and walk to the Airport
12,1888,39,2,Call for a taxi. ,pg,1.0,95.6666666666667,"Josh is on the way to the airport to catch a flight to a hunting safari in Africa. He leaves with plenty of time to make it there, but his car breaks down on the highway. Now Josh is sitting in his car near a busy intersection, and knows he needs to get to airport soon if he is going to catch his flight.","is on the way to the airport to catch a flight to a hunting safari in Africa . leaves with plenty of time to make there , but car breaks down on the highway . Now is sitting in car near a busy intersection , and knows needs to get to airport soon if is going to catch flight . : Call for a taxi .",1.2222108,7.1968336,6.446231,12.797336,6.3862867,3.4842086,8.249119,8.158652,11.411318,3.086805,"[1.2222107648849487, 7.196833610534668, 6.446230888366699, 12.797335624694824, 6.386286735534668, 3.484208583831787, 8.24911880493164, 8.158652305603027, 11.411317825317383, 3.0868051052093506]",1.743028,7.853227,1,"[ 2.2876513  8.4998455  6.991658  12.358013   5.330004   3.2593637
  6.9913397  8.729418  10.484775   3.4297137]",2.7154441615675995,Get it towed and walk to the Airport
13,1889,40,2,catch a uber,pg,1.0,68.3333333333333,"Josh is on the way to the airport to catch a flight to a hunting safari in Africa. He leaves with plenty of time to make it there, but his car breaks down on the highway. Now Josh is sitting in his car near a busy intersection, and knows he needs to get to airport soon if he is going to catch his flight.","is on the way to the airport to catch a flight to a hunting safari in Africa . leaves with plenty of time to make there , but car breaks down on the highway . Now is sitting in car near a busy intersection , and knows needs to get to airport soon if is going to catch flight . : catch a uber",3.6267517,9.428786,5.64162,11.604051,3.9316351,2.6266656,8.050248,9.124706,8.913036,3.0214548,"[3.626751661300659, 9.428786277770996, 5.64162015914917, 11.604050636291504, 3.9316351413726807, 2.6266655921936035, 8.050248146057129, 9.124706268310547, 8.913036346435547, 3.0214548110961914]",1.3977029,12.663647,1,"[ 2.2876513  8.4998455  6.991658  12.358013   5.330004   3.2593637
  6.9913397  8.729418  10.484775   3.4297137]",3.3641495813052154,Get it towed and walk to the Airport
14,1890,47,2,Take an UBER,pg,1.0,100.0,"Josh is on the way to the airport to catch a flight to a hunting safari in Africa. He leaves with plenty of time to make it there, but his car breaks down on the highway. Now Josh is sitting in his car near a busy intersection, and knows he needs to get to airport soon if he is going to catch his flight.","is on the way to the airport to catch a flight to a hunting safari in Africa . leaves with plenty of time to make there , but car breaks down on the highway . Now is sitting in car near a busy intersection , and knows needs to get to airport soon if is going to catch flight . : Take an UBER",3.6538148,9.476345,5.66827,11.611445,4.0293303,2.6772943,8.038693,9.12796,8.945799,3.01476,"[3.6538147926330566, 9.47634506225586, 5.668270111083984, 11.611445426940918, 4.029330253601074, 2.6772942543029785, 8.03869342803955, 9.127960205078125, 8.945798873901367, 3.0147600173950195]",1.3277587,12.567286,1,"[ 2.2876513  8.4998455  6.991658  12.358013   5.330004   3.2593637
  6.9913397  8.729418  10.484775   3.4297137]",3.309931991801485,Get it towed and walk to the Airport
15,1891,48,2,hail a taxi,pg,1.0,97.6666666666667,"Josh is on the way to the airport to catch a flight to a hunting safari in Africa. He leaves with plenty of time to make it there, but his car breaks down on the highway. Now Josh is sitting in his car near a busy intersection, and knows he needs to get to airport soon if he is going to catch his flight.","is on the way to the airport to catch a flight to a hunting safari in Africa . leaves with plenty of time to make there , but car breaks down on the highway . Now is sitting in car near a busy intersection , and knows needs to get to airport soon if is going to catch flight . : hail a taxi",1.3653746,7.2472167,6.4038987,12.840278,6.5628557,3.146398,8.671186,8.458405,11.083322,3.1326826,"[1.3653745651245117, 7.247216701507568, 6.4038987159729, 12.840277671813965, 6.5628557205200195, 3.1463980674743652, 8.671186447143555, 8.458404541015625, 11.083321571350098, 3.1326825618743896]",2.0276144,8.435371,1,"[ 2.2876513  8.4998455  6.991658  12.358013   5.330004   3.2593637
  6.9913397  8.729418  10.484775   3.4297137]",2.805747134067999,Get it towed and walk to the Airport
16,1892,49,2,Call a taxi to take him to the airport,pg,1.0,89.6666666666667,"Josh is on the way to the airport to catch a flight to a hunting safari in Africa. He leaves with plenty of time to make it there, but his car breaks down on the highway. Now Josh is sitting in his car near a busy intersection, and knows he needs to get to airport soon if he is going to catch his flight.","is on the way to the airport to catch a flight to a hunting safari in Africa . leaves with plenty of time to make there , but car breaks down on the highway . Now is sitting in car near a busy intersection , and knows needs to get to airport soon if is going to catch flight . : Call a taxi to take to the airport",1.2689346,7.0991373,6.421656,12.8124275,6.50544,3.3127522,8.490939,8.336498,11.138103,3.1485124,"[1.2689346075057983, 7.099137306213379, 6.421656131744385, 12.812427520751953, 6.5054402351379395, 3.3127522468566895, 8.490939140319824, 8.336498260498047, 11.138102531433105, 3.148512363433838]",1.9504131,8.484919,1,"[ 2.2876513  8.4998455  6.991658  12.358013   5.330004   3.2593637
  6.9913397  8.729418  10.484775   3.4297137]",2.7972768948710667,Get it towed and walk to the Airport
17,1893,51,2,Have his car towed and take an uber.,pg,1.0,95.0,"Josh is on the way to the airport to catch a flight to a hunting safari in Africa. He leaves with plenty of time to make it there, but his car breaks down on the highway. Now Josh is sitting in his car near a busy intersection, and knows he needs to get to airport soon if he is going to catch his flight.","is on the way to the airport to catch a flight to a hunting safari in Africa . leaves with plenty of time to make there , but car breaks down on the highway . Now is sitting in car near a busy intersection , and knows needs to get to airport soon if is going to catch flight . : Have car towed and take an uber .",3.4985476,9.401347,5.84297,11.747599,4.036958,2.7276683,8.147759,8.995655,9.139139,3.077029,"[3.4985475540161133, 9.401347160339355, 5.84296989440918, 11.747598648071289, 4.03695821762085, 2.727668285369873, 8.147759437561035, 8.995655059814453, 9.139139175415039, 3.07702898979187]",0.9327742,12.443083,1,"[ 2.2876513  8.4998455  6.991658  12.358013   5.330004   3.2593637
  6.9913397  8.729418  10.484775   3.4297137]",3.0445104234574702,Get it towed and walk to the Airport
18,1894,52,2,"call a taxi to get to the airport, leaving his car there",pg,1.0,1.0,"Josh is on the way to the airport to catch a flight to a hunting safari in Africa. He leaves with plenty of time to make it there, but his car breaks down on the highway. Now Josh is sitting in his car near a busy intersection, and knows he needs to get to airport soon if he is going to catch his flight.","is on the way to the airport to catch a flight to a hunting safari in Africa . leaves with plenty of time to make there , but car breaks down on the highway . Now is sitting in car near a busy intersection , and knows needs to get to airport soon if is going to catch flight . : call a taxi to get to the airport , leaving car there",1.3177818,7.08228,6.3770037,12.756399,6.3751774,3.370461,8.557025,8.2721815,11.067776,3.214385,"[1.3177818059921265, 7.082280158996582, 6.3770036697387695, 12.756399154663086, 6.375177383422852, 3.3704609870910645, 8.557024955749512, 8.272181510925293, 11.06777572631836, 3.2143850326538086]",1.8706632,8.435576,1,"[ 2.2876513  8.4998455  6.991658  12.358013   5.330004   3.2593637
  6.9913397  8.729418  10.484775   3.4297137]",2.763706151983491,Get it towed and walk to the Airport
19,1895,59,2,Call a cab.,pg,1.0,97.3333333333333,"Josh is on the way to the airport to catch a flight to a hunting safari in Africa. He leaves with plenty of time to make it there, but his car breaks down on the highway. Now Josh is sitting in his car near a busy intersection, and knows he needs to get to airport soon if he is going to catch his flight.","is on the way to the airport to catch a flight to a hunting safari in Africa . leaves with plenty of time to make there , but car breaks down on the highway . Now is sitting in car near a busy intersection , and knows needs to get to airport soon if is going to catch flight . : Call a cab .",1.2579558,7.2898436,6.4193816,12.834391,6.22366,3.61789,8.1330595,8.061912,11.47937,3.0754247,"[1.25795578956604, 7.289843559265137, 6.419381618499756, 12.834390640258789, 6.223659992218018, 3.617889881134033, 8.13305950164795, 8.061911582946777, 11.4793701171875, 3.0754246711730957]",1.3949822,7.8041935,1,"[ 2.2876513  8.4998455  6.991658  12.358013   5.330004   3.2593637
  6.9913397  8.729418  10.484775   3.4297137]",2.621031277734787,Get it towed and walk to the Airport
20,1896,62,2,Get a taxi,pg,1.0,93.3333333333333,"Josh is on the way to the airport to catch a flight to a hunting safari in Africa. He leaves with plenty of time to make it there, but his car breaks down on the highway. Now Josh is sitting in his car near a busy intersection, and knows he needs to get to airport soon if he is going to catch his flight.","is on the way to the airport to catch a flight to a hunting safari in Africa . leaves with plenty of time to make there , but car breaks down on the highway . Now is sitting in car near a busy intersection , and knows needs to get to airport soon if is going to catch flight . : Get a taxi",1.241811,7.150152,6.3743186,12.888157,6.612459,3.191887,8.548013,8.433137,11.203053,3.1272888,"[1.2418110370635986, 7.150152206420898, 6.374318599700928, 12.88815689086914, 6.612459182739258, 3.1918869018554688, 8.548012733459473, 8.433136940002441, 11.20305347442627, 3.127288818359375]",2.1058786,8.329671,1,"[ 2.2876513  8.4998455  6.991658  12.358013   5.330004   3.2593637
  6.9913397  8.729418  10.484775   3.4297137]",2.888815848007898,Get it towed and walk to the Airport
21,1897,66,2,Call an Uber,pg,1.0,80.0,"Josh is on the way to the airport to catch a flight to a hunting safari in Africa. He leaves with plenty of time to make it there, but his car breaks down on the highway. Now Josh is sitting in his car near a busy intersection, and knows he needs to get to airport soon if he is going to catch his flight.","is on the way to the airport to catch a flight to a hunting safari in Africa . leaves with plenty of time to make there , but car breaks down on the highway . Now is sitting in car near a busy intersection , and knows needs to get to airport soon if is going to catch flight . : Call an Uber",3.5928247,9.399805,5.518556,11.52245,3.9241607,2.6539307,8.133253,9.151951,8.933345,2.9831877,"[3.592824697494507, 9.399805068969727, 5.518556118011475, 11.52245044708252, 3.9241607189178467, 2.6539306640625, 8.13325309753418, 9.15195083618164, 8.933344841003418, 2.983187675476074]",1.4978563,12.76295,1,"[ 2.2876513  8.4998455  6.991658  12.358013   5.330004   3.2593637
  6.9913397  8.729418  10.484775   3.4297137]",3.4370575864419544,Get it towed and walk to the Airport
22,1898,72,2,"Call a cab, offer to pay them extra if they can make pick you up and get you to the airport on time",pg,1.0,60.0,"Josh is on the way to the airport to catch a flight to a hunting safari in Africa. He leaves with plenty of time to make it there, but his car breaks down on the highway. Now Josh is sitting in his car near a busy intersection, and knows he needs to get to airport soon if he is going to catch his flight.","is on the way to the airport to catch a flight to a hunting safari in Africa . leaves with plenty of time to make there , but car breaks down on the highway . Now is sitting in car near a busy intersection , and knows needs to get to airport soon if is going to catch flight . : Call a cab , offer to pay extra if can make pick up and get to the airport on time",1.5063409,7.4312267,6.288923,12.811651,6.0543933,3.5396585,8.332447,8.15069,11.185418,3.1232517,"[1.5063408613204956, 7.43122673034668, 6.2889227867126465, 12.811651229858398, 6.054393291473389, 3.539658546447754, 8.332447052001953, 8.150690078735352, 11.185418128967285, 3.1232516765594482]",1.3647894,8.199866,1,"[ 2.2876513  8.4998455  6.991658  12.358013   5.330004   3.2593637
  6.9913397  8.729418  10.484775   3.4297137]",2.4028392658504205,Get it towed and walk to the Airport
23,1899,74,2,Call Uber to pick him up where he's at.,pg,1.0,53.3333333333333,"Josh is on the way to the airport to catch a flight to a hunting safari in Africa. He leaves with plenty of time to make it there, but his car breaks down on the highway. Now Josh is sitting in his car near a busy intersection, and knows he needs to get to airport soon if he is going to catch his flight.","is on the way to the airport to catch a flight to a hunting safari in Africa . leaves with plenty of time to make there , but car breaks down on the highway . Now is sitting in car near a busy intersection , and knows needs to get to airport soon if is going to catch flight . : Call Uber to pick up where 's at .",3.7160072,9.349093,5.4705324,11.614319,3.911849,2.723192,8.223904,9.203197,8.976422,2.8836339,"[3.7160072326660156, 9.349093437194824, 5.470532417297363, 11.61431884765625, 3.911849021911621, 2.723191976547241, 8.22390365600586, 9.20319652557373, 8.976422309875488, 2.883633852005005]",1.5372559,12.834413,1,"[ 2.2876513  8.4998455  6.991658  12.358013   5.330004   3.2593637
  6.9913397  8.729418  10.484775   3.4297137]",3.49914016453493,Get it towed and walk to the Airport
24,1900,75,2,Call a taxi,pg,1.0,100.0,"Josh is on the way to the airport to catch a flight to a hunting safari in Africa. He leaves with plenty of time to make it there, but his car breaks down on the highway. Now Josh is sitting in his car near a busy intersection, and knows he needs to get to airport soon if he is going to catch his flight.","is on the way to the airport to catch a flight to a hunting safari in Africa . leaves with plenty of time to make there , but car breaks down on the highway . Now is sitting in car near a busy intersection , and knows needs to get to airport soon if is going to catch flight . : Call a taxi",1.3444033,7.161758,6.358231,12.814876,6.372376,3.28726,8.529131,8.362318,11.082205,3.1259646,"[1.3444032669067383, 7.161757946014404, 6.358231067657471, 12.814875602722168, 6.372375965118408, 3.287260055541992, 8.529130935668945, 8.36231803894043, 11.082204818725586, 3.125964641571045]",1.8167653,8.616492,1,"[ 2.2876513  8.4998455  6.991658  12.358013   5.330004   3.2593637
  6.9913397  8.729418  10.484775   3.4297137]",2.7066983653309404,Get it towed and walk to the Airport
25,1901,80,2,Leave his car and call a cab to the airport.,pg,1.0,20.0,"Josh is on the way to the airport to catch a flight to a hunting safari in Africa. He leaves with plenty of time to make it there, but his car breaks down on the highway. Now Josh is sitting in his car near a busy intersection, and knows he needs to get to airport soon if he is going to catch his flight.","is on the way to the airport to catch a flight to a hunting safari in Africa . leaves with plenty of time to make there , but car breaks down on the highway . Now is sitting in car near a busy intersection , and knows needs to get to airport soon if is going to catch flight . : Leave car and call a cab to the airport .",1.2271608,7.2709465,6.464665,12.866626,6.2646284,3.5593588,8.15022,8.111718,11.480571,3.0936697,"[1.2271608114242554, 7.270946502685547, 6.464664936065674, 12.866625785827637, 6.2646284103393555, 3.559358835220337, 8.150219917297363, 8.11171817779541, 11.480570793151855, 3.0936696529388428]",1.5493435,7.6986346,1,"[ 2.2876513  8.4998455  6.991658  12.358013   5.330004   3.2593637
  6.9913397  8.729418  10.484775   3.4297137]",2.638911323176099,Get it towed and walk to the Airport
26,1902,82,2,call a taxi,pg,1.0,100.0,"Josh is on the way to the airport to catch a flight to a hunting safari in Africa. He leaves with plenty of time to make it there, but his car breaks down on the highway. Now Josh is sitting in his car near a busy intersection, and knows he needs to get to airport soon if he is going to catch his flight.","is on the way to the airport to catch a flight to a hunting safari in Africa . leaves with plenty of time to make there , but car breaks down on the highway . Now is sitting in car near a busy intersection , and knows needs to get to airport soon if is going to catch flight . : call a taxi",1.322257,7.2045183,6.359314,12.832123,6.3356876,3.2389426,8.567108,8.423226,11.116805,3.123573,"[1.3222570419311523, 7.2045183181762695, 6.35931396484375, 12.832122802734375, 6.335687637329102, 3.2389426231384277, 8.567108154296875, 8.423226356506348, 11.116805076599121, 3.123573064804077]",1.7550399,8.543878,1,"[ 2.2876513  8.4998455  6.991658  12.358013   5.330004   3.2593637
  6.9913397  8.729418  10.484775   3.4297137]",2.7048656304615024,Get it towed and walk to the Airport
27,1903,84,2,"call a taxi, and have a friend get his car",pg,1.0,95.3333333333333,"Josh is on the way to the airport to catch a flight to a hunting safari in Africa. He leaves with plenty of time to make it there, but his car breaks down on the highway. Now Josh is sitting in his car near a busy intersection, and knows he needs to get to airport soon if he is going to catch his flight.","is on the way to the airport to catch a flight to a hunting safari in Africa . leaves with plenty of time to make there , but car breaks down on the highway . Now is sitting in car near a busy intersection , and knows needs to get to airport soon if is going to catch flight . : call a taxi , and have a friend get car",0.80921406,7.1335363,5.1012974,13.342036,5.222185,6.1715655,7.048487,6.5460267,13.198783,2.502901,"[0.8092140555381775, 7.133536338806152, 5.101297378540039, 13.342036247253418, 5.222185134887695, 6.171565532684326, 7.048487186431885, 6.546026706695557, 13.198782920837402, 2.502901077270508]",-3.0467315,2.929634,0,"[ 0.03627342  6.8372564   6.248717   13.196817    5.5279264   5.5238147
  6.148111    6.741622   13.547137    2.9088368 ]",1.9159873324176344,cry.
