,index,id,context,response_original,source,answer,value,scenario_text,merged_text,umap_dim_0,umap_dim_1,umap_dim_2,umap_dim_3,umap_dim_4,umap_dim_5,umap_dim_6,umap_dim_7,umap_dim_8,umap_dim_9,umap_embedding_list,umap_dim2_0,umap_dim2_1,cluster,centroid,distance_from_centroid,cluster_name
12,1412,13,15,Tell everyone to start fishing and boiling water so you have food and clean water. ,decision,,,Ahmed is the captain of a 50-passenger cruise ship. Four days into their trip they get caught in a storm and the engine breaks under the pressure. They are now stranded at sea. A rescue boat is on its way but might not arrive for a week. Their food supplies are quickly dwindling and Ahmed isn’t sure what to instruct the passengers and crew.,is the captain of a 50-passenger cruise ship . Four days into trip get caught in a storm and the engine breaks under the pressure . are now stranded at sea . A rescue boat is on way but might not arrive for a week . food supplies are quickly dwindling and isn ’ t sure what to instruct the passengers and crew . : Tell everyone to start fishing and boiling water so have food and clean water .,-4.7547016,19.448652,4.4352837,5.9625893,13.069346,1.6542009,-0.15559134,-0.98893774,8.475617,0.9149493,"[-4.754701614379883, 19.448652267456055, 4.435283660888672, 5.962589263916016, 13.06934642791748, 1.6542009115219116, -0.15559133887290955, -0.9889377355575562, 8.475617408752441, 0.9149492979049683]",13.37827,19.726812,3,"[-4.8689456  19.327238    4.543908    5.8250856  13.081804    1.767133
 -0.2748394  -0.8905132   8.488439    0.82249075]",,Tell everyone to start fishing and boiling water so you have food and clean water. 
13,1413,14,15,tell them that help will arrive soon and encourage calm,decision,,,Ahmed is the captain of a 50-passenger cruise ship. Four days into their trip they get caught in a storm and the engine breaks under the pressure. They are now stranded at sea. A rescue boat is on its way but might not arrive for a week. Their food supplies are quickly dwindling and Ahmed isn’t sure what to instruct the passengers and crew.,is the captain of a 50-passenger cruise ship . Four days into trip get caught in a storm and the engine breaks under the pressure . are now stranded at sea . A rescue boat is on way but might not arrive for a week . food supplies are quickly dwindling and isn ’ t sure what to instruct the passengers and crew . : tell that help will arrive soon and encourage calm,-3.3573482,20.790453,3.8556376,7.459583,13.772127,2.1945958,1.4834428,-2.6622186,8.858429,-0.7479378,"[-3.3573482036590576, 20.79045295715332, 3.855637550354004, 7.459582805633545, 13.772127151489258, 2.1945958137512207, 1.483442783355713, -2.6622185707092285, 8.858428955078125, -0.747937798500061]",9.17491,17.628504,-1,"[-3.2833366  20.987505    3.8097646   7.5450077  13.942098    2.1630592
  1.5749658  -2.8369474   8.920529   -0.47967017]",,Do some math and ration food
14,1414,15,15,Lay out a clear rationing plan. Advise people to stay out of the sun and not drink sea water. Try and set up a way to collect water.,decision,,,Ahmed is the captain of a 50-passenger cruise ship. Four days into their trip they get caught in a storm and the engine breaks under the pressure. They are now stranded at sea. A rescue boat is on its way but might not arrive for a week. Their food supplies are quickly dwindling and Ahmed isn’t sure what to instruct the passengers and crew.,is the captain of a 50-passenger cruise ship . Four days into trip get caught in a storm and the engine breaks under the pressure . are now stranded at sea . A rescue boat is on way but might not arrive for a week . food supplies are quickly dwindling and isn ’ t sure what to instruct the passengers and crew . : Lay out a clear rationing plan . Advise people to stay out of the sun and not drink sea water . Try and set up a way to collect water .,-2.7423005,21.184828,3.4043388,8.093702,12.855626,0.8423767,2.3316338,-2.8150382,8.193586,2.702002,"[-2.742300510406494, 21.18482780456543, 3.404338836669922, 8.09370231628418, 12.855626106262207, 0.842376708984375, 2.3316338062286377, -2.8150382041931152, 8.193586349487305, 2.7020020484924316]",8.644372,23.39556,-1,"[-2.7720344 21.198093   3.524655   8.050342  12.951804   1.1348985
  2.1959908 -2.8224287  8.259791   2.3755927]",,Do some math and ration food
15,1415,16,15,I would take all the food supplies under my control and ration them out equally each meal. I would lock the food supply somewhere safe and check to see no one is dehydrated.  ,decision,,,Ahmed is the captain of a 50-passenger cruise ship. Four days into their trip they get caught in a storm and the engine breaks under the pressure. They are now stranded at sea. A rescue boat is on its way but might not arrive for a week. Their food supplies are quickly dwindling and Ahmed isn’t sure what to instruct the passengers and crew.,is the captain of a 50-passenger cruise ship . Four days into trip get caught in a storm and the engine breaks under the pressure . are now stranded at sea . A rescue boat is on way but might not arrive for a week . food supplies are quickly dwindling and isn ’ t sure what to instruct the passengers and crew . : take all the food supplies under control and ration out equally each meal . lock the food supply somewhere safe and check to see no one is dehydrated .,-2.343732,21.357018,3.3801596,8.41482,12.64193,0.2160556,2.5574033,-2.7192214,7.9446764,4.147133,"[-2.3437321186065674, 21.357017517089844, 3.380159616470337, 8.414819717407227, 12.641929626464844, 0.21605560183525085, 2.557403326034546, -2.719221353530884, 7.944676399230957, 4.147132873535156]",8.983211,25.84541,-1,"[-2.4105294  21.398413    3.1327066   8.402012   12.56321     0.27548963
  2.769905   -2.7803721   8.022018    3.876833  ]",,Do some math and ration food
16,1416,17,15,tell them to ration the food until help arrives,decision,,,Ahmed is the captain of a 50-passenger cruise ship. Four days into their trip they get caught in a storm and the engine breaks under the pressure. They are now stranded at sea. A rescue boat is on its way but might not arrive for a week. Their food supplies are quickly dwindling and Ahmed isn’t sure what to instruct the passengers and crew.,is the captain of a 50-passenger cruise ship . Four days into trip get caught in a storm and the engine breaks under the pressure . are now stranded at sea . A rescue boat is on way but might not arrive for a week . food supplies are quickly dwindling and isn ’ t sure what to instruct the passengers and crew . : tell to ration the food until help arrives,-2.464328,21.44131,3.5063992,8.396716,12.766391,0.66065955,2.494212,-2.65309,7.963539,3.6120613,"[-2.4643280506134033, 21.44131088256836, 3.506399154663086, 8.396716117858887, 12.766390800476074, 0.6606595516204834, 2.4942119121551514, -2.653090000152588, 7.963539123535156, 3.6120612621307373]",8.345626,24.789577,-1,"[-2.6063912 21.337578   3.5135782  8.218158  12.792952   0.7752005
  2.3582692 -2.6884098  8.116338   3.16219  ]",,Do some math and ration food
17,1417,18,15,Explain the situation and ration out of the food accordingly,decision,,,Ahmed is the captain of a 50-passenger cruise ship. Four days into their trip they get caught in a storm and the engine breaks under the pressure. They are now stranded at sea. A rescue boat is on its way but might not arrive for a week. Their food supplies are quickly dwindling and Ahmed isn’t sure what to instruct the passengers and crew.,is the captain of a 50-passenger cruise ship . Four days into trip get caught in a storm and the engine breaks under the pressure . are now stranded at sea . A rescue boat is on way but might not arrive for a week . food supplies are quickly dwindling and isn ’ t sure what to instruct the passengers and crew . : Explain the situation and ration out of the food accordingly,-2.5432317,21.432793,3.6652033,8.1751995,12.947058,0.8749942,2.2564673,-2.907067,8.209092,3.1703026,"[-2.543231725692749, 21.43279266357422, 3.665203332901001, 8.175199508666992, 12.947057723999023, 0.8749942183494568, 2.256467342376709, -2.907067060470581, 8.209092140197754, 3.170302629470825]",8.790441,24.012367,-1,"[-2.6063912 21.337578   3.5135782  8.218158  12.792952   0.7752005
  2.3582692 -2.6884098  8.116338   3.16219  ]",,Do some math and ration food
18,1418,19,15,Ration the supplies.,decision,,,Ahmed is the captain of a 50-passenger cruise ship. Four days into their trip they get caught in a storm and the engine breaks under the pressure. They are now stranded at sea. A rescue boat is on its way but might not arrive for a week. Their food supplies are quickly dwindling and Ahmed isn’t sure what to instruct the passengers and crew.,is the captain of a 50-passenger cruise ship . Four days into trip get caught in a storm and the engine breaks under the pressure . are now stranded at sea . A rescue boat is on way but might not arrive for a week . food supplies are quickly dwindling and isn ’ t sure what to instruct the passengers and crew . : Ration the supplies .,-2.4142535,21.220747,2.8451598,8.503644,12.419592,0.028078977,3.0099912,-2.6470468,7.872151,4.0731287,"[-2.4142534732818604, 21.220746994018555, 2.8451597690582275, 8.503643989562988, 12.419591903686523, 0.028078977018594742, 3.00999116897583, -2.6470468044281006, 7.872150897979736, 4.073128700256348]",8.37373,26.448671,-1,"[-2.4105294  21.398413    3.1327066   8.402012   12.56321     0.27548963
  2.769905   -2.7803721   8.022018    3.876833  ]",,Do some math and ration food
19,1419,20,15,I would instruct the crew to keep passengers calm and I would make sure we're rationing food. ,decision,,,Ahmed is the captain of a 50-passenger cruise ship. Four days into their trip they get caught in a storm and the engine breaks under the pressure. They are now stranded at sea. A rescue boat is on its way but might not arrive for a week. Their food supplies are quickly dwindling and Ahmed isn’t sure what to instruct the passengers and crew.,is the captain of a 50-passenger cruise ship . Four days into trip get caught in a storm and the engine breaks under the pressure . are now stranded at sea . A rescue boat is on way but might not arrive for a week . food supplies are quickly dwindling and isn ’ t sure what to instruct the passengers and crew . : instruct the crew to keep passengers calm and make sure 're rationing food .,-2.747171,21.211275,3.63532,8.151848,13.186868,1.4414488,2.1721015,-2.7768567,8.264936,1.9529575,"[-2.747170925140381, 21.211275100708008, 3.635319948196411, 8.151847839355469, 13.186867713928223, 1.4414488077163696, 2.1721014976501465, -2.7768566608428955, 8.264936447143555, 1.9529575109481812]",8.606865,22.604982,0,"[-2.7720344 21.198093   3.524655   8.050342  12.951804   1.1348985
  2.1959908 -2.8224287  8.259791   2.3755927]",,Make sure that we ration the food and water to the bare minimum and keep everyone calm by reassuring them that everything will be ok.
20,1420,21,15,I have inform for my superior and convince for all the passengers,decision,,,Ahmed is the captain of a 50-passenger cruise ship. Four days into their trip they get caught in a storm and the engine breaks under the pressure. They are now stranded at sea. A rescue boat is on its way but might not arrive for a week. Their food supplies are quickly dwindling and Ahmed isn’t sure what to instruct the passengers and crew.,is the captain of a 50-passenger cruise ship . Four days into trip get caught in a storm and the engine breaks under the pressure . are now stranded at sea . A rescue boat is on way but might not arrive for a week . food supplies are quickly dwindling and isn ’ t sure what to instruct the passengers and crew . : have inform for superior and convince for all the passengers,-3.2388732,20.529171,3.8883793,7.363792,13.118688,2.024183,1.5829343,-2.409048,8.481705,-0.12889329,"[-3.238873243331909, 20.529170989990234, 3.8883793354034424, 7.3637919425964355, 13.118687629699707, 2.0241830348968506, 1.5829342603683472, -2.409048080444336, 8.481704711914062, -0.12889328598976135]",9.31909,18.658203,-1,"[-3.4471822  20.666515    3.9385123   7.3813643  13.241526    2.029008
  1.4364113  -2.2672248   8.528932   -0.19538808]",,Do some math and ration food
21,1421,22,15,"Ration the food, give just enough to get by, make it stretch out. I would gather everyone together in person and explain what has happened, explain about the food, explain not to panic that help is on the way. ",decision,,,Ahmed is the captain of a 50-passenger cruise ship. Four days into their trip they get caught in a storm and the engine breaks under the pressure. They are now stranded at sea. A rescue boat is on its way but might not arrive for a week. Their food supplies are quickly dwindling and Ahmed isn’t sure what to instruct the passengers and crew.,"is the captain of a 50-passenger cruise ship . Four days into trip get caught in a storm and the engine breaks under the pressure . are now stranded at sea . A rescue boat is on way but might not arrive for a week . food supplies are quickly dwindling and isn ’ t sure what to instruct the passengers and crew . : Ration the food , give just enough to get by , make stretch out . gather everyone together in person and explain what has happened , explain about the food , explain not to panic that help is on the way .",-2.7996666,21.156248,3.6392632,7.9113426,12.924495,1.2327391,2.1007605,-2.804712,8.249594,2.201518,"[-2.7996666431427, 21.156248092651367, 3.639263153076172, 7.911342620849609, 12.924494743347168, 1.2327390909194946, 2.1007604598999023, -2.8047120571136475, 8.249593734741211, 2.2015180587768555]",8.922351,22.98685,0,"[-2.7720344 21.198093   3.524655   8.050342  12.951804   1.1348985
  2.1959908 -2.8224287  8.259791   2.3755927]",,Make sure that we ration the food and water to the bare minimum and keep everyone calm by reassuring them that everything will be ok.
22,1422,23,15,"You have to be honest, nobody is in danger. Make up some fun things to do and offer them free shit.",decision,,,Ahmed is the captain of a 50-passenger cruise ship. Four days into their trip they get caught in a storm and the engine breaks under the pressure. They are now stranded at sea. A rescue boat is on its way but might not arrive for a week. Their food supplies are quickly dwindling and Ahmed isn’t sure what to instruct the passengers and crew.,"is the captain of a 50-passenger cruise ship . Four days into trip get caught in a storm and the engine breaks under the pressure . are now stranded at sea . A rescue boat is on way but might not arrive for a week . food supplies are quickly dwindling and isn ’ t sure what to instruct the passengers and crew . : have to be honest , nobody is in danger . Make up some fun things to do and offer free shit .",-3.3739717,20.904854,4.059387,7.4296284,13.346594,2.2936347,1.4289962,-2.195086,8.444085,-0.4264411,"[-3.373971700668335, 20.90485382080078, 4.05938720703125, 7.429628372192383, 13.346593856811523, 2.2936346530914307, 1.428996205329895, -2.1950860023498535, 8.444085121154785, -0.42644110321998596]",9.358361,18.412273,-1,"[-3.4471822  20.666515    3.9385123   7.3813643  13.241526    2.029008
  1.4364113  -2.2672248   8.528932   -0.19538808]",,Do some math and ration food
23,1423,24,15,ration food and say calming things to prevent a panic,decision,,,Ahmed is the captain of a 50-passenger cruise ship. Four days into their trip they get caught in a storm and the engine breaks under the pressure. They are now stranded at sea. A rescue boat is on its way but might not arrive for a week. Their food supplies are quickly dwindling and Ahmed isn’t sure what to instruct the passengers and crew.,is the captain of a 50-passenger cruise ship . Four days into trip get caught in a storm and the engine breaks under the pressure . are now stranded at sea . A rescue boat is on way but might not arrive for a week . food supplies are quickly dwindling and isn ’ t sure what to instruct the passengers and crew . : ration food and say calming things to prevent a panic,-2.7515182,21.194172,3.6376624,8.102573,13.168342,1.422196,2.1540952,-2.803979,8.262848,2.0144029,"[-2.7515182495117188, 21.194171905517578, 3.637662410736084, 8.10257339477539, 13.168341636657715, 1.4221960306167603, 2.15409517288208, -2.80397891998291, 8.262847900390625, 2.0144028663635254]",8.667199,22.717337,0,"[-2.7720344 21.198093   3.524655   8.050342  12.951804   1.1348985
  2.1959908 -2.8224287  8.259791   2.3755927]",,Make sure that we ration the food and water to the bare minimum and keep everyone calm by reassuring them that everything will be ok.
24,1424,25,15,Immediately begin rationing the food and especially the water and enforce it strictly.,decision,,,Ahmed is the captain of a 50-passenger cruise ship. Four days into their trip they get caught in a storm and the engine breaks under the pressure. They are now stranded at sea. A rescue boat is on its way but might not arrive for a week. Their food supplies are quickly dwindling and Ahmed isn’t sure what to instruct the passengers and crew.,is the captain of a 50-passenger cruise ship . Four days into trip get caught in a storm and the engine breaks under the pressure . are now stranded at sea . A rescue boat is on way but might not arrive for a week . food supplies are quickly dwindling and isn ’ t sure what to instruct the passengers and crew . : Immediately begin rationing the food and especially the water and enforce strictly .,-2.4085143,21.302723,3.446331,8.449413,12.614758,0.30400178,2.4738953,-2.5489502,7.9116225,3.9687243,"[-2.4085142612457275, 21.302722930908203, 3.446331024169922, 8.449413299560547, 12.614757537841797, 0.3040017783641815, 2.473895311355591, -2.5489501953125, 7.911622524261475, 3.968724250793457]",8.48955,25.172106,-1,"[-2.4105294  21.398413    3.1327066   8.402012   12.56321     0.27548963
  2.769905   -2.7803721   8.022018    3.876833  ]",,Do some math and ration food
