,index,id,context,response_original,source,answer,value,scenario_text,merged_text,umap_dim_0,umap_dim_1,umap_dim_2,umap_dim_3,umap_dim_4,umap_dim_5,umap_dim_6,umap_dim_7,umap_dim_8,umap_dim_9,umap_embedding_list,umap_dim2_0,umap_dim2_1,cluster,centroid,distance_from_centroid,cluster_name
10,2415,121,9,call 911,pg,1.0,98.0,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : call 911,16.058695,-3.6950932,8.059688,1.8133124,0.8419991,3.1774285,6.244414,1.3270665,4.2932057,0.8615413,"[16.05869483947754, -3.6950931549072266, 8.059687614440918, 1.8133124113082886, 0.8419991135597229, 3.1774284839630127, 6.24441385269165, 1.3270665407180786, 4.293205738067627, 0.8615412712097168]",23.338627,18.159985,3,"[16.0426     -3.7224236   8.001484    1.7998381   0.80962265  3.1868975
  6.270461    1.2881908   4.265113    0.8647375 ]",0.09328613922125388,Call 911
11,2416,122,9,call 911,pg,1.0,100.0,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : call 911,16.00883,-3.7752848,8.027084,1.8577942,0.8630697,3.233407,6.310417,1.3193451,4.2855167,0.8654733,"[16.00882911682129, -3.775284767150879, 8.027084350585938, 1.857794165611267, 0.8630697131156921, 3.2334070205688477, 6.310417175292969, 1.3193451166152954, 4.285516738891602, 0.8654732704162598]",23.257826,18.05441,3,"[16.0426     -3.7224236   8.001484    1.7998381   0.80962265  3.1868975
  6.270461    1.2881908   4.265113    0.8647375 ]",0.12630429509180643,Call 911
12,2417,123,9,call 911,pg,1.0,96.6666666666667,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : call 911,16.069284,-3.778278,8.000274,1.7878255,0.7709435,3.2550151,6.343965,1.309693,4.2575817,0.8996914,"[16.069284439086914, -3.778278112411499, 8.000273704528809, 1.7878254652023315, 0.7709435224533081, 3.2550151348114014, 6.34396505355835, 1.3096929788589478, 4.25758171081543, 0.8996914029121399]",23.206366,17.968431,3,"[16.0426     -3.7224236   8.001484    1.7998381   0.80962265  3.1868975
  6.270461    1.2881908   4.265113    0.8647375 ]",0.13136695836513876,Call 911
13,2418,124,9,He could call the police asap.,pg,1.0,100.0,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : call the police asap .,7.82898,26.467821,14.76085,-13.596725,0.51614964,-2.9481807,-6.7609625,-2.681637,-1.0545741,17.46176,"[7.828979969024658, 26.46782112121582, 14.760849952697754, -13.596725463867188, 0.516149640083313, -2.948180675506592, -6.76096248626709, -2.6816370487213135, -1.0545741319656372, 17.461759567260742]",-19.275806,16.278675,14,"[  7.8491993  26.452345   14.739683  -13.688374    0.4996785  -2.9298067
  -6.7833805  -2.6809132  -1.0728014  17.505033 ]",0.11319275582504995,Call the police.
14,2419,126,9,Call the police,pg,1.0,93.6666666666667,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : Call the police,7.2867117,27.92526,14.427158,-13.967392,0.8838095,-3.5319574,-7.386644,-2.9242427,-1.2424,17.689234,"[7.286711692810059, 27.925260543823242, 14.42715835571289, -13.967391967773438, 0.883809506893158, -3.5319573879241943, -7.386643886566162, -2.9242427349090576, -1.242400050163269, 17.689233779907227]",-17.74766,17.862728,10,"[  7.229821   27.919563   14.486194  -13.977703    0.9255229  -3.5476418
  -7.356868   -2.9023569  -1.2721839  17.773193 ]",0.13471591050940476,Call the police
15,2420,130,9,Eamon could call 911 and tell them about this driver,pg,1.0,98.6666666666667,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : call 911 and tell about this driver,16.020437,-3.6542513,8.049365,1.7237873,0.7333544,3.1134539,6.215358,1.384884,4.2872405,0.84803325,"[16.020437240600586, -3.6542513370513916, 8.049365043640137, 1.7237873077392578, 0.733354389667511, 3.1134538650512695, 6.215357780456543, 1.384883999824524, 4.287240505218506, 0.8480332493782043]",23.141184,17.977753,3,"[16.0426     -3.7224236   8.001484    1.7998381   0.80962265  3.1868975
  6.270461    1.2881908   4.265113    0.8647375 ]",0.19385667088309455,Call 911
16,2421,131,9,Call 911 if Eamon feels unsafe,pg,1.0,85.0,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : Call 911 if feels unsafe,15.98955,-3.6721807,8.069567,1.7802237,0.7205358,3.1702337,6.2899423,1.311223,4.3331647,0.9452642,"[15.98954963684082, -3.672180652618408, 8.06956672668457, 1.7802237272262573, 0.7205358147621155, 3.170233726501465, 6.289942264556885, 1.311223030090332, 4.333164691925049, 0.9452642202377319]",23.141315,18.127771,3,"[16.0426     -3.7224236   8.001484    1.7998381   0.80962265  3.1868975
  6.270461    1.2881908   4.265113    0.8647375 ]",0.17492424729864844,Call 911
17,2422,133,9,call the cops,pg,1.0,38.6666666666667,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : call the cops,8.440383,25.27273,14.864841,-14.040301,-0.6675044,-2.3199196,-6.2802033,-3.1063256,-0.5983856,17.320599,"[8.440382957458496, 25.272729873657227, 14.86484146118164, -14.040301322937012, -0.6675043702125549, -2.3199195861816406, -6.280203342437744, -3.106325626373291, -0.5983855724334717, 17.320598602294922]",-19.875397,14.463827,7,"[  8.417564    25.317684    14.854641   -14.053123    -0.637566
  -2.3469062   -6.269509    -3.097006    -0.58229876  17.313162  ]",0.07035577696629679,call the cops
18,2423,134,9,Call the police and report it,pg,1.0,100.0,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : Call the police and report,7.4687257,27.207346,14.550384,-13.858838,0.94990873,-3.484315,-7.038234,-2.8439338,-1.2148495,17.7362,"[7.468725681304932, 27.207345962524414, 14.550383567810059, -13.858838081359863, 0.9499087333679199, -3.4843149185180664, -7.038234233856201, -2.8439338207244873, -1.2148494720458984, 17.7362003326416]",-18.662176,17.12834,2,"[  7.5403333   27.106674    14.617512   -13.783682     0.84598863
  -3.3015666   -7.030906    -2.758242    -1.1985779   17.666103  ]",0.2866855290546137,Eamon could call the police on his cellphone to report the car.
19,2424,144,9,Call the police,pg,1.0,100.0,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : Call the police,7.2825503,28.014896,14.474396,-14.064168,0.96159875,-3.5923011,-7.4493604,-2.9584782,-1.22088,17.760597,"[7.28255033493042, 28.014896392822266, 14.474395751953125, -14.064167976379395, 0.9615987539291382, -3.5923011302948, -7.449360370635986, -2.9584782123565674, -1.2208800315856934, 17.760597229003906]",-17.772882,17.74781,10,"[  7.229821   27.919563   14.486194  -13.977703    0.9255229  -3.5476418
  -7.356868   -2.9023569  -1.2721839  17.773193 ]",0.19306808369819556,Call the police
20,2425,149,9,Call the police,pg,1.0,100.0,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : Call the police,7.2337203,27.89086,14.491729,-13.934725,0.9633718,-3.539571,-7.3593497,-2.8875487,-1.1935269,17.81394,"[7.233720302581787, 27.890859603881836, 14.491728782653809, -13.934724807739258, 0.9633718132972717, -3.5395710468292236, -7.359349727630615, -2.8875486850738525, -1.1935268640518188, 17.813940048217773]",-17.751143,17.74831,10,"[  7.229821   27.919563   14.486194  -13.977703    0.9255229  -3.5476418
  -7.356868   -2.9023569  -1.2721839  17.773193 ]",0.11084770460568907,Call the police
21,2426,150,9,call the cops,pg,1.0,80.6666666666667,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : call the cops,8.406531,25.331728,14.892849,-14.010786,-0.61326885,-2.3505776,-6.306731,-3.1331244,-0.62149656,17.353235,"[8.40653133392334, 25.331727981567383, 14.89284896850586, -14.010786056518555, -0.6132688522338867, -2.3505775928497314, -6.306731224060059, -3.133124351501465, -0.6214965581893921, 17.353235244750977]",-19.784853,14.516434,7,"[  8.417564    25.317684    14.854641   -14.053123    -0.637566
  -2.3469062   -6.269509    -3.097006    -0.58229876  17.313162  ]",0.10003736758677854,call the cops
22,2427,154,9,call 911,pg,1.0,100.0,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : call 911,16.000547,-3.7547257,7.996095,1.8086123,0.8108777,3.2135522,6.3135476,1.298073,4.269405,0.8953711,"[16.000547409057617, -3.754725694656372, 7.996095180511475, 1.80861234664917, 0.8108776807785034, 3.213552236557007, 6.313547611236572, 1.2980730533599854, 4.269404888153076, 0.8953710794448853]",23.303444,18.085333,3,"[16.0426     -3.7224236   8.001484    1.7998381   0.80962265  3.1868975
  6.270461    1.2881908   4.265113    0.8647375 ]",0.08087596390834434,Call 911
23,2428,157,9,call the police,pg,1.0,91.0,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : call the police,7.1315336,27.998463,14.445177,-14.008063,0.9360639,-3.5611506,-7.4056044,-2.9519114,-1.2766532,17.76179,"[7.131533622741699, 27.998462677001953, 14.44517707824707, -14.008063316345215, 0.9360638856887817, -3.561150550842285, -7.405604362487793, -2.951911449432373, -1.2766531705856323, 17.761789321899414]",-17.862986,17.900421,10,"[  7.229821   27.919563   14.486194  -13.977703    0.9255229  -3.5476418
  -7.356868   -2.9023569  -1.2721839  17.773193 ]",0.1541564168372939,Call the police
24,2429,159,9,Call 911,pg,1.0,86.3333333333333,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : Call 911,16.037832,-3.737535,7.8838997,1.8459272,0.84859973,3.1917472,6.252002,1.2591441,4.1977654,0.88020504,"[16.037832260131836, -3.737534999847412, 7.883899688720703, 1.8459272384643555, 0.8485997319221497, 3.1917471885681152, 6.252001762390137, 1.2591440677642822, 4.197765350341797, 0.8802050352096558]",23.19228,17.993107,3,"[16.0426     -3.7224236   8.001484    1.7998381   0.80962265  3.1868975
  6.270461    1.2881908   4.265113    0.8647375 ]",0.15395935697622093,Call 911
25,2430,161,9,Call the police immediately,pg,1.0,100.0,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : Call the police immediately,7.1161823,27.98673,14.502718,-13.9094515,0.9865539,-3.6149132,-7.41697,-2.8768404,-1.2636658,17.800787,"[7.116182327270508, 27.986730575561523, 14.502717971801758, -13.909451484680176, 0.9865539073944092, -3.61491322517395, -7.4169697761535645, -2.876840353012085, -1.263665795326233, 17.8007869720459]",-17.77658,18.03664,10,"[  7.229821   27.919563   14.486194  -13.977703    0.9255229  -3.5476418
  -7.356868   -2.9023569  -1.2721839  17.773193 ]",0.1889553171098341,Call the police
26,2431,162,9,Call the police,pg,1.0,85.0,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : Call the police,7.120217,28.016449,14.398716,-13.950381,0.9350937,-3.5761583,-7.398275,-2.990854,-1.1576157,17.748531,"[7.1202168464660645, 28.016448974609375, 14.39871597290039, -13.9503812789917, 0.9350937008857727, -3.576158285140991, -7.398274898529053, -2.990854024887085, -1.1576156616210938, 17.748531341552734]",-17.826849,17.84704,10,"[  7.229821   27.919563   14.486194  -13.977703    0.9255229  -3.5476418
  -7.356868   -2.9023569  -1.2721839  17.773193 ]",0.2323444884230992,Call the police
27,2432,163,9,Call the police,pg,1.0,95.0,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : Call the police,7.2282567,27.944092,14.444753,-13.964961,0.98018974,-3.5912008,-7.4401503,-2.8888416,-1.2663238,17.769194,"[7.228256702423096, 27.944091796875, 14.44475269317627, -13.964961051940918, 0.9801897406578064, -3.591200828552246, -7.440150260925293, -2.8888416290283203, -1.2663238048553467, 17.769193649291992]",-17.846992,17.651085,10,"[  7.229821   27.919563   14.486194  -13.977703    0.9255229  -3.5476418
  -7.356868   -2.9023569  -1.2721839  17.773193 ]",0.12057624953546649,Call the police
28,2433,165,9,call the police,pg,1.0,80.0,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : call the police,7.179076,27.840612,14.493128,-13.899088,0.9519097,-3.571125,-7.3508596,-2.8351204,-1.1350309,17.724413,"[7.179076194763184, 27.840612411499023, 14.493127822875977, -13.899087905883789, 0.9519097208976746, -3.571125030517578, -7.350859642028809, -2.835120439529419, -1.1350308656692505, 17.72441291809082]",-17.858562,17.771563,10,"[  7.229821   27.919563   14.486194  -13.977703    0.9255229  -3.5476418
  -7.356868   -2.9023569  -1.2721839  17.773193 ]",0.20501652408783863,Call the police
29,2434,166,9,call the cops,pg,1.0,69.3333333333333,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : call the cops,8.433733,25.285643,14.865652,-14.043044,-0.65388685,-2.3281372,-6.2915525,-3.108448,-0.6072583,17.315958,"[8.433732986450195, 25.285642623901367, 14.865652084350586, -14.043044090270996, -0.6538868546485901, -2.328137159347534, -6.291552543640137, -3.108448028564453, -0.6072583198547363, 17.31595802307129]",-19.8789,14.443291,7,"[  8.417564    25.317684    14.854641   -14.053123    -0.637566
  -2.3469062   -6.269509    -3.097006    -0.58229876  17.313162  ]",0.058113787109124945,call the cops
30,2435,168,9,Call police.,pg,1.0,71.0,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : Call police .,7.879087,26.473293,14.780271,-13.5758095,0.4767472,-2.898375,-6.8241887,-2.628303,-1.1264054,17.50483,"[7.879086971282959, 26.47329330444336, 14.78027057647705, -13.575809478759766, 0.47674721479415894, -2.8983750343322754, -6.824188709259033, -2.628303050994873, -1.1264053583145142, 17.50482940673828]",-19.453148,16.154282,14,"[  7.8491993  26.452345   14.739683  -13.688374    0.4996785  -2.9298067
  -6.7833805  -2.6809132  -1.0728014  17.505033 ]",0.15643044711138424,Call the police.
31,2436,169,9,call the police,pg,1.0,91.0,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : call the police,7.266649,27.95371,14.424175,-13.97469,0.9836929,-3.657657,-7.409956,-2.9517515,-1.2167463,17.83964,"[7.266648769378662, 27.953710556030273, 14.424175262451172, -13.974690437316895, 0.9836928844451904, -3.6576569080352783, -7.409955978393555, -2.951751470565796, -1.2167463302612305, 17.83963966369629]",-17.743443,17.682419,10,"[  7.229821   27.919563   14.486194  -13.977703    0.9255229  -3.5476418
  -7.356868   -2.9023569  -1.2721839  17.773193 ]",0.18604128241152446,Call the police
32,2437,171,9,call the cops,pg,1.0,64.0,Eamon is driving home on a two-lane road and thinks the driver ahead of him is intoxicated. The car has been slowly drifting between the two lanes and is currently driving in the middle of road.,is driving home on a two-lane road and thinks the driver ahead of is intoxicated . The car has been slowly drifting between the two lanes and is currently driving in the middle of road . : call the cops,8.425024,25.294329,14.852551,-14.048461,-0.6510265,-2.3357759,-6.276773,-3.0965261,-0.59235275,17.313845,"[8.425024032592773, 25.294328689575195, 14.852551460266113, -14.048460960388184, -0.6510264873504639, -2.335775852203369, -6.276772975921631, -3.0965261459350586, -0.5923527479171753, 17.313844680786133]",-19.82934,14.494805,7,"[  8.417564    25.317684    14.854641   -14.053123    -0.637566
  -2.3469062   -6.269509    -3.097006    -0.58229876  17.313162  ]",0.03296735948601907,call the cops
